datetime,value,wdir
2020-06-01 00:00:00,1.400,79.000
2020-06-01 01:00:00,1.200,116.000
2020-06-01 02:00:00,1.100,111.000
2020-06-01 03:00:00,1.200,123.000
2020-06-01 04:00:00,1.100,104.000
2020-06-01 05:00:00,1.100,137.000
2020-06-01 06:00:00,1.500,160.000
2020-06-01 07:00:00,1.700,176.000
2020-06-01 08:00:00,1.900,210.000
2020-06-01 09:00:00,2.300,315.000
2020-06-01 10:00:00,3.200,57.000
2020-06-01 11:00:00,1.600,90.000
2020-06-01 12:00:00,1.900,98.000
2020-06-01 13:00:00,1.900,176.000
2020-06-01 14:00:00,2.400,193.000
2020-06-01 15:00:00,1.900,309.000
2020-06-01 16:00:00,1.800,149.000
2020-06-01 17:00:00,1.200,75.000
2020-06-01 18:00:00,1.200,100.000
2020-06-01 19:00:00,1.100,123.000
2020-06-01 20:00:00,1.200,77.000
2020-06-01 21:00:00,1.200,90.000
2020-06-01 22:00:00,0.600,178.000
2020-06-01 23:00:00,0.600,317.000
2020-06-02 00:00:00,0.900,309.000
2020-06-02 01:00:00,1.200,306.000
2020-06-02 02:00:00,0.900,80.000
2020-06-02 03:00:00,1.000,89.000
2020-06-02 04:00:00,1.100,130.000
2020-06-02 05:00:00,0.800,193.000
2020-06-02 06:00:00,1.100,174.000
2020-06-02 07:00:00,1.700,186.000
2020-06-02 08:00:00,2.200,179.000
2020-06-02 09:00:00,2.300,190.000
2020-06-02 10:00:00,1.900,196.000
2020-06-02 11:00:00,2.100,199.000
2020-06-02 12:00:00,2.300,202.000
2020-06-02 13:00:00,2.000,292.000
2020-06-02 14:00:00,3.000,313.000
2020-06-02 15:00:00,2.500,6.000
2020-06-02 16:00:00,1.500,2.000
2020-06-02 17:00:00,1.500,79.000
2020-06-02 18:00:00,1.400,76.000
2020-06-02 19:00:00,1.400,68.000
2020-06-02 20:00:00,1.100,73.000
2020-06-02 21:00:00,0.900,83.000
2020-06-02 22:00:00,0.900,59.000
2020-06-02 23:00:00,0.900,53.000
2020-06-03 00:00:00,0.800,272.000
2020-06-03 01:00:00,0.700,193.000
2020-06-03 02:00:00,0.700,147.000
2020-06-03 03:00:00,0.600,151.000
2020-06-03 04:00:00,0.700,172.000
2020-06-03 05:00:00,1.000,170.000
2020-06-03 06:00:00,1.400,170.000
2020-06-03 07:00:00,1.700,159.000
2020-06-03 08:00:00,1.200,159.000
2020-06-03 09:00:00,1.400,177.000
2020-06-03 10:00:00,2.300,170.000
2020-06-03 11:00:00,2.100,168.000
2020-06-03 12:00:00,2.000,179.000
2020-06-03 13:00:00,1.900,171.000
2020-06-03 14:00:00,2.000,183.000
2020-06-03 15:00:00,2.200,169.000
2020-06-03 16:00:00,2.200,360.000
2020-06-03 17:00:00,1.700,151.000
2020-06-03 18:00:00,1.400,115.000
2020-06-03 19:00:00,1.200,64.000
2020-06-03 20:00:00,0.900,75.000
2020-06-03 21:00:00,0.600,66.000
2020-06-03 22:00:00,1.200,66.000
2020-06-03 23:00:00,1.300,48.000
2020-06-04 00:00:00,0.900,46.000
2020-06-04 01:00:00,0.900,6.000
2020-06-04 02:00:00,0.400,350.000
2020-06-04 03:00:00,0.500,52.000
2020-06-04 04:00:00,0.900,105.000
2020-06-04 05:00:00,0.900,195.000
2020-06-04 06:00:00,1.600,222.000
2020-06-04 07:00:00,2.000,233.000
2020-06-04 08:00:00,2.600,236.000
2020-06-04 09:00:00,2.700,257.000
2020-06-04 10:00:00,2.400,256.000
2020-06-04 11:00:00,2.600,265.000
2020-06-04 12:00:00,2.500,266.000
2020-06-04 13:00:00,2.100,267.000
2020-06-04 14:00:00,2.200,262.000
2020-06-04 15:00:00,1.700,249.000
2020-06-04 16:00:00,1.600,274.000
2020-06-04 17:00:00,1.600,228.000
2020-06-04 18:00:00,1.000,205.000
2020-06-04 19:00:00,0.500,43.000
2020-06-04 20:00:00,0.900,71.000
2020-06-04 21:00:00,1.000,69.000
2020-06-04 22:00:00,0.900,56.000
2020-06-04 23:00:00,0.900,65.000
2020-06-05 00:00:00,1.000,70.000
2020-06-05 01:00:00,1.300,47.000
2020-06-05 02:00:00,0.800,44.000
2020-06-05 03:00:00,0.800,24.000
2020-06-05 04:00:00,0.700,119.000
2020-06-05 05:00:00,1.300,162.000
2020-06-05 06:00:00,1.700,166.000
2020-06-05 07:00:00,2.000,174.000
2020-06-05 08:00:00,1.900,204.000
2020-06-05 09:00:00,2.200,242.000
2020-06-05 10:00:00,2.300,267.000
2020-06-05 11:00:00,2.200,211.000
2020-06-05 12:00:00,2.100,205.000
2020-06-05 13:00:00,1.900,227.000
2020-06-05 14:00:00,1.900,275.000
2020-06-05 15:00:00,2.200,281.000
2020-06-05 16:00:00,1.500,268.000
2020-06-05 17:00:00,1.200,209.000
2020-06-05 18:00:00,0.600,91.000
2020-06-05 19:00:00,1.000,140.000
2020-06-05 20:00:00,0.900,145.000
2020-06-05 21:00:00,0.900,148.000
2020-06-05 22:00:00,0.700,116.000
2020-06-05 23:00:00,0.700,32.000
2020-06-06 00:00:00,0.900,67.000
2020-06-06 01:00:00,1.200,64.000
2020-06-06 02:00:00,1.000,85.000
2020-06-06 03:00:00,0.900,85.000
2020-06-06 04:00:00,1.200,130.000
2020-06-06 05:00:00,1.100,161.000
2020-06-06 06:00:00,1.300,169.000
2020-06-06 07:00:00,1.600,175.000
2020-06-06 08:00:00,2.000,175.000
2020-06-06 09:00:00,1.800,179.000
2020-06-06 10:00:00,1.800,293.000
2020-06-06 11:00:00,1.700,306.000
2020-06-06 12:00:00,1.900,196.000
2020-06-06 13:00:00,1.700,314.000
2020-06-06 14:00:00,2.100,296.000
2020-06-06 15:00:00,2.000,123.000
2020-06-06 16:00:00,1.600,330.000
2020-06-06 17:00:00,1.400,336.000
2020-06-06 18:00:00,1.000,66.000
2020-06-06 19:00:00,1.300,105.000
2020-06-06 20:00:00,1.300,154.000
2020-06-06 21:00:00,0.900,181.000
2020-06-06 22:00:00,1.100,173.000
2020-06-06 23:00:00,1.100,132.000
2020-06-07 00:00:00,1.200,282.000
2020-06-07 01:00:00,0.800,147.000
2020-06-07 02:00:00,0.900,188.000
2020-06-07 03:00:00,0.700,299.000
2020-06-07 04:00:00,1.100,253.000
2020-06-07 05:00:00,1.600,260.000
2020-06-07 06:00:00,1.600,268.000
2020-06-07 07:00:00,2.000,290.000
2020-06-07 08:00:00,2.200,299.000
2020-06-07 09:00:00,2.300,296.000
2020-06-07 10:00:00,2.300,299.000
2020-06-07 11:00:00,2.500,305.000
2020-06-07 12:00:00,2.500,292.000
2020-06-07 13:00:00,2.200,279.000
2020-06-07 14:00:00,2.400,284.000
2020-06-07 15:00:00,2.100,236.000
2020-06-07 16:00:00,1.500,194.000
2020-06-07 17:00:00,1.400,212.000
2020-06-07 18:00:00,1.000,272.000
2020-06-07 19:00:00,0.700,192.000
2020-06-07 20:00:00,0.500,5.000
2020-06-07 21:00:00,0.600,19.000
2020-06-07 22:00:00,0.700,17.000
2020-06-07 23:00:00,0.600,24.000
2020-06-08 00:00:00,0.700,10.000
2020-06-08 01:00:00,0.500,3.000
2020-06-08 02:00:00,0.600,344.000
2020-06-08 03:00:00,0.400,1.000
2020-06-08 04:00:00,0.500,51.000
2020-06-08 05:00:00,0.700,274.000
2020-06-08 06:00:00,1.700,305.000
2020-06-08 07:00:00,2.300,305.000
2020-06-08 08:00:00,2.700,295.000
2020-06-08 09:00:00,2.800,297.000
2020-06-08 10:00:00,2.700,291.000
2020-06-08 11:00:00,2.500,287.000
2020-06-08 12:00:00,2.700,301.000
2020-06-08 13:00:00,2.100,304.000
2020-06-08 14:00:00,2.200,305.000
2020-06-08 15:00:00,1.900,303.000
2020-06-08 16:00:00,1.700,262.000
2020-06-08 17:00:00,1.200,225.000
2020-06-08 18:00:00,0.800,209.000
2020-06-08 19:00:00,0.800,232.000
2020-06-08 20:00:00,0.700,301.000
2020-06-08 21:00:00,0.600,12.000
2020-06-08 22:00:00,0.600,19.000
2020-06-08 23:00:00,0.600,20.000
2020-06-09 00:00:00,0.700,66.000
2020-06-09 01:00:00,1.200,54.000
2020-06-09 02:00:00,0.800,65.000
2020-06-09 03:00:00,0.900,55.000
2020-06-09 04:00:00,0.900,110.000
2020-06-09 05:00:00,0.900,174.000
2020-06-09 06:00:00,1.600,164.000
2020-06-09 07:00:00,2.000,360.000
2020-06-09 08:00:00,2.000,281.000
2020-06-09 09:00:00,1.700,299.000
2020-06-09 10:00:00,2.100,309.000
2020-06-09 11:00:00,2.100,311.000
2020-06-09 12:00:00,2.100,307.000
2020-06-09 13:00:00,2.100,297.000
2020-06-09 14:00:00,2.400,316.000
2020-06-09 15:00:00,1.800,60.000
2020-06-09 16:00:00,1.700,65.000
2020-06-09 17:00:00,1.500,63.000
2020-06-09 18:00:00,1.600,76.000
2020-06-09 19:00:00,1.900,74.000
2020-06-09 20:00:00,1.300,60.000
2020-06-09 21:00:00,1.600,71.000
2020-06-09 22:00:00,1.000,51.000
2020-06-09 23:00:00,1.000,51.000
2020-06-10 00:00:00,1.500,83.000
2020-06-10 01:00:00,1.400,84.000
2020-06-10 02:00:00,0.900,279.000
2020-06-10 03:00:00,0.600,10.000
2020-06-10 04:00:00,0.800,325.000
2020-06-10 05:00:00,1.000,314.000
2020-06-10 06:00:00,1.200,271.000
2020-06-10 07:00:00,1.400,329.000
2020-06-10 08:00:00,1.700,182.000
