datetime,value,wdir
2024-08-01 00:00:00,0.600,122.000
2024-08-01 01:00:00,0.700,94.000
2024-08-01 02:00:00,0.900,93.000
2024-08-01 03:00:00,0.700,70.000
2024-08-01 04:00:00,0.500,82.000
2024-08-01 05:00:00,0.900,79.000
2024-08-01 06:00:00,2.300,52.000
2024-08-01 07:00:00,4.700,39.000
2024-08-01 08:00:00,6.500,39.000
2024-08-01 09:00:00,7.100,35.000
2024-08-01 10:00:00,7.400,36.000
2024-08-01 11:00:00,7.700,36.000
2024-08-01 12:00:00,7.900,37.000
2024-08-01 13:00:00,7.500,38.000
2024-08-01 14:00:00,7.500,39.000
2024-08-01 15:00:00,7.400,45.000
2024-08-01 16:00:00,6.900,52.000
2024-08-01 17:00:00,5.700,59.000
2024-08-01 18:00:00,4.500,66.000
2024-08-01 19:00:00,4.300,75.000
2024-08-01 20:00:00,3.100,65.000
2024-08-01 21:00:00,2.800,91.000
2024-08-01 22:00:00,1.900,89.000
2024-08-01 23:00:00,1.800,101.000
2024-08-02 00:00:00,1.900,143.000
2024-08-02 01:00:00,1.300,111.000
2024-08-02 02:00:00,0.500,156.000
2024-08-02 03:00:00,0.900,210.000
2024-08-02 04:00:00,0.400,64.000
2024-08-02 05:00:00,1.000,56.000
2024-08-02 06:00:00,1.300,36.000
2024-08-02 07:00:00,3.900,36.000
2024-08-02 08:00:00,5.600,34.000
2024-08-02 09:00:00,6.500,33.000
2024-08-02 10:00:00,6.400,34.000
2024-08-02 11:00:00,6.300,34.000
2024-08-02 12:00:00,6.700,37.000
2024-08-02 13:00:00,6.800,35.000
2024-08-02 14:00:00,7.000,36.000
2024-08-02 15:00:00,6.700,52.000
2024-08-02 16:00:00,5.400,65.000
2024-08-02 17:00:00,4.900,53.000
2024-08-02 18:00:00,3.100,48.000
2024-08-02 19:00:00,2.500,57.000
2024-08-02 20:00:00,2.500,84.000
2024-08-02 21:00:00,1.800,90.000
2024-08-02 22:00:00,1.600,71.000
2024-08-02 23:00:00,1.600,84.000
2024-08-03 00:00:00,1.000,88.000
2024-08-03 01:00:00,1.300,91.000
2024-08-03 02:00:00,1.200,63.000
2024-08-03 03:00:00,0.500,100.000
2024-08-03 04:00:00,0.400,125.000
2024-08-03 05:00:00,0.700,69.000
2024-08-03 06:00:00,1.300,51.000
2024-08-03 07:00:00,1.300,39.000
2024-08-03 08:00:00,3.300,41.000
2024-08-03 09:00:00,4.400,36.000
2024-08-03 10:00:00,4.700,37.000
2024-08-03 11:00:00,5.200,40.000
2024-08-03 12:00:00,5.800,38.000
2024-08-03 13:00:00,6.200,37.000
2024-08-03 14:00:00,5.200,37.000
2024-08-03 15:00:00,5.100,37.000
2024-08-03 16:00:00,4.900,45.000
2024-08-03 17:00:00,3.400,48.000
2024-08-03 18:00:00,2.200,41.000
2024-08-03 19:00:00,2.100,27.000
2024-08-03 20:00:00,1.100,303.000
2024-08-03 21:00:00,0.900,54.000
2024-08-03 22:00:00,0.900,148.000
2024-08-03 23:00:00,0.800,169.000
2024-08-04 00:00:00,1.300,241.000
2024-08-04 01:00:00,0.500,245.000
2024-08-04 02:00:00,0.600,341.000
2024-08-04 03:00:00,0.800,247.000
2024-08-04 04:00:00,0.700,359.000
2024-08-04 05:00:00,0.600,57.000
2024-08-04 06:00:00,1.100,50.000
2024-08-04 07:00:00,1.400,40.000
2024-08-04 08:00:00,2.700,33.000
2024-08-04 09:00:00,3.200,34.000
2024-08-04 10:00:00,3.400,32.000
2024-08-04 11:00:00,4.000,36.000
2024-08-04 12:00:00,3.900,45.000
2024-08-04 13:00:00,5.400,45.000
2024-08-04 14:00:00,6.200,45.000
2024-08-04 15:00:00,5.300,38.000
2024-08-04 16:00:00,4.100,64.000
2024-08-04 17:00:00,2.500,61.000
2024-08-04 18:00:00,2.000,52.000
2024-08-04 19:00:00,1.500,23.000
2024-08-04 20:00:00,1.300,25.000
2024-08-04 21:00:00,1.100,17.000
2024-08-04 22:00:00,1.700,24.000
2024-08-04 23:00:00,1.800,42.000
2024-08-05 00:00:00,1.800,36.000
2024-08-05 01:00:00,1.400,37.000
2024-08-05 02:00:00,2.600,66.000
2024-08-05 03:00:00,2.400,44.000
2024-08-05 04:00:00,4.200,53.000
2024-08-05 05:00:00,4.000,48.000
2024-08-05 06:00:00,5.400,39.000
2024-08-05 07:00:00,5.700,39.000
2024-08-05 08:00:00,6.300,36.000
2024-08-05 09:00:00,6.900,38.000
