datetime,value,wdir
2021-10-01 00:00:00,4.200,58.000
2021-10-01 01:00:00,4.900,52.000
2021-10-01 02:00:00,5.700,82.000
2021-10-01 03:00:00,4.000,85.000
2021-10-01 04:00:00,2.900,57.000
2021-10-01 05:00:00,6.700,37.000
2021-10-01 06:00:00,7.300,52.000
2021-10-01 07:00:00,5.800,70.000
2021-10-01 08:00:00,4.500,56.000
2021-10-01 09:00:00,6.400,68.000
2021-10-01 10:00:00,4.200,39.000
2021-10-01 11:00:00,6.000,42.000
2021-10-01 12:00:00,8.600,58.000
2021-10-01 13:00:00,7.300,59.000
2021-10-01 14:00:00,7.900,38.000
2021-10-01 15:00:00,8.200,37.000
2021-10-01 16:00:00,8.500,32.000
2021-10-01 17:00:00,6.900,33.000
2021-10-01 18:00:00,5.600,37.000
2021-10-01 19:00:00,6.100,44.000
2021-10-01 20:00:00,5.600,45.000
2021-10-01 21:00:00,5.300,89.000
2021-10-01 22:00:00,1.800,81.000
2021-10-01 23:00:00,1.800,356.000
2021-10-02 00:00:00,0.600,24.000
2021-10-02 01:00:00,0.700,49.000
2021-10-02 02:00:00,1.100,85.000
2021-10-02 03:00:00,3.900,74.000
2021-10-02 04:00:00,4.300,66.000
2021-10-02 05:00:00,4.900,75.000
2021-10-02 06:00:00,3.900,74.000
2021-10-02 07:00:00,6.200,52.000
2021-10-02 08:00:00,8.100,50.000
2021-10-02 09:00:00,7.700,63.000
2021-10-02 10:00:00,6.700,38.000
2021-10-02 11:00:00,4.400,42.000
2021-10-02 12:00:00,4.400,46.000
2021-10-02 13:00:00,6.600,42.000
2021-10-02 14:00:00,8.500,34.000
2021-10-02 15:00:00,7.600,31.000
2021-10-02 16:00:00,7.100,35.000
2021-10-02 17:00:00,7.300,34.000
2021-10-02 18:00:00,6.800,30.000
2021-10-02 19:00:00,5.600,34.000
2021-10-02 20:00:00,6.700,33.000
2021-10-02 21:00:00,6.000,33.000
2021-10-02 22:00:00,4.200,30.000
2021-10-02 23:00:00,4.200,28.000
2021-10-03 00:00:00,3.600,15.000
2021-10-03 01:00:00,2.200,352.000
2021-10-03 02:00:00,1.700,360.000
2021-10-03 03:00:00,1.900,13.000
2021-10-03 04:00:00,2.400,20.000
