datetime,value,wdir
2022-03-01 00:00:00,2.300,236.000
2022-03-01 01:00:00,2.000,228.000
2022-03-01 02:00:00,2.200,236.000
2022-03-01 03:00:00,2.200,219.000
2022-03-01 04:00:00,2.800,218.000
2022-03-01 05:00:00,2.900,214.000
2022-03-01 06:00:00,2.500,218.000
2022-03-01 07:00:00,2.100,221.000
2022-03-01 08:00:00,2.100,216.000
2022-03-01 09:00:00,1.900,208.000
2022-03-01 10:00:00,1.800,233.000
2022-03-01 11:00:00,1.400,308.000
2022-03-01 12:00:00,1.500,306.000
2022-03-01 13:00:00,2.100,332.000
2022-03-01 14:00:00,2.100,338.000
2022-03-01 15:00:00,1.700,327.000
2022-03-01 16:00:00,1.700,339.000
2022-03-01 17:00:00,1.500,343.000
2022-03-01 18:00:00,1.500,338.000
2022-03-01 19:00:00,1.400,334.000
2022-03-01 20:00:00,1.200,325.000
2022-03-01 21:00:00,1.300,323.000
2022-03-01 22:00:00,1.100,315.000
2022-03-01 23:00:00,1.100,324.000
2022-03-02 00:00:00,1.300,339.000
2022-03-02 01:00:00,1.400,327.000
2022-03-02 02:00:00,1.400,343.000
2022-03-02 03:00:00,1.300,319.000
2022-03-02 04:00:00,1.500,311.000
2022-03-02 05:00:00,1.700,314.000
2022-03-02 06:00:00,1.700,301.000
2022-03-02 07:00:00,1.800,303.000
2022-03-02 08:00:00,1.400,313.000
2022-03-02 09:00:00,1.500,320.000
2022-03-02 10:00:00,1.500,324.000
2022-03-02 11:00:00,1.200,335.000
2022-03-02 12:00:00,1.500,335.000
2022-03-02 13:00:00,1.400,351.000
2022-03-02 14:00:00,1.600,5.000
2022-03-02 15:00:00,2.000,8.000
2022-03-02 16:00:00,2.000,1.000
2022-03-02 17:00:00,2.200,2.000
2022-03-02 18:00:00,2.000,10.000
2022-03-02 19:00:00,1.700,356.000
2022-03-02 20:00:00,1.900,358.000
2022-03-02 21:00:00,2.600,3.000
2022-03-02 22:00:00,2.800,355.000
2022-03-02 23:00:00,2.800,351.000
2022-03-03 00:00:00,2.000,350.000
2022-03-03 01:00:00,2.000,352.000
2022-03-03 02:00:00,2.100,333.000
2022-03-03 03:00:00,2.500,332.000
2022-03-03 04:00:00,2.300,323.000
2022-03-03 05:00:00,2.000,313.000
2022-03-03 06:00:00,2.100,324.000
2022-03-03 07:00:00,2.900,331.000
2022-03-03 08:00:00,2.900,332.000
2022-03-03 09:00:00,2.500,327.000
2022-03-03 10:00:00,2.800,323.000
2022-03-03 11:00:00,3.000,316.000
2022-03-03 12:00:00,3.200,296.000
2022-03-03 13:00:00,3.400,291.000
2022-03-03 14:00:00,3.000,284.000
2022-03-03 15:00:00,2.400,280.000
2022-03-03 16:00:00,1.400,227.000
2022-03-03 17:00:00,1.100,189.000
2022-03-03 18:00:00,2.900,190.000
2022-03-03 19:00:00,3.100,188.000
2022-03-03 20:00:00,3.500,191.000
2022-03-03 21:00:00,3.900,198.000
2022-03-03 22:00:00,3.100,197.000
2022-03-03 23:00:00,3.100,196.000
2022-03-04 00:00:00,3.100,196.000
2022-03-04 01:00:00,2.800,187.000
2022-03-04 02:00:00,4.200,185.000
2022-03-04 03:00:00,5.000,186.000
2022-03-04 04:00:00,4.900,182.000
2022-03-04 05:00:00,4.300,177.000
2022-03-04 06:00:00,4.000,185.000
2022-03-04 07:00:00,3.500,194.000
2022-03-04 08:00:00,3.200,193.000
2022-03-04 09:00:00,2.900,201.000
2022-03-04 10:00:00,2.300,232.000
2022-03-04 11:00:00,1.700,205.000
2022-03-04 12:00:00,2.100,25.000
2022-03-04 13:00:00,1.700,28.000
2022-03-04 14:00:00,1.300,57.000
2022-03-04 15:00:00,2.300,61.000
2022-03-04 16:00:00,2.200,81.000
2022-03-04 17:00:00,2.100,118.000
2022-03-04 18:00:00,1.400,154.000
2022-03-04 19:00:00,1.900,151.000
2022-03-04 20:00:00,2.200,151.000
2022-03-04 21:00:00,2.100,144.000
2022-03-04 22:00:00,1.600,127.000
2022-03-04 23:00:00,1.600,159.000
2022-03-05 00:00:00,2.100,154.000
2022-03-05 01:00:00,2.000,158.000
2022-03-05 02:00:00,2.200,155.000
2022-03-05 03:00:00,2.100,140.000
2022-03-05 04:00:00,1.600,151.000
2022-03-05 05:00:00,2.000,127.000
2022-03-05 06:00:00,1.800,114.000
2022-03-05 07:00:00,1.200,47.000
2022-03-05 08:00:00,0.800,35.000
2022-03-05 09:00:00,1.200,35.000
2022-03-05 10:00:00,1.700,24.000
2022-03-05 11:00:00,2.200,24.000
2022-03-05 12:00:00,2.900,46.000
2022-03-05 13:00:00,3.300,62.000
2022-03-05 14:00:00,4.300,61.000
2022-03-05 15:00:00,4.100,63.000
2022-03-05 16:00:00,4.300,69.000
2022-03-05 17:00:00,4.400,63.000
2022-03-05 18:00:00,4.100,59.000
2022-03-05 19:00:00,4.300,52.000
2022-03-05 20:00:00,3.900,56.000
2022-03-05 21:00:00,3.700,58.000
2022-03-05 22:00:00,5.100,55.000
2022-03-05 23:00:00,5.100,53.000
2022-03-06 00:00:00,5.200,56.000
2022-03-06 01:00:00,5.700,59.000
2022-03-06 02:00:00,6.200,60.000
2022-03-06 03:00:00,5.700,57.000
2022-03-06 04:00:00,6.000,52.000
2022-03-06 05:00:00,5.600,53.000
2022-03-06 06:00:00,5.500,52.000
2022-03-06 07:00:00,5.200,53.000
2022-03-06 08:00:00,5.700,55.000
2022-03-06 09:00:00,5.400,58.000
2022-03-06 10:00:00,5.500,48.000
2022-03-06 11:00:00,4.800,48.000
2022-03-06 12:00:00,4.700,46.000
2022-03-06 13:00:00,4.600,52.000
2022-03-06 14:00:00,4.100,52.000
2022-03-06 15:00:00,4.800,53.000
2022-03-06 16:00:00,4.800,58.000
2022-03-06 17:00:00,4.900,62.000
2022-03-06 18:00:00,5.200,65.000
2022-03-06 19:00:00,4.800,59.000
2022-03-06 20:00:00,4.200,52.000
2022-03-06 21:00:00,3.600,52.000
2022-03-06 22:00:00,3.400,50.000
2022-03-06 23:00:00,3.400,53.000
2022-03-07 00:00:00,3.600,34.000
2022-03-07 01:00:00,1.800,26.000
2022-03-07 02:00:00,1.700,9.000
2022-03-07 03:00:00,1.800,355.000
2022-03-07 04:00:00,1.700,5.000
2022-03-07 05:00:00,1.800,5.000
2022-03-07 06:00:00,2.200,1.000
2022-03-07 07:00:00,2.600,7.000
2022-03-07 08:00:00,2.200,357.000
2022-03-07 09:00:00,1.300,338.000
2022-03-07 10:00:00,1.500,334.000
2022-03-07 11:00:00,1.400,335.000
2022-03-07 12:00:00,1.300,323.000
2022-03-07 13:00:00,1.300,308.000
2022-03-07 14:00:00,1.200,306.000
2022-03-07 15:00:00,1.300,298.000
2022-03-07 16:00:00,1.800,301.000
2022-03-07 17:00:00,2.200,314.000
2022-03-07 18:00:00,2.100,297.000
2022-03-07 19:00:00,2.800,288.000
2022-03-07 20:00:00,2.900,263.000
2022-03-07 21:00:00,1.800,237.000
2022-03-07 22:00:00,1.800,214.000
2022-03-07 23:00:00,1.800,216.000
2022-03-08 00:00:00,1.300,200.000
2022-03-08 01:00:00,1.200,13.000
2022-03-08 02:00:00,2.100,10.000
2022-03-08 03:00:00,2.400,13.000
2022-03-08 04:00:00,1.800,48.000
2022-03-08 05:00:00,2.700,60.000
2022-03-08 06:00:00,3.800,76.000
2022-03-08 07:00:00,3.800,61.000
2022-03-08 08:00:00,4.300,54.000
2022-03-08 09:00:00,4.100,44.000
2022-03-08 10:00:00,4.000,44.000
2022-03-08 11:00:00,4.000,35.000
2022-03-08 12:00:00,3.300,35.000
2022-03-08 13:00:00,3.300,33.000
2022-03-08 14:00:00,3.200,39.000
2022-03-08 15:00:00,3.100,29.000
2022-03-08 16:00:00,3.000,36.000
2022-03-08 17:00:00,3.000,34.000
2022-03-08 18:00:00,3.100,20.000
2022-03-08 19:00:00,4.000,28.000
2022-03-08 20:00:00,3.000,16.000
2022-03-08 21:00:00,4.000,20.000
2022-03-08 22:00:00,2.500,39.000
2022-03-08 23:00:00,2.600,11.000
2022-03-09 00:00:00,3.300,9.000
2022-03-09 01:00:00,2.900,11.000
2022-03-09 02:00:00,2.700,15.000
2022-03-09 03:00:00,2.800,15.000
2022-03-09 04:00:00,3.300,17.000
2022-03-09 05:00:00,3.300,20.000
2022-03-09 06:00:00,2.900,25.000
2022-03-09 07:00:00,2.300,24.000
2022-03-09 08:00:00,2.100,11.000
