datetime,value
2022-07-01 06:00:00,1013.500
2022-07-01 07:00:00,1013.800
2022-07-01 08:00:00,1013.900
2022-07-01 09:00:00,1014.200
2022-07-01 10:00:00,1014.000
2022-07-01 11:00:00,1013.700
2022-07-01 12:00:00,1013.300
2022-07-01 13:00:00,1013.200
2022-07-01 14:00:00,1013.200
2022-07-01 15:00:00,1013.400
2022-07-01 16:00:00,1013.400
2022-07-01 17:00:00,1013.400
2022-07-01 18:00:00,1013.500
2022-07-02 06:00:00,1015.200
2022-07-02 07:00:00,1015.300
2022-07-02 08:00:00,1015.800
2022-07-02 09:00:00,1016.100
2022-07-02 10:00:00,1016.200
2022-07-02 11:00:00,1016.300
2022-07-02 12:00:00,1016.400
2022-07-02 13:00:00,1016.100
2022-07-02 14:00:00,1016.000
2022-07-02 15:00:00,1016.300
2022-07-02 16:00:00,1016.100
2022-07-02 17:00:00,1016.000
2022-07-02 18:00:00,1016.100
2022-07-03 06:00:00,1016.300
2022-07-03 07:00:00,1016.100
2022-07-03 08:00:00,1016.500
2022-07-03 09:00:00,1016.600
2022-07-03 10:00:00,1016.500
2022-07-03 11:00:00,1016.400
2022-07-03 12:00:00,1016.300
2022-07-03 13:00:00,1016.000
2022-07-03 14:00:00,1015.900
2022-07-03 15:00:00,1015.900
2022-07-03 16:00:00,1015.700
2022-07-03 17:00:00,1015.700
2022-07-03 18:00:00,1015.600
2022-07-04 06:00:00,1015.200
2022-07-04 07:00:00,1014.900
2022-07-04 08:00:00,1015.000
2022-07-04 09:00:00,1015.200
2022-07-04 10:00:00,1015.000
2022-07-04 11:00:00,1014.900
2022-07-04 12:00:00,1014.700
2022-07-04 13:00:00,1014.400
2022-07-04 14:00:00,1014.200
2022-07-04 15:00:00,1014.000
2022-07-04 16:00:00,1014.000
2022-07-04 17:00:00,1013.800
2022-07-04 18:00:00,1013.900
2022-07-05 06:00:00,1014.200
2022-07-05 07:00:00,1014.000
2022-07-05 08:00:00,1013.900
2022-07-05 09:00:00,1014.100
2022-07-05 10:00:00,1014.200
2022-07-05 11:00:00,1014.100
2022-07-05 12:00:00,1013.900
2022-07-05 13:00:00,1013.600
2022-07-05 14:00:00,1013.500
2022-07-05 15:00:00,1013.100
2022-07-05 16:00:00,1012.900
2022-07-05 17:00:00,1012.900
2022-07-05 18:00:00,1012.700
2022-07-06 06:00:00,1010.600
2022-07-06 07:00:00,1010.200
2022-07-06 08:00:00,1010.400
2022-07-06 09:00:00,1010.800
2022-07-06 10:00:00,1010.900
2022-07-06 11:00:00,1010.500
2022-07-06 12:00:00,1010.300
2022-07-06 13:00:00,1010.000
2022-07-06 14:00:00,1009.900
2022-07-06 15:00:00,1009.900
2022-07-06 16:00:00,1009.600
2022-07-06 17:00:00,1009.700
2022-07-06 18:00:00,1010.000
2022-07-07 06:00:00,1010.700
2022-07-07 07:00:00,1010.700
2022-07-07 08:00:00,1010.900
2022-07-07 09:00:00,1011.200
2022-07-07 10:00:00,1011.100
2022-07-07 11:00:00,1011.000
2022-07-07 12:00:00,1010.800
2022-07-07 13:00:00,1010.800
2022-07-07 14:00:00,1010.700
2022-07-07 15:00:00,1011.100
2022-07-07 16:00:00,1011.400
2022-07-07 17:00:00,1011.500
2022-07-07 18:00:00,1011.700
2022-07-08 06:00:00,1012.500
2022-07-08 07:00:00,1012.700
2022-07-08 08:00:00,1012.800
2022-07-08 09:00:00,1012.900
2022-07-08 10:00:00,1012.600
2022-07-08 11:00:00,1012.100
2022-07-08 12:00:00,1011.700
2022-07-08 13:00:00,1011.500
2022-07-08 14:00:00,1011.400
2022-07-08 15:00:00,1011.100
2022-07-08 16:00:00,1010.900
2022-07-08 17:00:00,1010.500
2022-07-08 18:00:00,1010.300
2022-07-09 06:00:00,1007.800
2022-07-09 07:00:00,1007.200
2022-07-09 08:00:00,1007.400
2022-07-09 09:00:00,1007.200
2022-07-09 10:00:00,1007.100
2022-07-09 11:00:00,1006.900
2022-07-09 12:00:00,1006.500
2022-07-09 13:00:00,1006.100
2022-07-09 14:00:00,1005.800
2022-07-09 15:00:00,1006.000
2022-07-10 06:00:00,1006.300
2022-07-10 07:00:00,1006.900
2022-07-10 08:00:00,1007.200
2022-07-10 09:00:00,1008.400
