datetime,value,wdir
2023-04-01 00:00:00,2.400,189.000
2023-04-01 01:00:00,1.300,223.000
2023-04-01 02:00:00,1.400,182.000
2023-04-01 03:00:00,1.900,175.000
2023-04-01 04:00:00,3.200,181.000
2023-04-01 05:00:00,4.600,360.000
2023-04-01 06:00:00,5.200,165.000
2023-04-01 07:00:00,4.900,190.000
2023-04-01 08:00:00,5.100,201.000
2023-04-01 09:00:00,5.300,196.000
2023-04-01 10:00:00,4.700,214.000
2023-04-01 11:00:00,4.100,222.000
2023-04-01 12:00:00,4.400,214.000
2023-04-01 13:00:00,3.900,215.000
2023-04-01 14:00:00,3.800,223.000
2023-04-01 15:00:00,3.100,212.000
2023-04-01 16:00:00,3.500,212.000
2023-04-01 17:00:00,4.200,227.000
2023-04-01 18:00:00,4.400,218.000
2023-04-01 19:00:00,4.300,222.000
2023-04-01 20:00:00,5.000,212.000
2023-04-01 21:00:00,5.400,226.000
2023-04-01 22:00:00,4.300,226.000
2023-04-01 23:00:00,5.000,228.000
2023-04-02 00:00:00,5.100,226.000
2023-04-02 01:00:00,5.100,231.000
2023-04-02 02:00:00,3.800,239.000
2023-04-02 03:00:00,3.300,238.000
2023-04-02 04:00:00,2.800,236.000
2023-04-02 05:00:00,2.800,242.000
2023-04-02 06:00:00,3.100,247.000
2023-04-02 07:00:00,2.500,228.000
2023-04-02 08:00:00,3.300,256.000
2023-04-02 09:00:00,3.400,244.000
2023-04-02 10:00:00,3.900,222.000
2023-04-02 11:00:00,4.300,221.000
2023-04-02 12:00:00,3.600,213.000
2023-04-02 13:00:00,3.700,223.000
2023-04-02 14:00:00,2.700,221.000
2023-04-02 15:00:00,3.000,204.000
2023-04-02 16:00:00,2.900,227.000
2023-04-02 17:00:00,2.400,220.000
2023-04-02 18:00:00,2.500,171.000
2023-04-02 19:00:00,2.100,193.000
2023-04-02 20:00:00,1.700,215.000
2023-04-02 21:00:00,2.700,195.000
2023-04-02 22:00:00,2.400,194.000
2023-04-02 23:00:00,2.100,193.000
2023-04-03 00:00:00,1.900,160.000
2023-04-03 01:00:00,3.000,161.000
2023-04-03 02:00:00,2.300,147.000
2023-04-03 03:00:00,1.000,225.000
2023-04-03 04:00:00,2.600,184.000
2023-04-03 05:00:00,1.300,93.000
2023-04-03 06:00:00,1.200,271.000
2023-04-03 07:00:00,1.300,109.000
2023-04-03 08:00:00,1.300,68.000
2023-04-03 09:00:00,1.700,360.000
2023-04-03 10:00:00,1.500,52.000
2023-04-03 11:00:00,1.800,40.000
2023-04-03 12:00:00,4.000,33.000
2023-04-03 13:00:00,3.700,31.000
2023-04-03 14:00:00,3.600,45.000
2023-04-03 15:00:00,3.000,51.000
2023-04-03 16:00:00,2.900,59.000
2023-04-03 17:00:00,2.900,64.000
2023-04-03 18:00:00,2.800,70.000
2023-04-03 19:00:00,3.100,74.000
2023-04-03 20:00:00,2.100,58.000
2023-04-03 21:00:00,1.600,82.000
2023-04-03 22:00:00,0.900,167.000
2023-04-03 23:00:00,1.300,244.000
2023-04-04 00:00:00,0.800,357.000
2023-04-04 01:00:00,1.200,340.000
2023-04-04 02:00:00,1.300,275.000
2023-04-04 03:00:00,2.200,236.000
2023-04-04 04:00:00,3.500,224.000
2023-04-04 05:00:00,2.200,258.000
2023-04-04 06:00:00,1.500,256.000
2023-04-04 07:00:00,1.900,287.000
2023-04-04 08:00:00,1.500,224.000
2023-04-04 09:00:00,2.200,139.000
2023-04-04 10:00:00,1.700,116.000
2023-04-04 11:00:00,1.200,102.000
2023-04-04 12:00:00,1.300,33.000
2023-04-04 13:00:00,1.900,44.000
2023-04-04 14:00:00,2.800,350.000
2023-04-04 15:00:00,1.800,248.000
2023-04-04 16:00:00,2.100,315.000
2023-04-04 17:00:00,2.200,233.000
2023-04-04 18:00:00,1.500,235.000
2023-04-04 19:00:00,1.200,336.000
2023-04-04 20:00:00,1.400,356.000
2023-04-04 21:00:00,0.700,7.000
2023-04-04 22:00:00,0.500,60.000
2023-04-04 23:00:00,1.200,336.000
2023-04-05 00:00:00,4.700,338.000
2023-04-05 01:00:00,4.700,323.000
2023-04-05 02:00:00,4.000,327.000
2023-04-05 03:00:00,4.400,332.000
2023-04-05 04:00:00,3.800,327.000
2023-04-05 05:00:00,3.500,330.000
2023-04-05 06:00:00,2.900,329.000
2023-04-05 07:00:00,3.700,327.000
2023-04-05 08:00:00,3.800,328.000
2023-04-05 09:00:00,3.500,341.000
2023-04-05 10:00:00,3.600,359.000
2023-04-05 11:00:00,3.500,358.000
2023-04-05 12:00:00,2.300,23.000
2023-04-05 13:00:00,2.200,46.000
2023-04-05 14:00:00,2.200,32.000
2023-04-05 15:00:00,3.000,20.000
2023-04-05 16:00:00,2.100,37.000
2023-04-05 17:00:00,1.400,65.000
2023-04-05 18:00:00,1.200,72.000
2023-04-05 19:00:00,1.100,59.000
2023-04-05 20:00:00,1.400,74.000
2023-04-05 21:00:00,0.900,24.000
2023-04-05 22:00:00,1.000,83.000
2023-04-05 23:00:00,1.000,90.000
2023-04-06 00:00:00,1.000,68.000
2023-04-06 01:00:00,0.900,42.000
2023-04-06 02:00:00,0.700,63.000
2023-04-06 03:00:00,0.600,52.000
2023-04-06 04:00:00,1.000,95.000
2023-04-06 05:00:00,1.000,74.000
2023-04-06 06:00:00,1.400,83.000
2023-04-06 07:00:00,2.200,207.000
2023-04-06 08:00:00,2.800,218.000
2023-04-06 09:00:00,3.200,200.000
2023-04-06 10:00:00,3.000,221.000
2023-04-06 11:00:00,2.500,246.000
2023-04-06 12:00:00,2.100,246.000
2023-04-06 13:00:00,2.600,306.000
2023-04-06 14:00:00,2.300,36.000
2023-04-06 15:00:00,1.600,54.000
2023-04-06 16:00:00,1.900,19.000
2023-04-06 17:00:00,0.900,8.000
2023-04-06 18:00:00,1.700,356.000
2023-04-06 19:00:00,2.000,11.000
2023-04-06 20:00:00,1.500,21.000
2023-04-06 21:00:00,2.500,20.000
2023-04-06 22:00:00,2.100,20.000
2023-04-06 23:00:00,3.200,29.000
2023-04-07 00:00:00,3.600,23.000
2023-04-07 01:00:00,2.500,31.000
2023-04-07 02:00:00,2.000,35.000
2023-04-07 03:00:00,2.500,23.000
2023-04-07 04:00:00,1.900,4.000
2023-04-07 05:00:00,2.600,23.000
2023-04-07 06:00:00,2.500,26.000
2023-04-07 07:00:00,2.200,34.000
2023-04-07 08:00:00,2.700,29.000
2023-04-07 09:00:00,2.500,28.000
2023-04-07 10:00:00,3.300,16.000
2023-04-07 11:00:00,3.500,20.000
2023-04-07 12:00:00,2.500,46.000
2023-04-07 13:00:00,2.200,50.000
2023-04-07 14:00:00,2.000,32.000
2023-04-07 15:00:00,1.600,54.000
2023-04-07 16:00:00,1.500,43.000
2023-04-07 17:00:00,1.400,340.000
2023-04-07 18:00:00,1.000,99.000
2023-04-07 19:00:00,1.100,95.000
2023-04-07 20:00:00,1.000,121.000
