datetime,value,wdir
2024-04-01 00:00:00,0.200,0.000
2024-04-01 01:00:00,0.000,21.000
2024-04-01 02:00:00,0.300,5.000
2024-04-01 03:00:00,0.200,332.000
2024-04-01 04:00:00,0.300,300.000
2024-04-01 05:00:00,0.400,303.000
2024-04-01 06:00:00,0.500,299.000
2024-04-01 07:00:00,1.500,293.000
2024-04-01 08:00:00,2.000,295.000
2024-04-01 09:00:00,2.300,296.000
2024-04-01 10:00:00,1.900,297.000
2024-04-01 11:00:00,2.400,294.000
2024-04-01 12:00:00,2.700,285.000
2024-04-01 13:00:00,2.600,285.000
2024-04-01 14:00:00,2.400,276.000
2024-04-01 15:00:00,1.400,196.000
2024-04-01 16:00:00,0.800,203.000
2024-04-01 17:00:00,0.200,44.000
2024-04-01 18:00:00,0.200,16.000
2024-04-01 19:00:00,0.100,0.000
2024-04-01 20:00:00,0.000,12.000
2024-04-01 21:00:00,0.200,16.000
2024-04-01 22:00:00,0.000,4.000
2024-04-01 23:00:00,0.100,8.000
2024-04-02 00:00:00,0.100,1.000
2024-04-02 01:00:00,0.300,330.000
2024-04-02 02:00:00,0.700,359.000
2024-04-02 03:00:00,0.200,1.000
2024-04-02 04:00:00,0.400,351.000
2024-04-02 05:00:00,0.500,326.000
2024-04-02 06:00:00,0.200,114.000
2024-04-02 07:00:00,0.300,183.000
2024-04-02 08:00:00,0.300,179.000
2024-04-02 09:00:00,0.600,223.000
2024-04-02 10:00:00,1.000,248.000
2024-04-02 11:00:00,1.500,258.000
2024-04-02 12:00:00,1.800,297.000
2024-04-02 13:00:00,2.400,298.000
2024-04-02 14:00:00,2.300,290.000
2024-04-02 15:00:00,2.200,289.000
2024-04-02 16:00:00,1.600,275.000
2024-04-02 17:00:00,0.900,285.000
2024-04-02 18:00:00,0.800,288.000
2024-04-02 19:00:00,0.500,212.000
2024-04-02 20:00:00,0.300,17.000
2024-04-02 21:00:00,0.100,345.000
2024-04-02 22:00:00,0.500,150.000
2024-04-02 23:00:00,0.800,154.000
2024-04-03 00:00:00,1.100,194.000
2024-04-03 01:00:00,1.200,178.000
2024-04-03 02:00:00,1.300,141.000
