datetime,value,wdir
2021-03-01 00:00:00,0.600,75.000
2021-03-01 01:00:00,0.800,107.000
2021-03-01 02:00:00,1.500,119.000
2021-03-01 03:00:00,1.100,111.000
2021-03-01 04:00:00,0.500,43.000
2021-03-01 05:00:00,0.400,81.000
2021-03-01 06:00:00,0.700,122.000
2021-03-01 07:00:00,1.000,360.000
2021-03-01 08:00:00,1.600,261.000
2021-03-01 09:00:00,2.500,278.000
2021-03-01 10:00:00,2.600,275.000
2021-03-01 11:00:00,3.500,276.000
2021-03-01 12:00:00,3.700,282.000
2021-03-01 13:00:00,3.700,288.000
2021-03-01 14:00:00,2.800,338.000
2021-03-01 15:00:00,3.800,356.000
2021-03-01 16:00:00,3.300,9.000
2021-03-01 17:00:00,2.300,11.000
2021-03-01 18:00:00,1.200,16.000
2021-03-01 19:00:00,2.000,23.000
2021-03-01 20:00:00,1.500,22.000
2021-03-01 21:00:00,1.600,19.000
2021-03-01 22:00:00,2.400,21.000
2021-03-01 23:00:00,1.700,36.000
2021-03-02 00:00:00,1.700,19.000
2021-03-02 01:00:00,2.000,26.000
2021-03-02 02:00:00,2.000,30.000
2021-03-02 03:00:00,1.300,26.000
2021-03-02 04:00:00,1.600,21.000
2021-03-02 05:00:00,1.400,31.000
2021-03-02 06:00:00,1.400,37.000
2021-03-02 07:00:00,1.600,34.000
2021-03-02 08:00:00,2.400,16.000
2021-03-02 09:00:00,3.300,15.000
2021-03-02 10:00:00,2.900,21.000
2021-03-02 11:00:00,2.700,18.000
2021-03-02 12:00:00,3.100,359.000
2021-03-02 13:00:00,3.800,11.000
2021-03-02 14:00:00,3.400,2.000
2021-03-02 15:00:00,3.100,16.000
2021-03-02 16:00:00,2.600,13.000
2021-03-02 17:00:00,3.000,29.000
2021-03-02 18:00:00,2.200,43.000
2021-03-02 19:00:00,1.600,41.000
2021-03-02 20:00:00,0.700,9.000
2021-03-02 21:00:00,0.900,21.000
2021-03-02 22:00:00,0.800,58.000
2021-03-02 23:00:00,1.800,54.000
2021-03-03 00:00:00,1.900,47.000
2021-03-03 01:00:00,1.200,73.000
2021-03-03 02:00:00,1.000,67.000
2021-03-03 03:00:00,1.000,53.000
2021-03-03 04:00:00,0.600,52.000
2021-03-03 05:00:00,0.700,45.000
2021-03-03 06:00:00,0.500,356.000
2021-03-03 07:00:00,1.000,290.000
2021-03-03 08:00:00,2.000,273.000
2021-03-03 09:00:00,2.300,266.000
2021-03-03 10:00:00,2.100,262.000
2021-03-03 11:00:00,1.600,353.000
2021-03-03 12:00:00,2.800,13.000
2021-03-03 13:00:00,3.300,17.000
2021-03-03 14:00:00,3.400,13.000
2021-03-03 15:00:00,3.100,10.000
2021-03-03 16:00:00,3.100,19.000
2021-03-03 17:00:00,2.000,20.000
2021-03-03 18:00:00,2.000,29.000
2021-03-03 19:00:00,1.500,49.000
2021-03-03 20:00:00,1.900,47.000
2021-03-03 21:00:00,1.100,85.000
2021-03-03 22:00:00,0.900,66.000
2021-03-03 23:00:00,0.900,42.000
2021-03-04 00:00:00,1.200,34.000
2021-03-04 01:00:00,1.000,17.000
2021-03-04 02:00:00,1.800,41.000
2021-03-04 03:00:00,0.900,31.000
2021-03-04 04:00:00,1.100,39.000
2021-03-04 05:00:00,0.700,41.000
2021-03-04 06:00:00,0.500,17.000
2021-03-04 07:00:00,1.100,167.000
2021-03-04 08:00:00,1.300,185.000
2021-03-04 09:00:00,1.800,266.000
2021-03-04 10:00:00,2.800,279.000
2021-03-04 11:00:00,2.300,273.000
2021-03-04 12:00:00,2.500,275.000
2021-03-04 13:00:00,2.700,273.000
2021-03-04 14:00:00,1.900,273.000
2021-03-04 15:00:00,1.000,259.000
2021-03-04 16:00:00,0.600,263.000
2021-03-04 17:00:00,0.300,199.000
2021-03-04 18:00:00,0.400,183.000
2021-03-04 19:00:00,0.400,99.000
2021-03-04 20:00:00,0.600,104.000
2021-03-04 21:00:00,0.300,81.000
2021-03-04 22:00:00,0.500,66.000
2021-03-04 23:00:00,0.400,65.000
2021-03-05 00:00:00,0.500,71.000
2021-03-05 01:00:00,0.400,95.000
2021-03-05 02:00:00,0.500,37.000
2021-03-05 03:00:00,0.500,22.000
2021-03-05 04:00:00,0.500,43.000
2021-03-05 05:00:00,0.400,97.000
