datetime,value
2021-06-01 07:00:00,994.500
2021-06-01 08:00:00,994.900
2021-06-01 09:00:00,995.300
2021-06-01 10:00:00,995.500
2021-06-01 11:00:00,995.600
2021-06-01 12:00:00,995.500
2021-06-01 13:00:00,995.500
2021-06-02 07:00:00,1001.400
2021-06-02 08:00:00,1001.700
2021-06-02 09:00:00,1002.500
2021-06-02 10:00:00,1003.000
2021-06-02 11:00:00,1003.400
2021-06-02 12:00:00,1003.600
2021-06-03 07:00:00,1004.500
2021-06-03 10:00:00,1004.900
2021-06-03 11:00:00,1005.000
2021-06-03 13:00:00,1005.300
2021-06-04 08:00:00,1007.300
2021-06-04 09:00:00,1007.600
2021-06-04 10:00:00,1007.500
2021-06-04 12:00:00,1007.400
2021-06-04 13:00:00,1007.200
2021-06-07 09:00:00,1001.800
2021-06-07 10:00:00,1001.800
2021-06-07 11:00:00,1001.300
2021-06-07 12:00:00,1001.100
2021-06-08 08:00:00,1000.500
2021-06-08 09:00:00,1000.400
2021-06-08 10:00:00,1000.300
2021-06-08 11:00:00,999.700
2021-06-08 12:00:00,999.000
2021-06-09 07:00:00,997.800
2021-06-09 08:00:00,997.800
2021-06-09 09:00:00,998.100
2021-06-09 10:00:00,997.900
2021-06-09 11:00:00,997.600
2021-06-09 12:00:00,997.400
2021-06-10 08:00:00,996.600
2021-06-10 09:00:00,996.700
2021-06-10 10:00:00,996.600
2021-06-10 11:00:00,996.100
2021-06-10 12:00:00,995.800
2021-06-10 13:00:00,995.600
2021-06-11 08:00:00,998.300
2021-06-11 09:00:00,998.300
2021-06-11 10:00:00,998.100
2021-06-11 11:00:00,997.700
2021-06-11 12:00:00,997.100
2021-06-11 13:00:00,996.800
2021-06-14 07:00:00,997.200
2021-06-14 08:00:00,997.400
2021-06-14 09:00:00,997.500
2021-06-14 10:00:00,997.700
2021-06-14 11:00:00,997.700
2021-06-14 12:00:00,997.300
2021-06-14 13:00:00,997.100
2021-06-15 07:00:00,997.800
2021-06-15 08:00:00,997.600
2021-06-15 09:00:00,997.700
2021-06-15 10:00:00,997.800
2021-06-15 11:00:00,997.600
2021-06-15 12:00:00,997.600
2021-06-15 13:00:00,997.200
2021-06-16 07:00:00,993.200
2021-06-16 08:00:00,993.400
2021-06-16 09:00:00,993.800
2021-06-16 10:00:00,994.400
2021-06-16 11:00:00,994.300
2021-06-16 12:00:00,994.600
2021-06-16 13:00:00,994.700
2021-06-17 07:00:00,1001.100
2021-06-17 08:00:00,1001.500
2021-06-17 09:00:00,1001.900
2021-06-17 10:00:00,1001.800
2021-06-17 11:00:00,1001.700
2021-06-17 12:00:00,1001.800
2021-06-17 13:00:00,1001.800
2021-06-18 08:00:00,999.600
2021-06-18 09:00:00,999.300
2021-06-18 10:00:00,999.100
2021-06-18 11:00:00,999.000
2021-06-18 12:00:00,998.800
2021-06-18 13:00:00,999.500
2021-06-21 08:00:00,997.300
2021-06-21 09:00:00,997.100
2021-06-21 10:00:00,997.100
2021-06-21 11:00:00,997.200
2021-06-21 13:00:00,996.800
2021-06-22 07:00:00,998.200
2021-06-22 08:00:00,998.600
2021-06-22 09:00:00,998.500
2021-06-22 10:00:00,998.400
2021-06-22 12:00:00,997.800
2021-06-22 13:00:00,997.900
2021-06-23 07:00:00,998.900
2021-06-23 08:00:00,999.300
2021-06-23 09:00:00,999.300
2021-06-23 11:00:00,1000.000
2021-06-23 12:00:00,999.800
2021-06-23 13:00:00,999.100
2021-06-24 07:00:00,1002.000
2021-06-24 08:00:00,1001.800
2021-06-24 10:00:00,1001.200
2021-06-24 11:00:00,1001.000
2021-06-24 12:00:00,1000.700
2021-06-24 13:00:00,1000.400
2021-06-25 09:00:00,999.300
2021-06-25 10:00:00,999.100
2021-06-25 11:00:00,998.500
2021-06-25 12:00:00,998.100
2021-06-25 13:00:00,997.800
2021-06-28 07:00:00,1001.200
2021-06-28 08:00:00,1001.400
2021-06-28 09:00:00,1001.600
2021-06-28 10:00:00,1001.600
2021-06-28 11:00:00,1001.400
2021-06-28 12:00:00,1001.300
2021-06-28 13:00:00,1001.300
2021-06-29 07:00:00,1001.700
2021-06-29 08:00:00,1001.700
2021-06-29 09:00:00,1001.500
2021-06-29 10:00:00,1001.300
2021-06-29 11:00:00,1000.900
2021-06-29 12:00:00,1000.700
2021-06-29 13:00:00,1000.400
2021-06-30 08:00:00,999.800
2021-06-30 09:00:00,999.600
2021-06-30 11:00:00,999.100
2021-06-30 12:00:00,998.700
2021-06-30 13:00:00,998.400
