datetime,value,wdir
2024-03-01 00:00:00,3.000,42.000
2024-03-01 01:00:00,3.400,48.000
2024-03-01 02:00:00,3.000,51.000
2024-03-01 03:00:00,2.500,42.000
2024-03-01 04:00:00,1.800,29.000
2024-03-01 05:00:00,2.400,43.000
2024-03-01 06:00:00,1.500,26.000
2024-03-01 07:00:00,1.800,48.000
2024-03-01 08:00:00,1.000,347.000
2024-03-01 09:00:00,0.900,284.000
2024-03-01 10:00:00,1.600,26.000
2024-03-01 11:00:00,1.900,359.000
2024-03-01 12:00:00,2.200,287.000
2024-03-01 13:00:00,0.900,288.000
2024-03-01 14:00:00,1.000,76.000
2024-03-01 15:00:00,1.700,40.000
2024-03-01 16:00:00,1.800,39.000
2024-03-01 17:00:00,3.100,46.000
2024-03-01 18:00:00,3.200,49.000
2024-03-01 19:00:00,2.400,47.000
2024-03-01 20:00:00,3.200,45.000
2024-03-01 21:00:00,2.700,49.000
2024-03-01 22:00:00,2.500,35.000
2024-03-01 23:00:00,2.500,38.000
2024-03-02 00:00:00,2.700,39.000
2024-03-02 01:00:00,2.100,40.000
2024-03-02 02:00:00,0.800,50.000
2024-03-02 03:00:00,1.200,70.000
2024-03-02 04:00:00,0.800,68.000
2024-03-02 05:00:00,0.500,111.000
2024-03-02 06:00:00,0.500,147.000
2024-03-02 07:00:00,1.000,298.000
2024-03-02 08:00:00,1.400,291.000
2024-03-02 09:00:00,2.100,287.000
2024-03-02 10:00:00,2.700,288.000
2024-03-02 11:00:00,2.200,284.000
2024-03-02 12:00:00,2.000,288.000
2024-03-02 13:00:00,1.000,280.000
2024-03-02 14:00:00,0.900,223.000
2024-03-02 15:00:00,0.800,234.000
2024-03-02 16:00:00,0.400,271.000
2024-03-02 17:00:00,1.400,50.000
2024-03-02 18:00:00,1.600,40.000
2024-03-02 19:00:00,2.300,37.000
2024-03-02 20:00:00,2.800,43.000
2024-03-02 21:00:00,2.700,47.000
2024-03-02 22:00:00,2.700,42.000
2024-03-02 23:00:00,2.200,39.000
2024-03-03 00:00:00,1.600,39.000
2024-03-03 01:00:00,1.300,61.000
2024-03-03 02:00:00,1.500,76.000
2024-03-03 03:00:00,1.000,64.000
2024-03-03 04:00:00,0.800,115.000
2024-03-03 05:00:00,0.700,88.000
2024-03-03 06:00:00,1.100,94.000
2024-03-03 07:00:00,1.000,10.000
2024-03-03 08:00:00,1.400,7.000
2024-03-03 09:00:00,2.500,285.000
2024-03-03 10:00:00,2.300,284.000
2024-03-03 11:00:00,2.600,284.000
2024-03-03 12:00:00,1.800,287.000
2024-03-03 13:00:00,1.200,302.000
2024-03-03 14:00:00,2.700,46.000
2024-03-03 15:00:00,2.600,45.000
2024-03-03 16:00:00,2.200,45.000
2024-03-03 17:00:00,2.300,47.000
2024-03-03 18:00:00,2.200,36.000
2024-03-03 19:00:00,1.600,37.000
2024-03-03 20:00:00,1.400,44.000
2024-03-03 21:00:00,1.000,39.000
2024-03-03 22:00:00,1.000,36.000
2024-03-03 23:00:00,1.100,46.000
2024-03-04 00:00:00,0.800,55.000
2024-03-04 01:00:00,0.200,41.000
2024-03-04 02:00:00,0.400,237.000
2024-03-04 03:00:00,0.600,205.000
2024-03-04 04:00:00,0.700,188.000
2024-03-04 05:00:00,0.400,239.000
2024-03-04 06:00:00,0.600,288.000
2024-03-04 07:00:00,1.600,294.000
2024-03-04 08:00:00,1.600,297.000
2024-03-04 09:00:00,1.200,323.000
2024-03-04 10:00:00,2.500,290.000
2024-03-04 11:00:00,2.800,288.000
2024-03-04 12:00:00,2.700,287.000
2024-03-04 13:00:00,2.200,286.000
2024-03-04 14:00:00,1.800,285.000
2024-03-04 15:00:00,0.600,272.000
2024-03-04 16:00:00,0.600,332.000
2024-03-04 17:00:00,2.200,50.000
2024-03-04 18:00:00,1.400,60.000
2024-03-04 19:00:00,1.000,62.000
2024-03-04 20:00:00,1.700,56.000
2024-03-04 21:00:00,1.800,62.000
2024-03-04 22:00:00,1.100,53.000
2024-03-04 23:00:00,0.900,72.000
2024-03-05 00:00:00,0.400,78.000
2024-03-05 01:00:00,0.400,84.000
2024-03-05 02:00:00,1.300,67.000
2024-03-05 03:00:00,0.700,98.000
2024-03-05 04:00:00,0.900,62.000
2024-03-05 05:00:00,0.900,84.000
2024-03-05 06:00:00,1.300,56.000
2024-03-05 07:00:00,1.200,40.000
2024-03-05 08:00:00,1.600,119.000
2024-03-05 09:00:00,1.900,149.000
2024-03-05 10:00:00,1.300,287.000
2024-03-05 11:00:00,2.100,266.000
2024-03-05 12:00:00,5.000,289.000
2024-03-05 13:00:00,2.700,317.000
2024-03-05 14:00:00,0.800,260.000
2024-03-05 15:00:00,0.800,353.000
2024-03-05 16:00:00,2.700,51.000
2024-03-05 17:00:00,3.000,41.000
2024-03-05 18:00:00,2.500,34.000
2024-03-05 19:00:00,1.400,27.000
2024-03-05 20:00:00,1.300,27.000
2024-03-05 21:00:00,0.900,11.000
2024-03-05 22:00:00,1.000,9.000
2024-03-05 23:00:00,1.300,8.000
2024-03-06 00:00:00,1.300,14.000
2024-03-06 01:00:00,1.200,15.000
2024-03-06 02:00:00,1.200,357.000
2024-03-06 03:00:00,1.200,7.000
2024-03-06 04:00:00,2.300,25.000
2024-03-06 05:00:00,1.700,6.000
2024-03-06 06:00:00,1.900,1.000
2024-03-06 07:00:00,2.400,3.000
2024-03-06 08:00:00,3.000,8.000
2024-03-06 09:00:00,2.400,31.000
2024-03-06 10:00:00,3.000,31.000
2024-03-06 11:00:00,2.900,18.000
2024-03-06 12:00:00,3.400,25.000
2024-03-06 13:00:00,2.700,8.000
2024-03-06 14:00:00,2.000,10.000
2024-03-06 15:00:00,2.200,12.000
2024-03-06 16:00:00,2.400,26.000
2024-03-06 17:00:00,1.700,38.000
2024-03-06 18:00:00,0.700,68.000
2024-03-06 19:00:00,1.200,45.000
2024-03-06 20:00:00,0.700,67.000
2024-03-06 21:00:00,0.500,133.000
2024-03-06 22:00:00,0.700,109.000
2024-03-06 23:00:00,0.800,102.000
2024-03-07 00:00:00,0.300,60.000
2024-03-07 01:00:00,0.400,124.000
2024-03-07 02:00:00,0.500,94.000
2024-03-07 03:00:00,0.500,79.000
2024-03-07 04:00:00,0.500,128.000
2024-03-07 05:00:00,0.500,107.000
2024-03-07 06:00:00,0.400,147.000
2024-03-07 07:00:00,0.900,81.000
2024-03-07 08:00:00,1.100,197.000
2024-03-07 09:00:00,1.500,201.000
2024-03-07 10:00:00,2.000,196.000
2024-03-07 11:00:00,1.500,270.000
2024-03-07 12:00:00,3.000,289.000
2024-03-07 13:00:00,2.800,283.000
2024-03-07 14:00:00,2.000,276.000
2024-03-07 15:00:00,2.600,17.000
2024-03-07 16:00:00,3.700,58.000
2024-03-07 17:00:00,3.500,63.000
2024-03-07 18:00:00,2.900,62.000
2024-03-07 19:00:00,2.600,55.000
2024-03-07 20:00:00,1.300,59.000
2024-03-07 21:00:00,1.700,46.000
2024-03-07 22:00:00,2.600,54.000
2024-03-07 23:00:00,2.200,43.000
2024-03-08 00:00:00,2.300,39.000
2024-03-08 01:00:00,2.000,42.000
2024-03-08 02:00:00,2.400,46.000
2024-03-08 03:00:00,2.500,50.000
2024-03-08 04:00:00,2.400,56.000
2024-03-08 05:00:00,2.000,69.000
2024-03-08 06:00:00,1.900,81.000
2024-03-08 07:00:00,3.400,84.000
2024-03-08 08:00:00,2.900,78.000
2024-03-08 09:00:00,2.000,62.000
2024-03-08 10:00:00,2.000,28.000
2024-03-08 11:00:00,2.400,34.000
2024-03-08 12:00:00,3.500,30.000
2024-03-08 13:00:00,3.900,29.000
2024-03-08 14:00:00,3.100,27.000
2024-03-08 15:00:00,1.800,16.000
2024-03-08 16:00:00,1.300,20.000
2024-03-08 17:00:00,1.400,28.000
2024-03-08 18:00:00,1.500,18.000
2024-03-08 19:00:00,1.300,27.000
2024-03-08 20:00:00,1.300,30.000
2024-03-08 21:00:00,0.800,339.000
2024-03-08 22:00:00,1.000,316.000
2024-03-08 23:00:00,0.700,66.000
2024-03-09 00:00:00,0.500,26.000
2024-03-09 01:00:00,0.500,30.000
2024-03-09 02:00:00,1.000,23.000
2024-03-09 03:00:00,0.900,30.000
2024-03-09 04:00:00,0.900,42.000
2024-03-09 05:00:00,1.200,45.000
2024-03-09 06:00:00,1.300,51.000
2024-03-09 07:00:00,1.800,37.000
2024-03-09 08:00:00,1.400,38.000
2024-03-09 09:00:00,1.000,30.000
2024-03-09 10:00:00,0.900,13.000
2024-03-09 11:00:00,1.200,36.000
2024-03-09 12:00:00,1.400,354.000
2024-03-09 13:00:00,2.100,360.000
2024-03-09 14:00:00,2.100,21.000
2024-03-09 15:00:00,2.300,39.000
2024-03-09 16:00:00,2.200,39.000
2024-03-09 17:00:00,2.100,46.000
2024-03-09 18:00:00,2.200,55.000
2024-03-09 19:00:00,1.600,49.000
2024-03-09 20:00:00,1.400,49.000
2024-03-09 21:00:00,1.600,55.000
2024-03-09 22:00:00,1.500,52.000
2024-03-09 23:00:00,0.800,53.000
2024-03-10 00:00:00,1.100,56.000
2024-03-10 01:00:00,0.700,57.000
2024-03-10 02:00:00,0.700,113.000
2024-03-10 03:00:00,0.400,58.000
2024-03-10 04:00:00,0.600,100.000
2024-03-10 05:00:00,0.700,110.000
2024-03-10 06:00:00,1.100,137.000
2024-03-10 07:00:00,1.400,184.000
2024-03-10 08:00:00,1.200,243.000
2024-03-10 09:00:00,1.400,208.000
2024-03-10 10:00:00,2.700,292.000
2024-03-10 11:00:00,3.600,289.000
2024-03-10 12:00:00,3.500,288.000
2024-03-10 13:00:00,2.100,291.000
2024-03-10 14:00:00,1.500,289.000
2024-03-10 15:00:00,0.800,297.000
2024-03-10 16:00:00,0.300,268.000
2024-03-10 17:00:00,0.600,176.000
2024-03-10 18:00:00,0.600,148.000
2024-03-10 19:00:00,0.600,117.000
2024-03-10 20:00:00,0.600,70.000
2024-03-10 21:00:00,1.500,126.000
2024-03-10 22:00:00,0.900,54.000
2024-03-10 23:00:00,0.400,80.000
2024-03-11 00:00:00,0.400,79.000
2024-03-11 01:00:00,0.500,91.000
2024-03-11 02:00:00,0.400,95.000
2024-03-11 03:00:00,0.400,98.000
2024-03-11 04:00:00,0.700,112.000
2024-03-11 05:00:00,0.400,118.000
2024-03-11 06:00:00,0.900,182.000
2024-03-11 07:00:00,1.000,213.000
2024-03-11 08:00:00,1.000,195.000
2024-03-11 09:00:00,1.300,290.000
2024-03-11 10:00:00,1.800,285.000
2024-03-11 11:00:00,2.300,276.000
2024-03-11 12:00:00,1.700,285.000
2024-03-11 13:00:00,1.300,291.000
2024-03-11 14:00:00,1.200,311.000
2024-03-11 15:00:00,0.800,278.000
2024-03-11 16:00:00,0.900,207.000
2024-03-11 17:00:00,1.600,145.000
2024-03-11 18:00:00,0.900,160.000
2024-03-11 19:00:00,0.300,176.000
2024-03-11 20:00:00,0.500,38.000
2024-03-11 21:00:00,0.800,92.000
2024-03-11 22:00:00,0.600,273.000
2024-03-11 23:00:00,2.300,133.000
2024-03-12 00:00:00,2.400,139.000
2024-03-12 01:00:00,2.200,139.000
2024-03-12 02:00:00,1.200,143.000
2024-03-12 03:00:00,0.700,185.000
2024-03-12 04:00:00,0.700,39.000
2024-03-12 05:00:00,0.700,141.000
2024-03-12 06:00:00,1.400,164.000
2024-03-12 07:00:00,1.000,304.000
2024-03-12 08:00:00,0.700,294.000
2024-03-12 09:00:00,0.700,51.000
2024-03-12 10:00:00,0.900,280.000
2024-03-12 11:00:00,1.300,291.000
2024-03-12 12:00:00,1.600,301.000
2024-03-12 13:00:00,0.600,116.000
2024-03-12 14:00:00,0.500,345.000
2024-03-12 15:00:00,2.300,6.000
2024-03-12 16:00:00,3.000,356.000
2024-03-12 17:00:00,1.300,90.000
2024-03-12 18:00:00,1.700,122.000
2024-03-12 19:00:00,4.800,142.000
2024-03-12 20:00:00,3.600,163.000
2024-03-12 21:00:00,3.100,175.000
2024-03-12 22:00:00,1.900,195.000
2024-03-12 23:00:00,1.400,225.000
2024-03-13 00:00:00,1.900,307.000
2024-03-13 01:00:00,1.600,192.000
2024-03-13 02:00:00,2.800,156.000
2024-03-13 03:00:00,1.800,177.000
2024-03-13 04:00:00,2.100,203.000
2024-03-13 05:00:00,3.800,187.000
2024-03-13 06:00:00,3.700,192.000
2024-03-13 07:00:00,1.900,175.000
2024-03-13 08:00:00,2.300,207.000
2024-03-13 09:00:00,2.600,216.000
2024-03-13 10:00:00,2.300,238.000
2024-03-13 11:00:00,3.600,274.000
2024-03-13 12:00:00,3.400,280.000
2024-03-13 13:00:00,4.300,273.000
2024-03-13 14:00:00,3.000,268.000
2024-03-13 15:00:00,2.600,308.000
2024-03-13 16:00:00,0.800,329.000
2024-03-13 17:00:00,0.800,172.000
2024-03-13 18:00:00,0.700,222.000
2024-03-13 19:00:00,0.800,197.000
2024-03-13 20:00:00,0.800,132.000
2024-03-13 21:00:00,0.500,75.000
2024-03-13 22:00:00,0.200,349.000
2024-03-13 23:00:00,0.300,163.000
2024-03-14 00:00:00,0.400,118.000
2024-03-14 01:00:00,0.700,147.000
2024-03-14 02:00:00,0.600,117.000
2024-03-14 03:00:00,0.500,169.000
2024-03-14 04:00:00,0.500,93.000
2024-03-14 05:00:00,0.700,132.000
2024-03-14 06:00:00,0.700,183.000
2024-03-14 07:00:00,1.300,201.000
2024-03-14 08:00:00,1.800,296.000
2024-03-14 09:00:00,3.700,301.000
2024-03-14 10:00:00,3.700,300.000
2024-03-14 11:00:00,2.900,307.000
2024-03-14 12:00:00,2.400,288.000
2024-03-14 13:00:00,1.200,285.000
2024-03-14 14:00:00,1.300,217.000
2024-03-14 15:00:00,1.000,222.000
2024-03-14 16:00:00,0.600,249.000
2024-03-14 17:00:00,0.700,310.000
2024-03-14 18:00:00,0.600,95.000
2024-03-14 19:00:00,0.500,136.000
2024-03-14 20:00:00,0.600,131.000
2024-03-14 21:00:00,0.900,341.000
2024-03-14 22:00:00,0.400,324.000
2024-03-14 23:00:00,1.100,34.000
2024-03-15 00:00:00,1.000,39.000
2024-03-15 01:00:00,2.700,25.000
2024-03-15 02:00:00,3.500,24.000
2024-03-15 03:00:00,3.900,35.000
2024-03-15 04:00:00,3.000,355.000
2024-03-15 05:00:00,1.500,21.000
2024-03-15 06:00:00,1.900,10.000
2024-03-15 07:00:00,2.100,15.000
2024-03-15 08:00:00,1.500,26.000
2024-03-15 09:00:00,0.800,263.000
2024-03-15 10:00:00,1.800,285.000
2024-03-15 11:00:00,1.200,282.000
2024-03-15 12:00:00,1.600,280.000
2024-03-15 13:00:00,1.200,284.000
2024-03-15 14:00:00,1.900,25.000
2024-03-15 15:00:00,2.500,39.000
2024-03-15 16:00:00,2.300,50.000
2024-03-15 17:00:00,2.400,68.000
2024-03-15 18:00:00,2.000,60.000
2024-03-15 19:00:00,1.700,60.000
2024-03-15 20:00:00,1.400,51.000
2024-03-15 21:00:00,1.400,46.000
2024-03-15 22:00:00,1.500,48.000
2024-03-15 23:00:00,2.000,58.000
2024-03-16 00:00:00,1.900,64.000
2024-03-16 01:00:00,1.600,49.000
2024-03-16 02:00:00,1.700,58.000
2024-03-16 03:00:00,0.800,43.000
2024-03-16 04:00:00,1.200,99.000
2024-03-16 05:00:00,0.900,71.000
2024-03-16 06:00:00,1.100,156.000
2024-03-16 07:00:00,1.200,192.000
2024-03-16 08:00:00,1.800,251.000
2024-03-16 09:00:00,3.000,294.000
2024-03-16 10:00:00,2.700,289.000
2024-03-16 11:00:00,3.000,290.000
2024-03-16 12:00:00,3.200,291.000
2024-03-16 13:00:00,2.500,280.000
