datetime,value,wdir
2023-09-01 00:00:00,1.000,146.000
2023-09-01 01:00:00,0.300,103.000
2023-09-01 02:00:00,0.100,21.000
2023-09-01 03:00:00,0.300,338.000
2023-09-01 04:00:00,0.500,313.000
2023-09-01 05:00:00,1.100,312.000
2023-09-01 06:00:00,1.300,308.000
2023-09-01 07:00:00,1.400,302.000
2023-09-01 08:00:00,1.800,316.000
2023-09-01 09:00:00,1.700,358.000
2023-09-01 10:00:00,1.100,8.000
2023-09-01 11:00:00,1.000,77.000
2023-09-01 12:00:00,0.900,57.000
2023-09-01 13:00:00,1.200,51.000
2023-09-01 14:00:00,0.900,35.000
2023-09-01 15:00:00,0.600,15.000
2023-09-01 16:00:00,0.400,7.000
2023-09-01 17:00:00,0.700,60.000
2023-09-01 18:00:00,0.400,335.000
2023-09-01 19:00:00,0.500,72.000
2023-09-01 20:00:00,0.300,25.000
2023-09-01 21:00:00,0.300,26.000
2023-09-01 22:00:00,0.300,339.000
2023-09-01 23:00:00,0.100,347.000
2023-09-02 00:00:00,0.300,340.000
2023-09-02 01:00:00,0.100,347.000
2023-09-02 02:00:00,0.400,107.000
2023-09-02 03:00:00,0.800,115.000
2023-09-02 04:00:00,0.600,105.000
2023-09-02 05:00:00,1.000,74.000
2023-09-02 06:00:00,0.900,62.000
2023-09-02 07:00:00,1.300,98.000
2023-09-02 08:00:00,1.500,61.000
2023-09-02 09:00:00,1.600,34.000
2023-09-02 10:00:00,1.600,45.000
2023-09-02 11:00:00,1.300,242.000
2023-09-02 12:00:00,1.400,358.000
2023-09-02 13:00:00,1.400,56.000
2023-09-02 14:00:00,1.100,124.000
2023-09-02 15:00:00,1.200,207.000
2023-09-02 16:00:00,0.900,142.000
2023-09-02 17:00:00,0.900,280.000
2023-09-02 18:00:00,0.700,122.000
2023-09-02 19:00:00,0.500,207.000
2023-09-02 20:00:00,0.400,311.000
2023-09-02 21:00:00,0.700,339.000
2023-09-02 22:00:00,0.700,335.000
2023-09-02 23:00:00,0.700,337.000
2023-09-03 00:00:00,0.900,328.000
2023-09-03 01:00:00,0.600,349.000
2023-09-03 02:00:00,0.300,16.000
2023-09-03 03:00:00,0.400,346.000
2023-09-03 04:00:00,0.500,107.000
2023-09-03 05:00:00,0.500,104.000
2023-09-03 06:00:00,0.800,9.000
2023-09-03 07:00:00,0.800,258.000
2023-09-03 08:00:00,1.400,135.000
2023-09-03 09:00:00,1.400,93.000
2023-09-03 10:00:00,1.400,71.000
2023-09-03 11:00:00,1.400,52.000
2023-09-03 12:00:00,1.300,24.000
2023-09-03 13:00:00,1.300,88.000
2023-09-03 14:00:00,1.100,59.000
2023-09-03 15:00:00,1.400,69.000
2023-09-03 16:00:00,0.600,31.000
2023-09-03 17:00:00,0.200,18.000
2023-09-03 18:00:00,0.200,37.000
2023-09-03 19:00:00,0.100,357.000
2023-09-03 20:00:00,0.300,331.000
2023-09-03 21:00:00,0.100,341.000
2023-09-03 22:00:00,0.100,15.000
2023-09-03 23:00:00,0.000,0.000
2023-09-04 00:00:00,0.000,0.000
2023-09-04 01:00:00,0.100,12.000
2023-09-04 02:00:00,0.000,0.000
2023-09-04 03:00:00,0.100,29.000
2023-09-04 04:00:00,0.200,37.000
2023-09-04 05:00:00,0.500,62.000
2023-09-04 06:00:00,1.100,188.000
2023-09-04 07:00:00,1.700,106.000
2023-09-04 08:00:00,1.500,75.000
2023-09-04 09:00:00,1.700,114.000
2023-09-04 10:00:00,1.300,71.000
2023-09-04 11:00:00,1.200,79.000
2023-09-04 12:00:00,1.700,68.000
2023-09-04 13:00:00,1.400,44.000
2023-09-04 14:00:00,1.300,58.000
2023-09-04 15:00:00,1.100,24.000
2023-09-04 16:00:00,0.700,119.000
2023-09-04 17:00:00,0.500,190.000
2023-09-04 18:00:00,1.200,56.000
2023-09-04 19:00:00,0.900,65.000
2023-09-04 20:00:00,0.900,26.000
2023-09-04 21:00:00,1.200,66.000
2023-09-04 22:00:00,1.500,64.000
2023-09-04 23:00:00,0.900,79.000
2023-09-05 00:00:00,1.100,80.000
2023-09-05 01:00:00,0.900,77.000
2023-09-05 02:00:00,0.500,36.000
2023-09-05 03:00:00,0.900,169.000
2023-09-05 04:00:00,1.300,147.000
2023-09-05 05:00:00,1.600,69.000
2023-09-05 06:00:00,1.900,74.000
2023-09-05 07:00:00,1.500,73.000
2023-09-05 08:00:00,1.400,77.000
2023-09-05 09:00:00,1.400,4.000
2023-09-05 10:00:00,1.500,101.000
2023-09-05 11:00:00,1.800,100.000
2023-09-05 12:00:00,1.900,82.000
2023-09-05 13:00:00,2.400,60.000
2023-09-05 14:00:00,1.300,68.000
2023-09-05 15:00:00,1.500,82.000
2023-09-05 16:00:00,1.600,77.000
2023-09-05 17:00:00,1.000,78.000
2023-09-05 18:00:00,0.800,163.000
2023-09-05 19:00:00,1.100,94.000
2023-09-05 20:00:00,1.100,91.000
2023-09-05 21:00:00,0.600,63.000
2023-09-05 22:00:00,0.400,19.000
2023-09-05 23:00:00,0.500,45.000
2023-09-06 00:00:00,0.600,55.000
2023-09-06 01:00:00,0.500,181.000
2023-09-06 02:00:00,0.400,9.000
2023-09-06 03:00:00,0.200,5.000
2023-09-06 04:00:00,0.600,56.000
2023-09-06 05:00:00,0.600,72.000
2023-09-06 06:00:00,0.900,56.000
2023-09-06 07:00:00,1.200,59.000
2023-09-06 08:00:00,1.500,63.000
2023-09-06 09:00:00,1.600,60.000
2023-09-06 10:00:00,1.700,39.000
2023-09-06 11:00:00,1.700,57.000
2023-09-06 12:00:00,1.800,56.000
2023-09-06 13:00:00,1.800,54.000
2023-09-06 14:00:00,2.100,63.000
2023-09-06 15:00:00,1.200,269.000
2023-09-06 16:00:00,0.900,207.000
2023-09-06 17:00:00,1.100,202.000
2023-09-06 18:00:00,1.200,147.000
2023-09-06 19:00:00,0.900,140.000
2023-09-06 20:00:00,0.800,120.000
2023-09-06 21:00:00,0.400,141.000
2023-09-06 22:00:00,0.500,184.000
2023-09-06 23:00:00,0.600,16.000
2023-09-07 00:00:00,1.200,41.000
2023-09-07 01:00:00,0.700,31.000
2023-09-07 02:00:00,0.600,16.000
2023-09-07 03:00:00,0.400,332.000
2023-09-07 04:00:00,0.500,298.000
2023-09-07 05:00:00,1.200,56.000
2023-09-07 06:00:00,1.200,63.000
2023-09-07 07:00:00,1.300,69.000
2023-09-07 08:00:00,1.100,78.000
2023-09-07 09:00:00,1.200,90.000
2023-09-07 10:00:00,1.700,40.000
2023-09-07 11:00:00,1.500,52.000
2023-09-07 12:00:00,1.800,55.000
2023-09-07 13:00:00,1.400,349.000
2023-09-07 14:00:00,1.600,63.000
2023-09-07 15:00:00,1.600,85.000
2023-09-07 16:00:00,1.200,119.000
2023-09-07 17:00:00,1.300,14.000
2023-09-07 18:00:00,0.800,95.000
