datetime,value
2024-04-01 05:00:00,1003.900
2024-04-01 06:00:00,1003.900
2024-04-01 07:00:00,1004.100
2024-04-01 08:00:00,1004.100
2024-04-01 09:00:00,1004.000
2024-04-01 10:00:00,1003.600
2024-04-01 11:00:00,1003.300
2024-04-01 12:00:00,1002.800
2024-04-01 13:00:00,1002.100
2024-04-02 05:00:00,998.400
2024-04-02 06:00:00,998.100
2024-04-02 07:00:00,997.600
2024-04-02 08:00:00,997.700
2024-04-02 09:00:00,997.200
2024-04-02 10:00:00,997.000
2024-04-02 11:00:00,996.000
2024-04-02 12:00:00,995.100
2024-04-02 13:00:00,994.300
2024-04-03 05:00:00,1001.200
2024-04-03 06:00:00,1001.800
2024-04-03 07:00:00,1002.700
2024-04-03 08:00:00,1002.900
2024-04-03 09:00:00,1003.000
2024-04-03 10:00:00,1002.700
2024-04-03 11:00:00,1002.200
2024-04-03 12:00:00,1001.400
2024-04-03 13:00:00,1001.200
2024-04-04 05:00:00,999.400
2024-04-04 06:00:00,999.300
2024-04-04 07:00:00,999.500
2024-04-04 08:00:00,999.300
2024-04-04 09:00:00,998.900
2024-04-04 10:00:00,998.700
2024-04-04 12:00:00,998.900
2024-04-04 13:00:00,998.900
2024-04-05 05:00:00,1004.000
2024-04-05 06:00:00,1004.500
2024-04-05 07:00:00,1005.100
2024-04-05 08:00:00,1005.300
2024-04-05 09:00:00,1005.300
2024-04-05 10:00:00,1005.000
2024-04-05 11:00:00,1004.900
2024-04-05 12:00:00,1004.800
2024-04-05 13:00:00,1004.200
2024-04-15 05:00:00,1005.200
2024-04-15 06:00:00,1005.100
2024-04-15 07:00:00,1004.900
2024-04-15 08:00:00,1004.800
2024-04-15 09:00:00,1004.700
2024-04-15 10:00:00,1004.300
2024-04-15 11:00:00,1003.800
2024-04-15 12:00:00,1003.200
2024-04-15 13:00:00,1002.300
2024-04-16 05:00:00,996.200
2024-04-16 06:00:00,996.300
2024-04-16 07:00:00,996.200
2024-04-16 08:00:00,996.100
2024-04-16 09:00:00,995.900
2024-04-16 10:00:00,995.600
2024-04-16 11:00:00,995.100
2024-04-16 12:00:00,994.400
2024-04-16 13:00:00,993.400
2024-04-17 06:00:00,991.100
2024-04-17 07:00:00,989.800
2024-04-17 08:00:00,990.100
2024-04-17 09:00:00,989.300
2024-04-17 10:00:00,988.500
2024-04-17 11:00:00,987.800
2024-04-17 12:00:00,986.900
2024-04-17 13:00:00,986.400
2024-04-18 05:00:00,984.500
2024-04-18 06:00:00,985.300
2024-04-18 07:00:00,986.200
2024-04-18 08:00:00,987.400
2024-04-18 09:00:00,988.100
2024-04-18 10:00:00,988.700
2024-04-18 11:00:00,988.900
2024-04-18 12:00:00,989.800
2024-04-18 13:00:00,990.000
2024-04-19 05:00:00,996.800
2024-04-19 06:00:00,997.300
2024-04-19 07:00:00,997.500
2024-04-19 08:00:00,997.800
2024-04-19 09:00:00,997.600
2024-04-19 10:00:00,997.500
2024-04-19 11:00:00,997.300
2024-04-19 12:00:00,996.900
2024-04-19 13:00:00,996.300
2024-04-22 05:00:00,1000.500
2024-04-22 06:00:00,1001.100
2024-04-22 07:00:00,1002.200
2024-04-22 08:00:00,1003.200
2024-04-22 09:00:00,1003.500
2024-04-22 10:00:00,1003.500
2024-04-22 11:00:00,1003.400
2024-04-22 12:00:00,1003.400
2024-04-22 13:00:00,1003.000
2024-04-24 05:00:00,990.400
2024-04-24 06:00:00,990.500
2024-04-24 07:00:00,990.600
2024-04-24 08:00:00,990.600
2024-04-24 09:00:00,990.900
2024-04-24 10:00:00,990.700
2024-04-24 11:00:00,990.600
2024-04-24 12:00:00,990.600
2024-04-24 13:00:00,990.500
2024-04-25 05:00:00,989.700
2024-04-25 06:00:00,989.700
2024-04-25 07:00:00,989.500
2024-04-25 08:00:00,989.700
2024-04-25 09:00:00,989.600
2024-04-25 10:00:00,989.400
2024-04-25 11:00:00,989.300
2024-04-25 12:00:00,989.200
2024-04-25 13:00:00,988.500
2024-04-26 05:00:00,996.000
2024-04-26 06:00:00,996.400
2024-04-26 07:00:00,997.000
2024-04-26 08:00:00,997.400
2024-04-26 09:00:00,997.800
2024-04-26 10:00:00,998.000
2024-04-26 11:00:00,998.500
2024-04-26 12:00:00,998.800
2024-04-26 13:00:00,999.000
2024-04-29 00:00:00,
2024-04-29 01:00:00,
2024-04-29 02:00:00,
2024-04-29 03:00:00,
2024-04-29 04:00:00,
2024-04-29 05:00:00,1006.600
