datetime,value
2022-08-01 06:00:00,1009.300
2022-08-01 07:00:00,1009.300
2022-08-01 08:00:00,1009.600
2022-08-01 09:00:00,1009.600
2022-08-01 10:00:00,1009.500
2022-08-01 11:00:00,1009.400
2022-08-01 12:00:00,1009.400
2022-08-01 13:00:00,1008.700
2022-08-01 14:00:00,1008.700
2022-08-01 15:00:00,1008.900
2022-08-02 06:00:00,1010.700
2022-08-02 07:00:00,1010.900
2022-08-02 08:00:00,1011.100
2022-08-02 09:00:00,1011.300
2022-08-02 10:00:00,1011.200
2022-08-02 11:00:00,1011.200
2022-08-02 12:00:00,1011.300
2022-08-02 13:00:00,1011.300
2022-08-02 14:00:00,1011.500
2022-08-02 15:00:00,1011.700
2022-08-03 06:00:00,1012.500
2022-08-03 07:00:00,1012.600
2022-08-03 08:00:00,1012.900
2022-08-03 09:00:00,1013.000
2022-08-03 10:00:00,1013.000
2022-08-03 11:00:00,1012.800
2022-08-03 12:00:00,1012.800
2022-08-03 13:00:00,1012.600
2022-08-03 14:00:00,1012.700
2022-08-03 15:00:00,1012.800
2022-08-04 06:00:00,1013.200
2022-08-04 07:00:00,1013.100
2022-08-04 08:00:00,1013.200
2022-08-04 09:00:00,1013.400
2022-08-04 10:00:00,1013.300
2022-08-04 11:00:00,1013.300
2022-08-04 12:00:00,1013.000
2022-08-04 13:00:00,1012.900
2022-08-04 14:00:00,1013.000
2022-08-04 15:00:00,1013.100
2022-08-05 06:00:00,1012.300
2022-08-05 07:00:00,1012.500
2022-08-05 08:00:00,1012.600
2022-08-05 09:00:00,1012.600
2022-08-05 10:00:00,1012.300
2022-08-05 11:00:00,1012.000
2022-08-05 12:00:00,1011.800
2022-08-05 13:00:00,1011.600
2022-08-05 14:00:00,1011.600
2022-08-05 15:00:00,1011.600
2022-08-06 06:00:00,1009.600
2022-08-06 07:00:00,1009.400
2022-08-06 08:00:00,1009.500
2022-08-06 09:00:00,1009.500
2022-08-06 10:00:00,1009.600
2022-08-06 11:00:00,1009.500
2022-08-06 12:00:00,1009.200
2022-08-06 13:00:00,1008.900
2022-08-06 14:00:00,1008.600
2022-08-06 15:00:00,1008.800
2022-08-07 06:00:00,1008.000
2022-08-07 07:00:00,1008.200
