datetime,value,wdir
2020-01-01 00:00:00,1.200,299.000
2020-01-01 01:00:00,1.300,311.000
2020-01-01 02:00:00,1.400,313.000
2020-01-01 03:00:00,1.200,326.000
2020-01-01 04:00:00,1.100,307.000
2020-01-01 05:00:00,0.800,332.000
2020-01-01 06:00:00,0.900,310.000
2020-01-01 07:00:00,0.900,24.000
2020-01-01 08:00:00,1.500,328.000
2020-01-01 09:00:00,0.900,3.000
2020-01-01 10:00:00,2.000,20.000
2020-01-01 11:00:00,3.900,16.000
2020-01-01 12:00:00,4.100,18.000
2020-01-01 13:00:00,3.900,17.000
2020-01-01 14:00:00,3.900,12.000
2020-01-01 15:00:00,3.700,3.000
2020-01-01 16:00:00,2.500,359.000
2020-01-01 17:00:00,2.900,356.000
2020-01-01 18:00:00,2.900,7.000
2020-01-01 19:00:00,3.700,1.000
2020-01-01 20:00:00,3.400,341.000
2020-01-01 21:00:00,2.200,359.000
2020-01-01 22:00:00,2.900,10.000
2020-01-01 23:00:00,2.900,4.000
2020-01-02 00:00:00,3.200,348.000
2020-01-02 01:00:00,2.200,8.000
2020-01-02 02:00:00,2.600,16.000
2020-01-02 03:00:00,3.500,24.000
2020-01-02 04:00:00,3.400,16.000
2020-01-02 05:00:00,3.700,12.000
2020-01-02 06:00:00,3.500,21.000
2020-01-02 07:00:00,3.200,21.000
2020-01-02 08:00:00,4.100,14.000
2020-01-02 09:00:00,4.100,37.000
2020-01-02 10:00:00,3.800,32.000
2020-01-02 11:00:00,3.400,29.000
2020-01-02 12:00:00,3.800,22.000
2020-01-02 13:00:00,4.100,31.000
2020-01-02 14:00:00,3.900,28.000
2020-01-02 15:00:00,3.100,28.000
2020-01-02 16:00:00,3.900,33.000
2020-01-02 17:00:00,4.100,31.000
2020-01-02 18:00:00,3.800,32.000
2020-01-02 19:00:00,3.400,40.000
2020-01-02 20:00:00,2.900,36.000
2020-01-02 21:00:00,2.700,33.000
2020-01-02 22:00:00,2.900,41.000
2020-01-02 23:00:00,2.900,44.000
2020-01-03 00:00:00,3.000,36.000
2020-01-03 01:00:00,1.700,38.000
2020-01-03 02:00:00,1.200,33.000
2020-01-03 03:00:00,1.500,31.000
2020-01-03 04:00:00,1.600,26.000
2020-01-03 05:00:00,1.600,24.000
2020-01-03 06:00:00,1.800,36.000
2020-01-03 07:00:00,2.000,44.000
2020-01-03 08:00:00,2.500,42.000
2020-01-03 09:00:00,2.600,40.000
2020-01-03 10:00:00,2.700,21.000
2020-01-03 11:00:00,2.700,11.000
2020-01-03 12:00:00,2.500,8.000
