datetime,value,wdir
2022-08-01 00:00:00,2.600,353.000
2022-08-01 01:00:00,3.400,11.000
2022-08-01 02:00:00,3.200,50.000
2022-08-01 03:00:00,0.700,350.000
2022-08-01 04:00:00,0.800,320.000
2022-08-01 06:00:00,5.100,10.000
2022-08-01 07:00:00,6.200,360.000
2022-08-01 08:00:00,0.000,0.000
2022-08-01 11:00:00,6.700,360.000
2022-08-01 12:00:00,6.200,40.000
2022-08-01 13:00:00,4.600,50.000
2022-08-01 22:00:00,0.400,2.000
2022-08-01 23:00:00,0.200,360.000
2022-08-02 00:00:00,0.100,358.000
2022-08-02 01:00:00,0.100,360.000
2022-08-02 03:00:00,0.100,359.000
2022-08-02 04:00:00,0.000,15.000
2022-08-02 05:00:00,0.200,38.000
2022-08-02 06:00:00,1.400,20.000
2022-08-02 07:00:00,4.600,10.000
2022-08-02 08:00:00,5.700,30.000
2022-08-02 09:00:00,5.700,30.000
2022-08-02 11:00:00,7.700,20.000
2022-08-02 12:00:00,6.700,20.000
2022-08-02 13:00:00,7.700,10.000
2022-08-02 22:00:00,0.800,40.000
2022-08-02 23:00:00,0.600,8.000
2022-08-03 00:00:00,0.100,5.000
2022-08-03 01:00:00,0.100,18.000
2022-08-03 02:00:00,0.500,27.000
2022-08-03 03:00:00,1.000,36.000
2022-08-03 04:00:00,1.100,79.000
2022-08-03 05:00:00,0.800,73.000
2022-08-03 06:00:00,3.500,57.000
2022-08-03 07:00:00,4.900,39.000
2022-08-03 08:00:00,5.200,37.000
2022-08-03 09:00:00,6.700,26.000
2022-08-03 10:00:00,7.300,32.000
2022-08-03 11:00:00,7.200,32.000
2022-08-03 12:00:00,8.000,34.000
2022-08-03 13:00:00,8.700,34.000
2022-08-03 14:00:00,9.000,31.000
2022-08-03 15:00:00,9.200,38.000
2022-08-03 16:00:00,8.000,35.000
2022-08-03 17:00:00,6.700,47.000
2022-08-03 18:00:00,6.200,50.000
2022-08-03 19:00:00,5.000,53.000
2022-08-03 20:00:00,4.100,47.000
2022-08-03 21:00:00,3.800,33.000
2022-08-03 22:00:00,3.500,25.000
2022-08-03 23:00:00,3.500,68.000
2022-08-04 00:00:00,2.900,58.000
2022-08-04 01:00:00,3.400,33.000
2022-08-04 02:00:00,3.200,20.000
2022-08-04 03:00:00,3.100,23.000
2022-08-04 04:00:00,3.200,35.000
2022-08-04 05:00:00,4.800,44.000
2022-08-04 06:00:00,6.700,66.000
2022-08-04 07:00:00,8.700,40.000
2022-08-04 08:00:00,7.200,40.000
2022-08-04 09:00:00,7.200,60.000
2022-08-04 10:00:00,9.300,20.000
2022-08-04 11:00:00,7.200,35.000
2022-08-04 12:00:00,7.900,35.000
2022-08-04 13:00:00,8.100,43.000
2022-08-04 14:00:00,7.800,39.000
2022-08-04 15:00:00,7.400,52.000
2022-08-04 16:00:00,6.700,52.000
2022-08-04 17:00:00,6.100,38.000
2022-08-04 18:00:00,4.400,54.000
2022-08-04 19:00:00,4.600,54.000
2022-08-04 20:00:00,3.200,22.000
2022-08-04 21:00:00,3.100,22.000
2022-08-04 22:00:00,2.500,13.000
2022-08-04 23:00:00,2.500,13.000
2022-08-05 00:00:00,1.000,9.000
2022-08-05 01:00:00,1.200,28.000
