datetime,value
2024-09-02 05:00:00,996.400
2024-09-02 06:00:00,997.000
2024-09-02 07:00:00,997.000
2024-09-02 08:00:00,997.700
2024-09-02 09:00:00,997.500
2024-09-02 10:00:00,997.600
2024-09-02 11:00:00,997.700
2024-09-02 12:00:00,997.700
2024-09-02 13:00:00,998.100
2024-09-03 06:00:00,1000.300
2024-09-03 07:00:00,1000.500
2024-09-03 08:00:00,1000.400
2024-09-03 09:00:00,1000.200
2024-09-03 10:00:00,1000.100
2024-09-03 11:00:00,999.800
2024-09-03 13:00:00,999.100
2024-09-04 05:00:00,999.300
2024-09-04 07:00:00,999.800
2024-09-04 08:00:00,999.800
2024-09-04 10:00:00,999.400
2024-09-04 11:00:00,999.200
2024-09-04 12:00:00,999.000
2024-09-04 13:00:00,998.800
2024-09-05 05:00:00,999.000
2024-09-05 07:00:00,999.300
2024-09-05 08:00:00,999.300
2024-09-05 10:00:00,998.800
2024-09-05 12:00:00,998.400
2024-09-05 13:00:00,998.100
2024-09-06 05:00:00,999.500
2024-09-06 07:00:00,999.700
2024-09-06 10:00:00,999.800
2024-09-06 12:00:00,999.400
2024-09-06 13:00:00,999.300
2024-09-09 07:00:00,998.800
2024-09-09 09:00:00,998.200
2024-09-09 10:00:00,997.800
2024-09-09 12:00:00,996.200
2024-09-10 06:00:00,991.400
2024-09-10 07:00:00,991.200
2024-09-10 09:00:00,990.700
2024-09-10 10:00:00,990.600
2024-09-10 12:00:00,990.200
2024-09-11 06:00:00,991.000
2024-09-11 07:00:00,991.000
2024-09-11 09:00:00,991.400
2024-09-11 11:00:00,991.500
2024-09-11 12:00:00,991.600
2024-09-12 06:00:00,996.600
2024-09-12 07:00:00,997.100
2024-09-12 09:00:00,997.300
2024-09-12 11:00:00,997.200
2024-09-12 12:00:00,997.000
2024-09-13 06:00:00,995.100
2024-09-13 07:00:00,995.100
2024-09-13 09:00:00,994.700
2024-09-13 11:00:00,994.000
2024-09-13 12:00:00,993.500
2024-09-16 05:00:00,993.600
2024-09-16 06:00:00,994.200
2024-09-16 08:00:00,994.100
2024-09-16 09:00:00,993.800
2024-09-16 11:00:00,994.000
2024-09-16 13:00:00,994.100
2024-09-17 05:00:00,999.400
2024-09-17 06:00:00,999.600
2024-09-17 08:00:00,1000.200
2024-09-17 10:00:00,1000.300
2024-09-17 13:00:00,1000.800
2024-09-18 05:00:00,1002.100
2024-09-18 06:00:00,1002.100
2024-09-18 08:00:00,1001.800
2024-09-18 10:00:00,1001.400
2024-09-18 11:00:00,1001.200
2024-09-18 13:00:00,1000.500
2024-09-19 05:00:00,1001.000
2024-09-19 06:00:00,1001.300
2024-09-19 08:00:00,1001.200
2024-09-19 10:00:00,1001.200
2024-09-19 11:00:00,1001.200
2024-09-19 13:00:00,1000.900
2024-09-20 05:00:00,1000.600
2024-09-20 07:00:00,1000.600
2024-09-20 08:00:00,1000.500
2024-09-20 10:00:00,1000.600
2024-09-20 11:00:00,1000.500
2024-09-20 12:00:00,1000.500
2024-09-20 13:00:00,1000.200
2024-09-23 05:00:00,999.700
2024-09-23 07:00:00,1000.500
2024-09-23 09:00:00,1000.800
2024-09-23 10:00:00,1000.900
2024-09-23 12:00:00,1000.900
2024-09-23 13:00:00,1000.600
2024-09-24 05:00:00,1001.800
2024-09-24 07:00:00,1002.100
2024-09-24 09:00:00,1001.900
2024-09-24 10:00:00,1001.700
2024-09-24 12:00:00,1001.500
2024-09-25 05:00:00,1002.700
2024-09-25 07:00:00,1003.500
2024-09-25 09:00:00,1003.500
2024-09-25 10:00:00,1003.500
2024-09-25 12:00:00,1002.500
2024-09-26 06:00:00,1002.200
2024-09-26 07:00:00,1002.300
2024-09-26 09:00:00,1002.500
2024-09-26 11:00:00,1001.700
2024-09-26 12:00:00,1001.300
2024-09-27 06:00:00,1000.800
2024-09-27 07:00:00,1001.000
2024-09-27 09:00:00,1000.800
2024-09-27 11:00:00,999.800
2024-09-27 12:00:00,999.200
2024-09-29 00:00:00,
2024-09-29 01:00:00,
2024-09-29 02:00:00,
2024-09-29 03:00:00,
2024-09-29 04:00:00,
2024-09-29 05:00:00,
2024-09-29 06:00:00,
2024-09-29 07:00:00,
2024-09-29 08:00:00,
2024-09-29 09:00:00,
2024-09-29 10:00:00,
2024-09-29 11:00:00,
2024-09-29 12:00:00,
2024-09-29 13:00:00,
2024-09-29 14:00:00,
2024-09-29 15:00:00,
2024-09-29 16:00:00,
2024-09-29 17:00:00,
2024-09-29 18:00:00,
2024-09-29 19:00:00,
2024-09-29 20:00:00,
2024-09-29 21:00:00,
2024-09-29 22:00:00,
2024-09-29 23:00:00,
2024-09-30 00:00:00,
2024-09-30 01:00:00,
2024-09-30 02:00:00,
2024-09-30 03:00:00,
2024-09-30 04:00:00,
2024-09-30 05:00:00,994.900
2024-09-30 06:00:00,994.500
2024-09-30 07:00:00,
2024-09-30 08:00:00,995.800
2024-09-30 09:00:00,996.200
2024-09-30 10:00:00,
2024-09-30 11:00:00,996.800
2024-09-30 12:00:00,
2024-09-30 13:00:00,997.100
2024-09-30 14:00:00,
2024-09-30 15:00:00,
2024-09-30 16:00:00,
2024-09-30 17:00:00,
2024-09-30 18:00:00,
2024-09-30 19:00:00,
2024-09-30 20:00:00,
2024-09-30 21:00:00,
2024-09-30 22:00:00,
2024-09-30 23:00:00,
