datetime,value
2022-10-01 06:00:00,1020.400
2022-10-01 07:00:00,1020.500
2022-10-01 08:00:00,1020.400
2022-10-01 09:00:00,1020.000
2022-10-01 10:00:00,1019.600
2022-10-01 11:00:00,1018.900
2022-10-01 12:00:00,1018.500
2022-10-01 13:00:00,1018.000
2022-10-01 14:00:00,1017.700
2022-10-01 15:00:00,1017.100
2022-10-01 16:00:00,1016.300
2022-10-01 17:00:00,1015.800
2022-10-01 18:00:00,1015.000
2022-10-02 06:00:00,1007.600
2022-10-02 07:00:00,1008.800
2022-10-02 08:00:00,1009.800
2022-10-02 09:00:00,1010.900
2022-10-02 10:00:00,1011.300
2022-10-02 11:00:00,1011.500
2022-10-02 12:00:00,1011.500
2022-10-02 13:00:00,1011.800
2022-10-02 14:00:00,1012.200
2022-10-02 15:00:00,1012.400
2022-10-02 16:00:00,1013.000
2022-10-02 17:00:00,1013.600
2022-10-02 18:00:00,1014.100
2022-10-03 06:00:00,1013.600
2022-10-03 07:00:00,1013.500
2022-10-03 08:00:00,1013.300
2022-10-03 09:00:00,1012.400
2022-10-03 10:00:00,1012.000
2022-10-03 11:00:00,1011.800
2022-10-03 12:00:00,1011.500
2022-10-03 13:00:00,1011.700
2022-10-03 14:00:00,1011.400
2022-10-03 15:00:00,1011.700
2022-10-03 16:00:00,1012.100
2022-10-03 17:00:00,1012.700
2022-10-03 18:00:00,1013.200
2022-10-04 06:00:00,1015.700
2022-10-04 07:00:00,1016.300
2022-10-04 08:00:00,1016.800
2022-10-04 09:00:00,1017.100
2022-10-04 10:00:00,1017.200
2022-10-04 11:00:00,1017.400
2022-10-04 12:00:00,1017.900
2022-10-04 13:00:00,1018.300
2022-10-04 14:00:00,1018.700
2022-10-04 15:00:00,1019.000
2022-10-05 06:00:00,1025.000
2022-10-05 07:00:00,1025.700
2022-10-05 08:00:00,1025.700
2022-10-05 09:00:00,1025.700
2022-10-05 10:00:00,1025.700
2022-10-05 11:00:00,1025.400
2022-10-05 12:00:00,1025.600
2022-10-05 13:00:00,1025.500
2022-10-05 14:00:00,1025.500
2022-10-05 15:00:00,1025.700
2022-10-06 06:00:00,1025.200
2022-10-06 07:00:00,1025.100
2022-10-06 08:00:00,1025.100
2022-10-06 09:00:00,1025.000
2022-10-06 10:00:00,1025.000
2022-10-06 11:00:00,1024.600
2022-10-06 12:00:00,1024.000
2022-10-06 13:00:00,1023.800
2022-10-06 14:00:00,1023.700
2022-10-06 15:00:00,1023.600
2022-10-07 06:00:00,1021.900
2022-10-07 07:00:00,1021.600
2022-10-07 08:00:00,1022.100
2022-10-07 09:00:00,1021.900
2022-10-07 10:00:00,1021.200
2022-10-07 11:00:00,1020.700
2022-10-07 12:00:00,1020.300
2022-10-07 13:00:00,1020.300
2022-10-07 14:00:00,1020.000
2022-10-07 15:00:00,1020.300
2022-10-08 06:00:00,1017.300
2022-10-08 07:00:00,1017.500
2022-10-08 08:00:00,1017.300
2022-10-08 09:00:00,1017.300
2022-10-08 10:00:00,1016.900
2022-10-08 11:00:00,1016.600
2022-10-08 12:00:00,1016.500
2022-10-08 13:00:00,1016.300
2022-10-08 14:00:00,1016.300
2022-10-08 15:00:00,1016.400
2022-10-09 06:00:00,1018.100
2022-10-09 07:00:00,1018.600
2022-10-09 08:00:00,1018.800
2022-10-09 09:00:00,1019.000
2022-10-09 10:00:00,1019.100
2022-10-09 11:00:00,1019.100
2022-10-09 12:00:00,1019.000
2022-10-09 13:00:00,1019.200
2022-10-09 14:00:00,1019.500
2022-10-09 15:00:00,1019.500
2022-10-10 06:00:00,1024.300
2022-10-10 07:00:00,1024.400
2022-10-10 08:00:00,1024.500
2022-10-10 09:00:00,1024.600
2022-10-10 10:00:00,1024.600
2022-10-10 11:00:00,1024.300
2022-10-10 12:00:00,1024.100
2022-10-10 13:00:00,1024.100
2022-10-10 14:00:00,1024.000
2022-10-10 15:00:00,1024.100
2022-10-11 06:00:00,1022.000
2022-10-11 07:00:00,1022.100
2022-10-11 08:00:00,1022.200
2022-10-11 09:00:00,1021.600
2022-10-11 10:00:00,1021.400
2022-10-11 11:00:00,1021.100
2022-10-11 12:00:00,1020.700
2022-10-11 13:00:00,1020.600
2022-10-11 14:00:00,1020.500
2022-10-11 15:00:00,1020.500
2022-10-12 06:00:00,1020.600
2022-10-12 07:00:00,1020.900
2022-10-12 08:00:00,1021.000
2022-10-12 09:00:00,1021.000
2022-10-12 10:00:00,1021.100
2022-10-12 11:00:00,1020.600
2022-10-12 12:00:00,1020.500
2022-10-12 13:00:00,1020.600
2022-10-12 14:00:00,1020.600
2022-10-12 15:00:00,1020.700
2022-10-13 06:00:00,1020.800
2022-10-13 07:00:00,1020.800
2022-10-13 08:00:00,1020.800
2022-10-13 09:00:00,1020.600
2022-10-13 10:00:00,1020.600
2022-10-13 11:00:00,1020.100
2022-10-13 12:00:00,1019.700
2022-10-13 13:00:00,1020.000
2022-10-13 14:00:00,1019.400
2022-10-13 15:00:00,1019.300
2022-10-14 06:00:00,1016.000
2022-10-14 07:00:00,1016.000
2022-10-14 08:00:00,1015.600
2022-10-14 09:00:00,1015.300
2022-10-14 10:00:00,1015.300
2022-10-14 11:00:00,1015.000
2022-10-14 12:00:00,1014.500
2022-10-14 13:00:00,1014.300
2022-10-14 14:00:00,1014.400
2022-10-14 15:00:00,1014.200
2022-10-15 06:00:00,1014.000
2022-10-15 07:00:00,1014.400
2022-10-15 08:00:00,1014.600
2022-10-15 09:00:00,1014.900
2022-10-15 10:00:00,1015.000
2022-10-15 11:00:00,1015.300
2022-10-15 12:00:00,1015.100
2022-10-15 13:00:00,1015.500
2022-10-15 14:00:00,1015.600
2022-10-15 15:00:00,1015.700
2022-10-16 06:00:00,1020.500
2022-10-16 07:00:00,1020.900
2022-10-16 08:00:00,1021.400
2022-10-16 09:00:00,1021.800
2022-10-16 10:00:00,1022.000
2022-10-16 11:00:00,1021.800
2022-10-16 12:00:00,1022.000
2022-10-16 13:00:00,1022.100
2022-10-16 14:00:00,1022.600
2022-10-16 15:00:00,1022.900
2022-10-17 06:00:00,1027.000
2022-10-17 07:00:00,1027.500
2022-10-17 08:00:00,1027.600
2022-10-17 09:00:00,1027.800
2022-10-17 10:00:00,1027.900
2022-10-17 11:00:00,1027.600
2022-10-17 12:00:00,1027.600
2022-10-17 13:00:00,1028.000
2022-10-17 14:00:00,1028.200
2022-10-17 15:00:00,1028.500
2022-10-18 06:00:00,1027.900
2022-10-18 07:00:00,1028.000
2022-10-18 08:00:00,1027.800
2022-10-18 09:00:00,1027.400
2022-10-18 10:00:00,1027.000
2022-10-18 11:00:00,1026.400
2022-10-18 12:00:00,1025.600
2022-10-18 13:00:00,1025.200
2022-10-18 14:00:00,1024.800
2022-10-18 15:00:00,1024.300
2022-10-19 06:00:00,1018.000
2022-10-19 07:00:00,1018.100
2022-10-19 08:00:00,1017.900
2022-10-19 09:00:00,1017.700
2022-10-19 10:00:00,1017.500
2022-10-19 11:00:00,1017.100
2022-10-19 12:00:00,1016.500
2022-10-19 13:00:00,1016.300
2022-10-19 14:00:00,1016.200
2022-10-19 15:00:00,1016.200
2022-10-20 06:00:00,1018.800
2022-10-20 07:00:00,1019.400
2022-10-20 08:00:00,1019.700
2022-10-20 09:00:00,1019.800
2022-10-20 10:00:00,1020.300
2022-10-20 11:00:00,1020.400
2022-10-20 12:00:00,1020.700
2022-10-20 13:00:00,1021.300
2022-10-20 14:00:00,1021.700
2022-10-20 15:00:00,1022.100
2022-10-21 06:00:00,1025.700
2022-10-21 07:00:00,1025.900
2022-10-21 08:00:00,1026.000
2022-10-21 09:00:00,1026.100
2022-10-21 10:00:00,1026.000
2022-10-21 11:00:00,1025.900
2022-10-21 12:00:00,1025.600
2022-10-21 13:00:00,1025.500
2022-10-21 14:00:00,1025.600
2022-10-21 15:00:00,1025.600
2022-10-22 06:00:00,1025.700
2022-10-22 07:00:00,1025.800
2022-10-22 08:00:00,1025.300
2022-10-22 09:00:00,1024.800
2022-10-22 10:00:00,1024.200
2022-10-22 11:00:00,1023.700
2022-10-22 12:00:00,1023.100
2022-10-22 13:00:00,1022.700
2022-10-22 14:00:00,1022.400
2022-10-22 15:00:00,1022.300
2022-10-23 06:00:00,1019.900
2022-10-23 07:00:00,1020.500
2022-10-23 08:00:00,1020.600
2022-10-23 09:00:00,1020.600
2022-10-23 10:00:00,1020.300
2022-10-23 11:00:00,1019.900
2022-10-23 12:00:00,1019.900
2022-10-23 13:00:00,1020.000
2022-10-23 14:00:00,1020.200
2022-10-23 15:00:00,1020.500
2022-10-24 06:00:00,1023.200
2022-10-24 07:00:00,1023.300
2022-10-24 08:00:00,1023.200
2022-10-24 09:00:00,1023.100
2022-10-24 10:00:00,1022.600
2022-10-24 11:00:00,1022.000
2022-10-24 12:00:00,1021.600
2022-10-24 13:00:00,1021.200
2022-10-24 14:00:00,1021.200
2022-10-24 15:00:00,1021.000
2022-10-25 06:00:00,1020.200
2022-10-25 07:00:00,1020.400
2022-10-25 08:00:00,1019.800
2022-10-25 09:00:00,1019.100
2022-10-25 10:00:00,1018.600
2022-10-25 11:00:00,1017.900
2022-10-25 12:00:00,1017.400
2022-10-25 13:00:00,1017.200
2022-10-25 14:00:00,1016.900
2022-10-25 15:00:00,1017.100
2022-10-26 06:00:00,1019.100
2022-10-26 07:00:00,1019.700
2022-10-26 08:00:00,1020.000
2022-10-26 09:00:00,1020.200
2022-10-26 10:00:00,1020.500
2022-10-26 11:00:00,1020.600
2022-10-26 12:00:00,1020.900
2022-10-26 13:00:00,1021.100
2022-10-26 14:00:00,1021.300
2022-10-26 15:00:00,1021.800
2022-10-27 06:00:00,1026.200
2022-10-27 07:00:00,1026.700
2022-10-27 08:00:00,1027.000
2022-10-27 09:00:00,1027.100
2022-10-27 10:00:00,1026.800
2022-10-27 11:00:00,1026.500
2022-10-27 12:00:00,1026.600
2022-10-27 13:00:00,1026.500
2022-10-27 14:00:00,1026.600
2022-10-27 15:00:00,1026.600
2022-10-28 06:00:00,1028.100
2022-10-28 07:00:00,1028.100
2022-10-28 08:00:00,1027.900
2022-10-28 09:00:00,1027.900
2022-10-28 10:00:00,1027.500
2022-10-28 11:00:00,1027.100
2022-10-28 12:00:00,1027.200
2022-10-28 13:00:00,1027.100
2022-10-28 14:00:00,1027.000
2022-10-28 15:00:00,1026.900
2022-10-29 06:00:00,1025.600
2022-10-29 07:00:00,1025.600
2022-10-29 08:00:00,1025.700
2022-10-29 09:00:00,1025.400
2022-10-29 10:00:00,1024.900
2022-10-29 11:00:00,1024.200
2022-10-29 12:00:00,1024.000
2022-10-29 13:00:00,1023.800
2022-10-29 14:00:00,1023.600
2022-10-29 15:00:00,1023.500
2022-10-30 00:00:00,
2022-10-30 01:00:00,
2022-10-30 02:00:00,
2022-10-30 03:00:00,
2022-10-30 04:00:00,
2022-10-30 05:00:00,
2022-10-30 06:00:00,1021.800
2022-10-30 07:00:00,1021.600
2022-10-30 08:00:00,1021.400
2022-10-30 09:00:00,1021.100
2022-10-30 10:00:00,1020.600
2022-10-30 11:00:00,1020.000
2022-10-30 12:00:00,1019.400
2022-10-30 13:00:00,1019.300
2022-10-30 14:00:00,1019.200
2022-10-30 15:00:00,1019.200
2022-10-30 16:00:00,
2022-10-30 17:00:00,
2022-10-30 18:00:00,
2022-10-30 19:00:00,
2022-10-30 20:00:00,
2022-10-30 21:00:00,
2022-10-30 22:00:00,
