datetime,value,wdir
2022-02-01 00:00:00,2.500,130.000
2022-02-01 01:00:00,1.900,125.000
2022-02-01 02:00:00,1.600,128.000
2022-02-01 03:00:00,2.300,141.000
2022-02-01 04:00:00,2.900,143.000
2022-02-01 05:00:00,2.700,137.000
2022-02-01 06:00:00,2.900,147.000
2022-02-01 07:00:00,2.900,151.000
2022-02-01 08:00:00,4.100,143.000
2022-02-01 09:00:00,4.400,145.000
2022-02-01 10:00:00,3.700,150.000
2022-02-01 11:00:00,3.400,163.000
2022-02-01 12:00:00,2.400,135.000
2022-02-01 13:00:00,0.900,78.000
2022-02-01 14:00:00,1.800,119.000
2022-02-01 15:00:00,1.900,136.000
2022-02-01 16:00:00,3.200,148.000
2022-02-01 17:00:00,3.300,144.000
2022-02-01 18:00:00,3.000,145.000
2022-02-01 19:00:00,3.500,141.000
2022-02-01 20:00:00,2.900,146.000
2022-02-01 21:00:00,1.400,167.000
2022-02-01 22:00:00,0.900,176.000
2022-02-01 23:00:00,1.800,149.000
2022-02-02 00:00:00,2.200,163.000
2022-02-02 01:00:00,1.600,158.000
2022-02-02 02:00:00,3.400,174.000
2022-02-02 03:00:00,3.300,172.000
2022-02-02 04:00:00,1.900,160.000
2022-02-02 05:00:00,2.500,153.000
2022-02-02 06:00:00,1.800,173.000
2022-02-02 07:00:00,1.600,341.000
2022-02-02 08:00:00,1.200,27.000
2022-02-02 09:00:00,0.500,17.000
2022-02-02 10:00:00,0.500,12.000
2022-02-02 11:00:00,1.100,65.000
2022-02-02 12:00:00,1.000,355.000
2022-02-02 13:00:00,1.400,348.000
2022-02-02 14:00:00,2.500,26.000
2022-02-02 15:00:00,3.000,46.000
2022-02-02 16:00:00,2.600,317.000
2022-02-02 17:00:00,3.400,316.000
2022-02-02 18:00:00,2.100,351.000
2022-02-02 19:00:00,1.900,37.000
2022-02-02 20:00:00,2.600,52.000
2022-02-02 21:00:00,1.300,50.000
2022-02-02 22:00:00,1.400,26.000
2022-02-02 23:00:00,1.800,6.000
2022-02-03 00:00:00,1.900,354.000
2022-02-03 01:00:00,3.500,7.000
2022-02-03 02:00:00,3.900,354.000
2022-02-03 03:00:00,5.300,18.000
2022-02-03 04:00:00,4.900,27.000
2022-02-03 05:00:00,4.100,20.000
2022-02-03 06:00:00,1.500,6.000
2022-02-03 07:00:00,1.600,26.000
2022-02-03 08:00:00,1.900,9.000
2022-02-03 09:00:00,2.500,12.000
2022-02-03 10:00:00,2.600,9.000
2022-02-03 11:00:00,2.200,16.000
2022-02-03 12:00:00,2.500,13.000
2022-02-03 13:00:00,2.800,10.000
2022-02-03 14:00:00,2.700,13.000
2022-02-03 15:00:00,2.800,16.000
2022-02-03 16:00:00,3.500,17.000
2022-02-03 17:00:00,4.100,20.000
2022-02-03 18:00:00,3.300,32.000
2022-02-03 19:00:00,2.600,31.000
2022-02-03 20:00:00,0.900,29.000
2022-02-03 21:00:00,0.600,24.000
2022-02-03 22:00:00,1.100,15.000
2022-02-03 23:00:00,1.100,37.000
2022-02-04 00:00:00,1.000,42.000
2022-02-04 01:00:00,0.900,15.000
2022-02-04 02:00:00,0.600,35.000
2022-02-04 03:00:00,1.500,6.000
2022-02-04 04:00:00,1.500,38.000
2022-02-04 05:00:00,1.600,38.000
2022-02-04 06:00:00,1.900,28.000
2022-02-04 07:00:00,2.500,37.000
2022-02-04 08:00:00,3.100,30.000
2022-02-04 09:00:00,2.800,29.000
2022-02-04 10:00:00,3.000,28.000
2022-02-04 11:00:00,3.000,24.000
2022-02-04 12:00:00,3.000,23.000
2022-02-04 13:00:00,3.200,33.000
2022-02-04 14:00:00,2.700,33.000
2022-02-04 15:00:00,1.800,46.000
2022-02-04 16:00:00,1.400,58.000
2022-02-04 17:00:00,1.000,59.000
2022-02-04 18:00:00,1.200,79.000
2022-02-04 19:00:00,1.300,97.000
2022-02-04 20:00:00,0.600,101.000
2022-02-04 21:00:00,0.800,108.000
2022-02-04 22:00:00,0.700,108.000
2022-02-04 23:00:00,1.700,131.000
2022-02-05 00:00:00,1.200,117.000
2022-02-05 01:00:00,1.400,133.000
2022-02-05 02:00:00,1.300,125.000
2022-02-05 03:00:00,1.500,133.000
2022-02-05 04:00:00,1.500,148.000
2022-02-05 05:00:00,1.200,156.000
2022-02-05 06:00:00,2.600,171.000
2022-02-05 07:00:00,2.400,170.000
