datetime,value,wdir
2022-04-01 00:00:00,0.200,5.000
2022-04-01 01:00:00,0.100,340.000
2022-04-01 02:00:00,0.600,333.000
2022-04-01 03:00:00,1.000,24.000
2022-04-01 04:00:00,0.400,14.000
2022-04-01 05:00:00,0.700,9.000
2022-04-01 06:00:00,0.300,82.000
2022-04-01 07:00:00,0.500,111.000
2022-04-01 08:00:00,1.200,119.000
2022-04-01 09:00:00,2.200,142.000
2022-04-01 10:00:00,0.800,306.000
2022-04-01 11:00:00,0.200,318.000
2022-04-01 12:00:00,0.600,296.000
2022-04-01 13:00:00,1.100,300.000
2022-04-01 14:00:00,1.400,297.000
2022-04-01 15:00:00,0.800,228.000
2022-04-01 16:00:00,0.900,236.000
2022-04-01 17:00:00,1.100,302.000
2022-04-01 18:00:00,1.300,292.000
2022-04-01 19:00:00,0.600,320.000
2022-04-01 20:00:00,0.800,323.000
2022-04-01 21:00:00,1.200,311.000
2022-04-01 22:00:00,2.100,298.000
2022-04-01 23:00:00,2.200,307.000
2022-04-02 00:00:00,1.500,230.000
2022-04-02 01:00:00,2.400,232.000
2022-04-02 02:00:00,3.300,207.000
2022-04-02 03:00:00,2.200,216.000
2022-04-02 04:00:00,2.500,218.000
2022-04-02 05:00:00,2.300,209.000
2022-04-02 06:00:00,2.300,222.000
2022-04-02 07:00:00,3.600,232.000
2022-04-02 08:00:00,4.800,220.000
2022-04-02 09:00:00,3.600,232.000
2022-04-02 10:00:00,3.300,246.000
2022-04-02 11:00:00,3.700,266.000
2022-04-02 12:00:00,2.600,288.000
2022-04-02 13:00:00,2.600,286.000
2022-04-02 14:00:00,2.100,293.000
2022-04-02 15:00:00,1.800,283.000
2022-04-02 16:00:00,1.800,305.000
2022-04-02 17:00:00,0.800,342.000
2022-04-02 18:00:00,0.500,266.000
2022-04-02 19:00:00,1.600,194.000
2022-04-02 20:00:00,2.200,189.000
2022-04-02 21:00:00,1.900,193.000
2022-04-02 22:00:00,1.000,185.000
2022-04-02 23:00:00,1.600,191.000
2022-04-03 00:00:00,1.800,190.000
2022-04-03 01:00:00,1.500,194.000
2022-04-03 02:00:00,1.100,194.000
2022-04-03 03:00:00,1.200,196.000
2022-04-03 04:00:00,1.600,216.000
2022-04-03 05:00:00,2.900,263.000
2022-04-03 06:00:00,1.700,253.000
2022-04-03 07:00:00,2.200,283.000
2022-04-03 08:00:00,3.100,213.000
2022-04-03 09:00:00,1.800,212.000
2022-04-03 10:00:00,1.800,218.000
2022-04-03 11:00:00,3.000,256.000
2022-04-03 12:00:00,2.300,296.000
2022-04-03 13:00:00,2.600,291.000
2022-04-03 14:00:00,3.200,287.000
2022-04-03 15:00:00,4.300,286.000
2022-04-03 16:00:00,3.100,293.000
2022-04-03 17:00:00,2.100,298.000
2022-04-03 18:00:00,1.400,290.000
2022-04-03 19:00:00,1.300,247.000
2022-04-03 20:00:00,1.100,10.000
2022-04-03 21:00:00,0.100,358.000
2022-04-03 22:00:00,0.000,44.000
2022-04-03 23:00:00,0.200,65.000
2022-04-04 00:00:00,0.200,2.000
2022-04-04 01:00:00,0.000,357.000
2022-04-04 02:00:00,0.000,351.000
2022-04-04 03:00:00,0.200,115.000
2022-04-04 04:00:00,0.600,102.000
2022-04-04 05:00:00,1.000,76.000
2022-04-04 06:00:00,1.300,69.000
2022-04-04 07:00:00,1.300,69.000
2022-04-04 08:00:00,1.800,61.000
2022-04-04 09:00:00,1.200,63.000
2022-04-04 10:00:00,0.800,50.000
2022-04-04 11:00:00,1.100,65.000
2022-04-04 12:00:00,1.100,165.000
2022-04-04 13:00:00,1.400,177.000
2022-04-04 14:00:00,1.200,73.000
2022-04-04 15:00:00,0.800,65.000
2022-04-04 16:00:00,0.700,57.000
2022-04-04 17:00:00,0.900,59.000
2022-04-04 18:00:00,1.000,66.000
2022-04-04 19:00:00,0.600,84.000
2022-04-04 20:00:00,1.100,74.000
2022-04-04 21:00:00,0.500,50.000
2022-04-04 22:00:00,0.000,34.000
2022-04-04 23:00:00,0.100,26.000
2022-04-05 00:00:00,0.200,152.000
2022-04-05 01:00:00,0.600,70.000
2022-04-05 02:00:00,0.300,23.000
2022-04-05 03:00:00,0.100,50.000
2022-04-05 04:00:00,0.300,51.000
2022-04-05 05:00:00,0.500,62.000
2022-04-05 06:00:00,0.600,81.000
2022-04-05 07:00:00,0.700,73.000
2022-04-05 08:00:00,0.500,52.000
2022-04-05 09:00:00,0.500,42.000
2022-04-05 10:00:00,0.400,55.000
2022-04-05 11:00:00,0.400,158.000
2022-04-05 12:00:00,1.000,159.000
2022-04-05 13:00:00,0.900,199.000
2022-04-05 14:00:00,0.500,282.000
2022-04-05 15:00:00,1.300,305.000
2022-04-05 16:00:00,1.100,48.000
2022-04-05 17:00:00,0.500,63.000
2022-04-05 18:00:00,0.700,32.000
2022-04-05 19:00:00,0.300,65.000
2022-04-05 20:00:00,0.500,70.000
2022-04-05 21:00:00,0.400,39.000
2022-04-05 22:00:00,0.000,30.000
2022-04-05 23:00:00,0.100,6.000
2022-04-06 00:00:00,0.000,8.000
2022-04-06 01:00:00,0.100,6.000
2022-04-06 02:00:00,0.000,0.000
2022-04-06 03:00:00,0.000,2.000
2022-04-06 04:00:00,0.000,359.000
2022-04-06 05:00:00,0.000,318.000
2022-04-06 06:00:00,0.400,311.000
2022-04-06 07:00:00,0.700,303.000
2022-04-06 08:00:00,1.000,147.000
2022-04-06 09:00:00,1.300,310.000
2022-04-06 10:00:00,1.100,293.000
2022-04-06 11:00:00,1.200,278.000
2022-04-06 12:00:00,1.200,306.000
2022-04-06 13:00:00,0.900,323.000
2022-04-06 14:00:00,1.000,4.000
2022-04-06 15:00:00,0.700,69.000
2022-04-06 16:00:00,0.800,85.000
2022-04-06 17:00:00,0.800,61.000
2022-04-06 18:00:00,1.000,59.000
2022-04-06 19:00:00,0.900,39.000
2022-04-06 20:00:00,0.400,66.000
2022-04-06 21:00:00,0.500,24.000
2022-04-06 22:00:00,0.000,18.000
2022-04-06 23:00:00,0.100,4.000
2022-04-07 00:00:00,0.000,6.000
2022-04-07 01:00:00,0.000,8.000
2022-04-07 02:00:00,0.100,4.000
2022-04-07 03:00:00,0.000,12.000
