datetime,value,wdir
2021-08-01 00:00:00,2.800,50.000
2021-08-01 01:00:00,2.700,39.000
2021-08-01 02:00:00,2.300,35.000
2021-08-01 03:00:00,2.700,41.000
2021-08-01 04:00:00,2.800,50.000
2021-08-01 05:00:00,3.400,40.000
2021-08-01 06:00:00,3.600,38.000
2021-08-01 07:00:00,5.100,40.000
2021-08-01 08:00:00,6.000,41.000
2021-08-01 09:00:00,6.800,39.000
2021-08-01 10:00:00,6.900,43.000
2021-08-01 11:00:00,8.000,40.000
2021-08-01 12:00:00,6.900,40.000
2021-08-01 13:00:00,7.000,39.000
2021-08-01 14:00:00,6.500,39.000
2021-08-01 15:00:00,6.500,38.000
2021-08-01 16:00:00,5.400,41.000
2021-08-01 17:00:00,4.900,42.000
2021-08-01 18:00:00,3.500,41.000
2021-08-01 19:00:00,2.500,43.000
2021-08-01 20:00:00,2.000,35.000
2021-08-01 21:00:00,1.000,2.000
2021-08-01 22:00:00,0.700,154.000
2021-08-01 23:00:00,0.600,75.000
2021-08-02 00:00:00,0.400,20.000
2021-08-02 01:00:00,0.200,105.000
2021-08-02 02:00:00,0.700,91.000
2021-08-02 03:00:00,0.500,70.000
2021-08-02 04:00:00,0.400,62.000
2021-08-02 05:00:00,1.100,57.000
2021-08-02 06:00:00,1.000,54.000
2021-08-02 07:00:00,1.000,66.000
2021-08-02 08:00:00,1.400,64.000
2021-08-02 09:00:00,1.300,54.000
2021-08-02 10:00:00,1.400,34.000
2021-08-02 11:00:00,2.400,35.000
2021-08-02 12:00:00,3.300,40.000
2021-08-02 13:00:00,5.200,40.000
2021-08-02 14:00:00,5.200,35.000
2021-08-02 15:00:00,3.900,34.000
2021-08-02 16:00:00,2.800,35.000
2021-08-02 17:00:00,2.400,25.000
2021-08-02 18:00:00,1.400,20.000
2021-08-02 19:00:00,0.700,2.000
2021-08-02 20:00:00,0.200,208.000
2021-08-02 21:00:00,0.500,144.000
2021-08-02 22:00:00,0.700,319.000
2021-08-02 23:00:00,0.400,294.000
2021-08-03 00:00:00,0.300,12.000
2021-08-03 01:00:00,0.100,183.000
2021-08-03 02:00:00,0.800,328.000
2021-08-03 03:00:00,0.200,302.000
2021-08-03 04:00:00,0.300,37.000
2021-08-03 05:00:00,0.300,58.000
2021-08-03 06:00:00,0.800,70.000
2021-08-03 07:00:00,1.400,74.000
2021-08-03 08:00:00,1.700,32.000
2021-08-03 09:00:00,2.800,36.000
2021-08-03 10:00:00,2.900,42.000
2021-08-03 11:00:00,3.500,32.000
2021-08-03 12:00:00,3.200,33.000
2021-08-03 13:00:00,3.700,29.000
2021-08-03 14:00:00,3.500,32.000
2021-08-03 15:00:00,4.700,29.000
2021-08-03 16:00:00,3.100,33.000
2021-08-03 17:00:00,3.000,36.000
2021-08-03 18:00:00,3.100,35.000
2021-08-03 19:00:00,3.300,34.000
2021-08-03 20:00:00,3.300,30.000
2021-08-03 21:00:00,2.700,28.000
2021-08-03 22:00:00,0.900,33.000
2021-08-03 23:00:00,0.600,306.000
2021-08-04 00:00:00,0.600,217.000
2021-08-04 01:00:00,0.600,60.000
2021-08-04 02:00:00,0.500,31.000
