datetime,value,wdir
2020-01-01 00:00:00,3.900,278.000
2020-01-01 01:00:00,3.700,294.000
2020-01-01 02:00:00,3.500,312.000
2020-01-01 03:00:00,3.500,314.000
2020-01-01 04:00:00,1.400,328.000
2020-01-01 05:00:00,0.900,344.000
2020-01-01 06:00:00,1.200,5.000
2020-01-01 07:00:00,2.100,18.000
2020-01-01 08:00:00,1.000,23.000
2020-01-01 09:00:00,0.300,43.000
2020-01-01 10:00:00,0.500,118.000
2020-01-01 11:00:00,0.600,166.000
2020-01-01 12:00:00,4.400,4.000
2020-01-01 13:00:00,3.800,360.000
2020-01-01 14:00:00,2.800,8.000
2020-01-01 15:00:00,2.900,1.000
2020-01-01 16:00:00,2.300,19.000
2020-01-01 17:00:00,1.400,33.000
2020-01-01 18:00:00,3.100,3.000
2020-01-01 19:00:00,3.600,341.000
2020-01-01 20:00:00,1.100,49.000
2020-01-01 21:00:00,1.900,38.000
2020-01-01 22:00:00,0.600,167.000
2020-01-01 23:00:00,0.600,104.000
2020-01-02 00:00:00,1.200,91.000
2020-01-02 01:00:00,0.900,341.000
2020-01-02 02:00:00,2.100,31.000
2020-01-02 03:00:00,1.800,15.000
2020-01-02 04:00:00,1.500,23.000
2020-01-02 05:00:00,1.800,34.000
2020-01-02 06:00:00,1.600,54.000
2020-01-02 07:00:00,1.400,36.000
2020-01-02 08:00:00,1.500,25.000
2020-01-02 09:00:00,1.900,25.000
2020-01-02 10:00:00,2.400,28.000
2020-01-02 11:00:00,3.300,37.000
2020-01-02 12:00:00,3.100,52.000
2020-01-02 13:00:00,3.400,32.000
2020-01-02 14:00:00,3.200,34.000
2020-01-02 15:00:00,2.600,41.000
2020-01-02 16:00:00,2.800,48.000
2020-01-02 17:00:00,2.400,55.000
2020-01-02 18:00:00,2.200,51.000
2020-01-02 19:00:00,2.500,42.000
2020-01-02 20:00:00,2.600,40.000
2020-01-02 21:00:00,2.600,33.000
2020-01-02 22:00:00,2.800,35.000
2020-01-02 23:00:00,1.800,28.000
2020-01-03 00:00:00,1.500,27.000
2020-01-03 01:00:00,1.600,35.000
2020-01-03 02:00:00,1.100,54.000
2020-01-03 03:00:00,1.500,91.000
2020-01-03 04:00:00,1.200,69.000
2020-01-03 05:00:00,1.200,11.000
2020-01-03 06:00:00,2.100,37.000
2020-01-03 07:00:00,2.000,36.000
2020-01-03 08:00:00,1.800,22.000
2020-01-03 09:00:00,2.300,12.000
2020-01-03 10:00:00,2.000,11.000
2020-01-03 11:00:00,2.200,30.000
2020-01-03 12:00:00,3.100,19.000
2020-01-03 13:00:00,2.700,29.000
2020-01-03 14:00:00,2.700,22.000
2020-01-03 15:00:00,2.700,23.000
2020-01-03 16:00:00,1.700,27.000
2020-01-03 17:00:00,1.600,39.000
2020-01-03 18:00:00,1.600,47.000
2020-01-03 19:00:00,1.800,50.000
2020-01-03 20:00:00,1.600,48.000
2020-01-03 21:00:00,1.000,48.000
2020-01-03 22:00:00,0.700,40.000
2020-01-03 23:00:00,0.700,76.000
2020-01-04 00:00:00,0.800,141.000
2020-01-04 01:00:00,1.700,250.000
2020-01-04 02:00:00,1.900,245.000
2020-01-04 03:00:00,1.900,248.000
2020-01-04 04:00:00,2.700,250.000
2020-01-04 05:00:00,3.000,241.000
2020-01-04 06:00:00,3.600,251.000
2020-01-04 07:00:00,4.300,255.000
2020-01-04 08:00:00,5.100,254.000
2020-01-04 09:00:00,5.100,257.000
2020-01-04 10:00:00,5.100,268.000
2020-01-04 11:00:00,4.900,267.000
2020-01-04 12:00:00,4.200,263.000
2020-01-04 13:00:00,4.500,265.000
