datetime,value,wdir
2023-06-01 00:00:00,1.000,29.000
2023-06-01 01:00:00,0.500,15.000
2023-06-01 02:00:00,1.100,17.000
2023-06-01 03:00:00,1.500,24.000
2023-06-01 04:00:00,2.000,37.000
2023-06-01 05:00:00,2.200,41.000
2023-06-01 06:00:00,2.600,54.000
2023-06-01 07:00:00,3.200,63.000
2023-06-01 08:00:00,3.500,69.000
2023-06-01 09:00:00,3.700,65.000
2023-06-01 10:00:00,3.700,62.000
2023-06-01 11:00:00,3.800,50.000
2023-06-01 12:00:00,4.100,53.000
2023-06-01 13:00:00,3.900,48.000
2023-06-01 14:00:00,3.700,48.000
2023-06-01 15:00:00,3.300,42.000
2023-06-01 16:00:00,3.200,42.000
2023-06-01 17:00:00,2.600,46.000
2023-06-01 18:00:00,1.900,51.000
2023-06-01 19:00:00,1.500,58.000
2023-06-01 20:00:00,0.500,55.000
2023-06-01 21:00:00,1.000,33.000
2023-06-01 22:00:00,0.700,31.000
2023-06-01 23:00:00,0.900,35.000
2023-06-02 00:00:00,1.500,39.000
2023-06-02 01:00:00,1.600,39.000
2023-06-02 02:00:00,1.500,36.000
2023-06-02 03:00:00,0.900,58.000
2023-06-02 04:00:00,2.100,53.000
2023-06-02 05:00:00,2.900,53.000
2023-06-02 06:00:00,3.100,58.000
2023-06-02 07:00:00,3.200,73.000
2023-06-02 08:00:00,4.100,69.000
2023-06-02 09:00:00,4.300,64.000
2023-06-02 10:00:00,4.000,73.000
2023-06-02 11:00:00,4.000,59.000
2023-06-02 12:00:00,4.000,52.000
2023-06-02 13:00:00,4.000,53.000
2023-06-02 14:00:00,4.500,56.000
2023-06-02 15:00:00,3.700,67.000
2023-06-02 16:00:00,3.800,61.000
2023-06-02 17:00:00,2.800,63.000
2023-06-02 18:00:00,2.300,70.000
2023-06-02 19:00:00,2.200,62.000
2023-06-02 20:00:00,2.000,46.000
2023-06-02 21:00:00,2.200,49.000
2023-06-02 22:00:00,2.100,47.000
2023-06-02 23:00:00,1.900,50.000
2023-06-03 00:00:00,1.600,44.000
2023-06-03 01:00:00,1.600,34.000
2023-06-03 02:00:00,1.500,39.000
2023-06-03 03:00:00,1.900,47.000
2023-06-03 04:00:00,1.700,44.000
2023-06-03 05:00:00,1.100,35.000
2023-06-03 06:00:00,0.800,354.000
2023-06-03 07:00:00,2.500,39.000
2023-06-03 08:00:00,3.500,43.000
2023-06-03 09:00:00,3.600,43.000
2023-06-03 10:00:00,3.600,46.000
2023-06-03 11:00:00,3.300,38.000
2023-06-03 12:00:00,2.200,35.000
2023-06-03 13:00:00,2.300,26.000
2023-06-03 14:00:00,2.800,39.000
2023-06-03 15:00:00,2.400,31.000
2023-06-03 16:00:00,1.800,26.000
2023-06-03 17:00:00,1.500,16.000
2023-06-03 18:00:00,1.600,21.000
2023-06-03 19:00:00,1.300,25.000
2023-06-03 20:00:00,1.400,22.000
2023-06-03 21:00:00,1.400,25.000
2023-06-03 22:00:00,1.500,30.000
2023-06-03 23:00:00,1.700,35.000
2023-06-04 00:00:00,1.600,35.000
2023-06-04 01:00:00,1.900,38.000
2023-06-04 02:00:00,1.800,49.000
2023-06-04 03:00:00,1.700,39.000
2023-06-04 04:00:00,1.900,37.000
2023-06-04 05:00:00,2.200,38.000
2023-06-04 06:00:00,2.600,42.000
2023-06-04 07:00:00,2.100,30.000
2023-06-04 08:00:00,2.200,30.000
2023-06-04 09:00:00,1.900,28.000
2023-06-04 10:00:00,1.800,26.000
2023-06-04 11:00:00,2.200,31.000
2023-06-04 12:00:00,2.100,23.000
2023-06-04 13:00:00,2.100,25.000
2023-06-04 14:00:00,2.000,27.000
2023-06-04 15:00:00,1.900,21.000
2023-06-04 16:00:00,2.000,34.000
2023-06-04 17:00:00,1.800,29.000
