datetime,value
2020-02-10 12:00:00,1022.700
2020-02-10 13:00:00,1021.900
2020-02-10 14:00:00,1020.800
2020-02-10 15:00:00,1019.900
2020-02-10 16:00:00,1018.800
2020-02-10 17:00:00,1017.900
2020-02-10 18:00:00,1017.600
2020-02-10 19:00:00,1016.600
2020-02-10 20:00:00,1016.000
2020-02-10 21:00:00,1015.000
2020-02-10 22:00:00,1014.200
2020-02-10 23:00:00,1013.000
2020-02-11 00:00:00,1011.700
2020-02-11 01:00:00,1010.700
2020-02-11 02:00:00,1010.500
2020-02-11 03:00:00,1009.900
2020-02-11 04:00:00,1009.500
2020-02-11 05:00:00,1009.900
2020-02-11 06:00:00,1010.800
2020-02-11 07:00:00,1010.600
2020-02-11 08:00:00,1009.500
2020-02-11 09:00:00,1009.000
2020-02-11 10:00:00,1009.200
2020-02-11 11:00:00,1009.000
2020-02-11 12:00:00,1008.600
2020-02-11 13:00:00,1007.900
2020-02-11 14:00:00,1007.500
2020-02-11 15:00:00,1007.500
2020-02-11 16:00:00,1007.200
2020-02-11 17:00:00,1006.400
2020-02-11 18:00:00,1006.900
2020-02-11 19:00:00,1006.900
2020-02-11 20:00:00,1008.400
2020-02-11 21:00:00,1010.600
2020-02-11 22:00:00,1011.900
2020-02-11 23:00:00,1011.900
2020-02-12 00:00:00,1013.000
2020-02-12 01:00:00,1012.600
2020-02-12 02:00:00,1012.600
2020-02-12 03:00:00,1013.500
2020-02-12 04:00:00,1014.000
2020-02-12 05:00:00,1014.500
2020-02-12 06:00:00,1016.100
2020-02-12 07:00:00,1016.600
2020-02-12 08:00:00,1017.000
2020-02-12 09:00:00,1017.200
2020-02-12 10:00:00,1016.500
2020-02-12 11:00:00,1016.200
2020-02-12 12:00:00,1016.100
2020-02-12 13:00:00,1016.800
2020-02-12 14:00:00,1017.100
2020-02-12 15:00:00,1016.900
2020-02-12 16:00:00,1017.200
2020-02-12 17:00:00,1017.500
2020-02-12 18:00:00,1017.900
2020-02-12 19:00:00,1018.000
2020-02-12 20:00:00,1018.300
2020-02-12 21:00:00,1018.500
2020-02-12 22:00:00,1018.200
2020-02-12 23:00:00,1018.600
2020-02-13 00:00:00,1019.800
2020-02-13 01:00:00,1020.300
2020-02-13 02:00:00,1021.000
2020-02-13 03:00:00,1021.300
2020-02-13 04:00:00,1022.000
2020-02-13 05:00:00,1022.800
2020-02-13 06:00:00,1024.000
2020-02-13 07:00:00,1024.700
2020-02-13 08:00:00,1025.400
2020-02-13 09:00:00,1026.000
2020-02-13 10:00:00,1026.100
2020-02-13 11:00:00,1025.900
2020-02-13 12:00:00,1025.700
2020-02-13 13:00:00,1025.900
2020-02-13 14:00:00,1026.000
2020-02-13 15:00:00,1026.000
2020-02-13 16:00:00,1026.400
2020-02-13 17:00:00,1026.700
2020-02-13 18:00:00,1026.500
2020-02-13 19:00:00,1026.400
2020-02-13 20:00:00,1026.500
2020-02-13 21:00:00,1026.100
2020-02-13 22:00:00,1025.700
2020-02-13 23:00:00,1025.600
2020-02-14 00:00:00,1025.400
2020-02-14 01:00:00,1025.200
2020-02-14 02:00:00,1024.800
2020-02-14 03:00:00,1024.100
2020-02-14 04:00:00,1023.400
2020-02-14 05:00:00,1022.900
2020-02-14 06:00:00,1022.400
2020-02-14 07:00:00,1021.200
2020-02-14 08:00:00,1021.100
2020-02-14 09:00:00,1020.700
2020-02-14 10:00:00,1020.100
2020-02-14 11:00:00,1019.700
2020-02-14 12:00:00,1019.000
2020-02-14 13:00:00,1019.100
2020-02-14 14:00:00,1018.600
2020-02-14 15:00:00,1018.100
2020-02-14 16:00:00,1017.800
2020-02-14 17:00:00,1017.700
2020-02-14 18:00:00,1017.500
2020-02-14 19:00:00,1017.200
2020-02-14 20:00:00,1017.200
2020-02-14 21:00:00,1017.200
2020-02-14 22:00:00,1016.800
2020-02-14 23:00:00,1016.700
2020-02-15 00:00:00,1016.900
2020-02-15 01:00:00,1016.700
2020-02-15 02:00:00,1016.800
2020-02-15 03:00:00,1017.100
2020-02-15 04:00:00,1017.300
2020-02-15 05:00:00,1017.600
2020-02-15 06:00:00,1018.500
2020-02-15 07:00:00,1018.800
2020-02-15 08:00:00,1019.300
2020-02-15 09:00:00,1019.900
2020-02-15 10:00:00,1020.000
2020-02-15 11:00:00,1020.000
2020-02-15 12:00:00,1020.200
2020-02-15 13:00:00,1020.700
2020-02-15 14:00:00,1021.300
2020-02-15 15:00:00,1022.100
2020-02-15 16:00:00,1022.900
2020-02-15 17:00:00,1023.600
2020-02-15 18:00:00,1024.200
2020-02-15 19:00:00,1024.500
2020-02-15 20:00:00,1025.000
2020-02-15 21:00:00,1025.000
2020-02-15 22:00:00,1025.100
2020-02-15 23:00:00,1025.700
2020-02-16 00:00:00,1026.000
2020-02-16 01:00:00,1026.400
2020-02-16 02:00:00,1026.800
2020-02-16 03:00:00,1027.500
2020-02-16 04:00:00,1028.000
2020-02-16 05:00:00,1028.600
2020-02-16 06:00:00,1029.200
2020-02-16 07:00:00,1029.500
2020-02-16 08:00:00,1029.700
2020-02-16 09:00:00,1030.100
2020-02-16 10:00:00,1030.100
2020-02-16 11:00:00,1030.000
2020-02-16 12:00:00,1029.800
2020-02-16 13:00:00,1030.100
2020-02-16 14:00:00,1029.700
2020-02-16 16:00:00,1030.200
2020-02-16 17:00:00,1030.700
2020-02-16 18:00:00,1031.000
2020-02-16 19:00:00,1030.900
2020-02-16 20:00:00,1030.500
2020-02-16 21:00:00,1030.500
2020-02-16 22:00:00,1030.600
2020-02-16 23:00:00,1030.100
2020-02-17 00:00:00,1029.700
2020-02-17 01:00:00,1029.700
2020-02-17 02:00:00,1029.600
2020-02-17 04:00:00,1029.600
2020-02-17 05:00:00,1029.300
2020-02-17 06:00:00,1029.500
2020-02-17 07:00:00,1029.300
2020-02-17 08:00:00,1029.300
2020-02-17 09:00:00,1029.000
2020-02-17 10:00:00,1028.100
2020-02-17 11:00:00,1027.100
2020-02-17 12:00:00,1026.400
2020-02-17 13:00:00,1026.000
2020-02-17 14:00:00,1025.800
2020-02-17 15:00:00,1025.500
2020-02-17 16:00:00,1025.500
2020-02-17 17:00:00,1025.600
