datetime,value,wdir
2023-03-01 00:00:00,4.300,338.000
2023-03-01 01:00:00,3.500,345.000
2023-03-01 02:00:00,3.500,6.000
2023-03-01 03:00:00,5.800,347.000
2023-03-01 04:00:00,6.000,353.000
2023-03-01 05:00:00,5.200,348.000
2023-03-01 06:00:00,5.000,351.000
2023-03-01 07:00:00,3.100,8.000
2023-03-01 08:00:00,4.000,42.000
2023-03-01 09:00:00,4.000,8.000
2023-03-01 10:00:00,4.400,1.000
2023-03-01 11:00:00,4.000,18.000
2023-03-01 12:00:00,5.600,12.000
2023-03-01 13:00:00,5.000,16.000
2023-03-01 14:00:00,4.600,11.000
2023-03-01 15:00:00,3.200,10.000
2023-03-01 16:00:00,3.400,6.000
2023-03-01 17:00:00,2.800,27.000
2023-03-01 18:00:00,2.400,19.000
2023-03-01 19:00:00,3.100,359.000
2023-03-01 20:00:00,3.700,4.000
2023-03-01 21:00:00,3.700,10.000
2023-03-01 22:00:00,4.600,0.000
2023-03-01 23:00:00,3.300,15.000
2023-03-02 00:00:00,2.500,8.000
2023-03-02 01:00:00,3.000,14.000
2023-03-02 02:00:00,3.000,23.000
2023-03-02 03:00:00,3.400,35.000
2023-03-02 04:00:00,2.300,31.000
2023-03-02 05:00:00,4.200,17.000
2023-03-02 06:00:00,2.900,31.000
2023-03-02 07:00:00,1.900,12.000
2023-03-02 08:00:00,2.600,31.000
2023-03-02 09:00:00,3.400,33.000
2023-03-02 10:00:00,4.000,16.000
2023-03-02 11:00:00,3.700,39.000
2023-03-02 12:00:00,3.700,23.000
2023-03-02 13:00:00,3.400,23.000
2023-03-02 14:00:00,3.500,26.000
2023-03-02 15:00:00,2.400,17.000
2023-03-02 16:00:00,3.500,12.000
2023-03-02 17:00:00,2.100,25.000
2023-03-02 18:00:00,2.700,7.000
2023-03-02 19:00:00,2.500,5.000
2023-03-02 20:00:00,4.000,15.000
2023-03-02 21:00:00,3.900,41.000
2023-03-02 22:00:00,4.600,36.000
2023-03-02 23:00:00,2.200,76.000
2023-03-03 00:00:00,1.400,67.000
2023-03-03 01:00:00,2.900,42.000
2023-03-03 02:00:00,2.000,33.000
2023-03-03 03:00:00,1.400,19.000
2023-03-03 04:00:00,1.900,16.000
2023-03-03 05:00:00,1.700,15.000
2023-03-03 06:00:00,1.900,7.000
2023-03-03 07:00:00,3.000,12.000
2023-03-03 08:00:00,3.900,20.000
2023-03-03 09:00:00,3.800,12.000
2023-03-03 10:00:00,2.700,6.000
2023-03-03 11:00:00,2.700,2.000
2023-03-03 12:00:00,2.000,354.000
2023-03-03 13:00:00,2.300,7.000
2023-03-03 14:00:00,1.700,24.000
2023-03-03 15:00:00,1.200,354.000
2023-03-03 16:00:00,0.900,54.000
2023-03-03 17:00:00,0.600,338.000
2023-03-03 18:00:00,1.000,321.000
2023-03-03 19:00:00,1.000,4.000
2023-03-03 20:00:00,0.000,261.000
2023-03-03 21:00:00,0.000,44.000
2023-03-03 22:00:00,0.700,65.000
2023-03-03 23:00:00,0.600,74.000
2023-03-04 00:00:00,0.800,347.000
2023-03-04 01:00:00,0.900,116.000
2023-03-04 02:00:00,0.100,138.000
2023-03-04 03:00:00,0.800,107.000
2023-03-04 04:00:00,0.400,119.000
2023-03-04 05:00:00,0.000,60.000
2023-03-04 06:00:00,1.700,333.000
2023-03-04 07:00:00,2.200,290.000
2023-03-04 08:00:00,0.200,205.000
2023-03-04 09:00:00,1.200,244.000
2023-03-04 10:00:00,2.200,238.000
2023-03-04 11:00:00,1.700,190.000
2023-03-04 12:00:00,1.700,226.000
2023-03-04 13:00:00,1.000,217.000
2023-03-04 14:00:00,1.700,177.000
2023-03-04 15:00:00,0.800,161.000
2023-03-04 16:00:00,1.100,191.000
2023-03-04 17:00:00,0.100,267.000
2023-03-04 18:00:00,0.400,130.000
2023-03-04 19:00:00,0.800,158.000
2023-03-04 20:00:00,0.000,147.000
2023-03-04 21:00:00,0.400,134.000
2023-03-04 22:00:00,0.800,344.000
2023-03-04 23:00:00,0.400,53.000
2023-03-05 00:00:00,0.700,35.000
2023-03-05 01:00:00,2.100,342.000
2023-03-05 02:00:00,0.400,323.000
2023-03-05 03:00:00,0.700,266.000
2023-03-05 04:00:00,0.400,16.000
2023-03-05 05:00:00,1.500,341.000
2023-03-05 06:00:00,1.200,324.000
2023-03-05 07:00:00,0.800,285.000
2023-03-05 08:00:00,0.400,299.000
2023-03-05 09:00:00,0.000,23.000
2023-03-05 10:00:00,1.000,265.000
2023-03-05 11:00:00,1.800,288.000
2023-03-05 12:00:00,2.700,11.000
2023-03-05 13:00:00,2.800,341.000
2023-03-05 14:00:00,3.300,1.000
2023-03-05 15:00:00,1.800,353.000
2023-03-05 16:00:00,1.900,356.000
2023-03-05 17:00:00,1.700,339.000
2023-03-05 18:00:00,2.400,323.000
2023-03-05 19:00:00,2.700,331.000
2023-03-05 20:00:00,0.500,312.000
2023-03-05 21:00:00,1.700,326.000
2023-03-05 22:00:00,0.700,0.000
2023-03-05 23:00:00,0.300,32.000
2023-03-06 00:00:00,1.100,10.000
2023-03-06 01:00:00,0.400,12.000
2023-03-06 02:00:00,0.500,132.000
2023-03-06 03:00:00,1.000,6.000
