datetime,value,wdir
2023-04-01 00:00:00,0.600,250.000
2023-04-01 01:00:00,0.300,303.000
2023-04-01 02:00:00,0.200,308.000
2023-04-01 03:00:00,0.300,320.000
2023-04-01 04:00:00,0.300,308.000
2023-04-01 05:00:00,1.200,294.000
2023-04-01 06:00:00,2.100,308.000
2023-04-01 07:00:00,2.800,306.000
2023-04-01 08:00:00,3.000,301.000
2023-04-01 09:00:00,2.300,321.000
2023-04-01 10:00:00,1.800,318.000
2023-04-01 11:00:00,2.000,323.000
2023-04-01 12:00:00,2.200,324.000
2023-04-01 13:00:00,2.200,333.000
2023-04-01 14:00:00,2.400,328.000
2023-04-01 15:00:00,2.300,318.000
2023-04-01 16:00:00,1.700,337.000
2023-04-01 17:00:00,1.800,326.000
2023-04-01 18:00:00,2.000,335.000
2023-04-01 19:00:00,2.400,337.000
2023-04-01 20:00:00,2.300,334.000
2023-04-01 21:00:00,2.100,324.000
2023-04-01 22:00:00,1.500,322.000
2023-04-01 23:00:00,1.400,333.000
2023-04-02 00:00:00,1.200,334.000
2023-04-02 01:00:00,1.300,346.000
2023-04-02 02:00:00,1.800,340.000
2023-04-02 03:00:00,0.700,355.000
2023-04-02 04:00:00,0.200,354.000
2023-04-02 05:00:00,0.300,360.000
2023-04-02 06:00:00,0.400,348.000
2023-04-02 07:00:00,0.600,348.000
2023-04-02 08:00:00,0.700,337.000
2023-04-02 09:00:00,1.700,258.000
2023-04-02 10:00:00,1.400,321.000
2023-04-02 11:00:00,1.400,332.000
2023-04-02 12:00:00,2.600,295.000
2023-04-02 13:00:00,1.900,298.000
2023-04-02 14:00:00,1.500,287.000
2023-04-02 15:00:00,1.200,295.000
2023-04-02 16:00:00,1.900,300.000
2023-04-02 17:00:00,2.000,292.000
2023-04-02 18:00:00,0.700,282.000
2023-04-02 19:00:00,1.300,297.000
2023-04-02 20:00:00,0.600,307.000
2023-04-02 21:00:00,0.300,342.000
2023-04-02 22:00:00,0.300,326.000
2023-04-02 23:00:00,0.500,295.000
2023-04-03 00:00:00,0.800,304.000
2023-04-03 01:00:00,0.400,329.000
2023-04-03 02:00:00,0.100,343.000
2023-04-03 03:00:00,0.200,342.000
2023-04-03 04:00:00,0.700,299.000
2023-04-03 05:00:00,0.300,307.000
2023-04-03 06:00:00,0.600,246.000
2023-04-03 07:00:00,0.700,291.000
2023-04-03 08:00:00,1.200,178.000
2023-04-03 09:00:00,1.100,144.000
2023-04-03 10:00:00,4.900,127.000
2023-04-03 11:00:00,5.900,127.000
2023-04-03 12:00:00,5.800,133.000
2023-04-03 13:00:00,6.200,126.000
2023-04-03 14:00:00,5.900,123.000
2023-04-03 15:00:00,5.300,127.000
2023-04-03 16:00:00,4.500,129.000
2023-04-03 17:00:00,4.600,126.000
2023-04-03 18:00:00,4.600,126.000
2023-04-03 19:00:00,3.900,124.000
2023-04-03 20:00:00,4.700,125.000
2023-04-03 21:00:00,5.100,125.000
2023-04-03 22:00:00,4.600,120.000
2023-04-03 23:00:00,3.900,122.000
2023-04-04 00:00:00,3.200,125.000
2023-04-04 01:00:00,0.400,26.000
2023-04-04 02:00:00,0.400,355.000
2023-04-04 03:00:00,0.200,341.000
2023-04-04 04:00:00,0.300,348.000
2023-04-04 05:00:00,0.200,2.000
2023-04-04 06:00:00,0.600,103.000
2023-04-04 07:00:00,1.100,141.000
2023-04-04 08:00:00,1.000,158.000
2023-04-04 09:00:00,0.800,171.000
2023-04-04 10:00:00,0.400,148.000
2023-04-04 11:00:00,0.500,42.000
2023-04-04 12:00:00,1.000,99.000
2023-04-04 13:00:00,4.300,122.000
2023-04-04 14:00:00,3.800,127.000
2023-04-04 15:00:00,1.600,122.000
2023-04-04 16:00:00,0.400,68.000
2023-04-04 17:00:00,0.600,353.000
2023-04-04 18:00:00,0.400,70.000
2023-04-04 19:00:00,1.500,123.000
2023-04-04 20:00:00,0.800,100.000
2023-04-04 21:00:00,0.000,0.000
2023-04-04 22:00:00,0.300,26.000
2023-04-04 23:00:00,1.100,20.000
2023-04-05 00:00:00,1.300,35.000
2023-04-05 01:00:00,1.400,102.000
2023-04-05 02:00:00,2.500,112.000
2023-04-05 03:00:00,2.900,111.000
2023-04-05 04:00:00,2.200,111.000
2023-04-05 05:00:00,1.800,102.000
2023-04-05 06:00:00,1.800,113.000
2023-04-05 07:00:00,1.000,79.000
2023-04-05 08:00:00,1.200,100.000
2023-04-05 09:00:00,2.100,115.000
2023-04-05 10:00:00,2.000,118.000
2023-04-05 11:00:00,2.100,123.000
2023-04-05 12:00:00,2.600,123.000
2023-04-05 13:00:00,2.700,122.000
2023-04-05 14:00:00,2.600,135.000
2023-04-05 15:00:00,1.100,149.000
2023-04-05 16:00:00,1.000,141.000
2023-04-05 17:00:00,1.800,148.000
2023-04-05 18:00:00,1.400,158.000
