datetime,value,wdir
2023-08-01 00:00:00,0.700,359.000
2023-08-01 01:00:00,0.700,345.000
2023-08-01 02:00:00,0.400,186.000
2023-08-01 03:00:00,1.100,330.000
2023-08-01 04:00:00,1.100,334.000
2023-08-01 05:00:00,2.700,20.000
2023-08-01 06:00:00,3.100,17.000
2023-08-01 07:00:00,3.100,18.000
2023-08-01 08:00:00,3.300,16.000
2023-08-01 09:00:00,3.300,19.000
2023-08-01 10:00:00,3.500,4.000
2023-08-01 11:00:00,4.200,359.000
2023-08-01 12:00:00,4.000,10.000
2023-08-01 13:00:00,4.100,14.000
2023-08-01 14:00:00,3.900,24.000
2023-08-01 15:00:00,3.500,39.000
2023-08-01 16:00:00,3.100,49.000
2023-08-01 17:00:00,2.200,43.000
2023-08-01 18:00:00,1.100,11.000
2023-08-01 19:00:00,0.900,43.000
2023-08-01 20:00:00,0.800,4.000
2023-08-01 21:00:00,0.800,355.000
2023-08-01 22:00:00,1.000,60.000
2023-08-01 23:00:00,0.600,358.000
2023-08-02 00:00:00,1.000,339.000
2023-08-02 01:00:00,0.600,11.000
2023-08-02 02:00:00,0.700,48.000
2023-08-02 03:00:00,0.400,53.000
2023-08-02 04:00:00,0.600,337.000
2023-08-02 05:00:00,0.800,289.000
2023-08-02 06:00:00,0.900,272.000
2023-08-02 07:00:00,2.200,232.000
2023-08-02 08:00:00,3.100,228.000
2023-08-02 09:00:00,2.700,201.000
2023-08-02 10:00:00,3.200,199.000
2023-08-02 11:00:00,3.400,200.000
2023-08-02 12:00:00,3.200,203.000
2023-08-02 13:00:00,3.100,211.000
2023-08-02 14:00:00,2.500,202.000
2023-08-02 15:00:00,1.600,167.000
2023-08-02 16:00:00,0.900,167.000
2023-08-02 17:00:00,0.600,54.000
2023-08-02 18:00:00,1.200,115.000
2023-08-02 19:00:00,1.600,101.000
2023-08-02 20:00:00,0.800,16.000
2023-08-02 21:00:00,1.000,72.000
2023-08-02 22:00:00,0.800,357.000
2023-08-02 23:00:00,1.400,68.000
2023-08-03 00:00:00,0.600,360.000
2023-08-03 01:00:00,0.600,359.000
2023-08-03 02:00:00,0.700,335.000
2023-08-03 03:00:00,0.400,78.000
2023-08-03 04:00:00,0.500,331.000
2023-08-03 05:00:00,0.600,283.000
2023-08-03 06:00:00,1.600,224.000
2023-08-03 07:00:00,2.700,220.000
2023-08-03 08:00:00,3.100,224.000
2023-08-03 09:00:00,2.900,222.000
2023-08-03 10:00:00,2.800,219.000
2023-08-03 11:00:00,3.000,222.000
2023-08-03 12:00:00,2.800,217.000
2023-08-03 13:00:00,2.900,225.000
2023-08-03 14:00:00,2.400,219.000
