datetime,value
2024-10-01 06:00:00,1011.600
2024-10-01 09:00:00,1012.000
2024-10-01 12:00:00,1011.700
2024-10-01 15:00:00,1012.000
2024-10-02 06:00:00,1014.700
2024-10-02 09:00:00,1015.800
2024-10-02 12:00:00,1015.700
2024-10-02 15:00:00,1015.300
2024-10-03 06:00:00,1015.100
2024-10-03 09:00:00,1015.300
2024-10-03 12:00:00,1015.100
2024-10-03 15:00:00,1014.600
2024-10-04 06:00:00,1015.300
2024-10-04 09:00:00,1015.100
2024-10-04 12:00:00,1013.700
2024-10-04 15:00:00,1013.000
2024-10-05 06:00:00,1013.000
2024-10-05 09:00:00,1012.600
2024-10-05 12:00:00,1011.000
2024-10-05 15:00:00,1010.500
2024-10-06 06:00:00,1010.600
2024-10-06 09:00:00,1010.700
2024-10-06 12:00:00,1009.000
2024-10-06 15:00:00,1009.000
2024-10-07 06:00:00,1013.800
2024-10-07 09:00:00,1015.800
2024-10-07 12:00:00,1016.200
2024-10-07 15:00:00,1016.700
2024-10-08 06:00:00,1020.400
2024-10-08 09:00:00,1020.600
2024-10-08 12:00:00,1019.700
2024-10-08 15:00:00,1018.700
2024-10-09 06:00:00,1014.400
2024-10-09 09:00:00,1013.500
2024-10-09 12:00:00,1012.200
2024-10-09 15:00:00,1011.100
2024-10-10 06:00:00,1010.600
2024-10-10 09:00:00,1010.600
2024-10-10 12:00:00,1009.300
2024-10-10 15:00:00,1008.800
2024-10-11 06:00:00,1010.400
2024-10-11 09:00:00,1010.400
2024-10-11 12:00:00,1009.200
2024-10-11 15:00:00,1008.900
2024-10-12 06:00:00,1011.700
2024-10-12 09:00:00,1013.500
2024-10-12 12:00:00,1014.000
2024-10-12 15:00:00,1013.700
2024-10-13 06:00:00,1018.800
2024-10-13 09:00:00,1019.500
2024-10-13 12:00:00,1018.700
2024-10-13 15:00:00,1017.800
2024-10-14 06:00:00,1018.300
2024-10-14 09:00:00,1018.700
2024-10-14 12:00:00,1018.200
2024-10-14 15:00:00,1018.000
2024-10-15 06:00:00,1019.600
2024-10-15 09:00:00,1020.000
2024-10-15 12:00:00,1019.300
2024-10-15 15:00:00,1019.200
2024-10-16 06:00:00,1021.900
2024-10-16 09:00:00,1022.600
2024-10-16 12:00:00,1022.900
2024-10-16 15:00:00,1023.900
2024-10-17 06:00:00,1026.100
2024-10-17 09:00:00,1026.900
2024-10-17 12:00:00,1026.700
2024-10-17 15:00:00,1027.000
2024-10-18 06:00:00,1026.500
2024-10-18 09:00:00,1026.300
2024-10-18 12:00:00,1025.300
2024-10-18 15:00:00,1025.200
2024-10-19 06:00:00,1025.500
2024-10-19 09:00:00,1026.700
2024-10-19 12:00:00,1026.900
2024-10-19 15:00:00,1026.800
2024-10-20 06:00:00,1029.000
2024-10-20 09:00:00,1029.900
2024-10-20 12:00:00,1029.700
2024-10-20 15:00:00,1030.400
2024-10-21 06:00:00,1033.300
2024-10-21 09:00:00,1033.600
2024-10-21 12:00:00,1032.800
