datetime,value,wdir
2020-12-01 00:00:00,2.800,27.000
2020-12-01 01:00:00,2.900,28.000
2020-12-01 02:00:00,2.800,25.000
2020-12-01 03:00:00,3.100,30.000
2020-12-01 04:00:00,3.100,29.000
2020-12-01 05:00:00,2.900,25.000
2020-12-01 06:00:00,3.100,19.000
2020-12-01 07:00:00,3.100,12.000
2020-12-01 08:00:00,2.100,19.000
2020-12-01 09:00:00,2.100,18.000
2020-12-01 10:00:00,2.100,360.000
2020-12-01 11:00:00,1.500,353.000
2020-12-01 12:00:00,1.500,354.000
2020-12-01 13:00:00,1.000,21.000
2020-12-01 14:00:00,1.500,9.000
2020-12-01 15:00:00,1.500,8.000
2020-12-01 16:00:00,2.000,18.000
2020-12-01 17:00:00,2.000,23.000
2020-12-01 18:00:00,2.800,33.000
2020-12-01 19:00:00,2.000,29.000
2020-12-01 20:00:00,1.900,32.000
2020-12-01 21:00:00,1.600,29.000
2020-12-01 22:00:00,1.600,18.000
2020-12-01 23:00:00,1.700,27.000
2020-12-02 00:00:00,1.200,339.000
2020-12-02 01:00:00,1.300,15.000
2020-12-02 02:00:00,1.500,17.000
2020-12-02 03:00:00,1.500,2.000
2020-12-02 04:00:00,1.400,4.000
2020-12-02 05:00:00,1.600,20.000
2020-12-02 06:00:00,1.000,23.000
2020-12-02 07:00:00,1.000,27.000
2020-12-02 08:00:00,1.500,41.000
2020-12-02 09:00:00,2.100,44.000
2020-12-02 10:00:00,2.100,38.000
2020-12-02 11:00:00,3.100,42.000
2020-12-02 12:00:00,2.600,37.000
2020-12-02 13:00:00,1.500,38.000
2020-12-02 14:00:00,3.100,44.000
2020-12-02 15:00:00,2.100,41.000
2020-12-02 16:00:00,2.700,37.000
2020-12-02 17:00:00,2.400,39.000
2020-12-02 18:00:00,2.300,36.000
2020-12-02 19:00:00,2.600,40.000
2020-12-02 20:00:00,2.600,43.000
2020-12-02 21:00:00,2.600,40.000
2020-12-02 22:00:00,2.200,37.000
2020-12-02 23:00:00,2.600,40.000
2020-12-03 00:00:00,4.800,53.000
2020-12-03 01:00:00,2.700,39.000
2020-12-03 02:00:00,3.100,48.000
2020-12-03 03:00:00,3.400,47.000
2020-12-03 04:00:00,2.800,47.000
2020-12-03 05:00:00,3.800,53.000
2020-12-03 06:00:00,3.600,56.000
2020-12-03 07:00:00,4.100,57.000
2020-12-03 08:00:00,4.100,71.000
2020-12-03 09:00:00,1.500,62.000
2020-12-03 10:00:00,0.500,46.000
2020-12-03 11:00:00,3.100,47.000
2020-12-03 12:00:00,5.100,48.000
2020-12-03 13:00:00,4.600,50.000
2020-12-03 14:00:00,4.100,54.000
2020-12-03 15:00:00,3.100,70.000
2020-12-03 16:00:00,1.600,111.000
2020-12-03 17:00:00,2.500,95.000
2020-12-03 18:00:00,1.600,93.000
2020-12-03 19:00:00,1.500,80.000
2020-12-03 20:00:00,1.200,97.000
2020-12-03 21:00:00,2.000,55.000
2020-12-03 22:00:00,2.000,65.000
2020-12-03 23:00:00,1.400,61.000
2020-12-04 00:00:00,1.200,48.000
2020-12-04 01:00:00,1.100,70.000
2020-12-04 02:00:00,1.000,128.000
2020-12-04 03:00:00,1.200,188.000
