datetime,value,wdir
2022-03-01 00:00:00,1.600,302.000
2022-03-01 01:00:00,1.300,316.000
2022-03-01 02:00:00,1.400,319.000
2022-03-01 03:00:00,1.100,312.000
2022-03-01 04:00:00,0.900,307.000
2022-03-01 05:00:00,1.300,279.000
2022-03-01 06:00:00,0.700,296.000
2022-03-01 07:00:00,1.000,288.000
2022-03-01 08:00:00,1.100,293.000
2022-03-01 09:00:00,1.500,298.000
2022-03-01 10:00:00,1.500,313.000
2022-03-01 11:00:00,1.200,322.000
2022-03-01 12:00:00,1.100,319.000
2022-03-01 13:00:00,1.300,313.000
2022-03-01 14:00:00,1.600,317.000
2022-03-01 15:00:00,2.000,319.000
2022-03-01 16:00:00,1.300,316.000
2022-03-01 17:00:00,0.500,323.000
2022-03-01 18:00:00,0.600,339.000
2022-03-01 19:00:00,0.300,20.000
2022-03-01 20:00:00,0.200,323.000
2022-03-01 21:00:00,0.400,335.000
2022-03-01 22:00:00,0.000,330.000
2022-03-01 23:00:00,0.500,317.000
2022-03-02 00:00:00,0.900,337.000
2022-03-02 01:00:00,0.400,327.000
2022-03-02 02:00:00,0.400,324.000
2022-03-02 03:00:00,1.000,310.000
2022-03-02 04:00:00,1.100,327.000
2022-03-02 05:00:00,0.600,328.000
2022-03-02 06:00:00,1.200,325.000
2022-03-02 07:00:00,1.200,350.000
2022-03-02 08:00:00,0.500,327.000
2022-03-02 09:00:00,0.700,314.000
2022-03-02 10:00:00,0.600,209.000
2022-03-02 11:00:00,0.800,306.000
2022-03-02 12:00:00,0.300,352.000
2022-03-02 13:00:00,1.000,53.000
2022-03-02 14:00:00,0.800,29.000
2022-03-02 15:00:00,0.500,36.000
2022-03-02 16:00:00,0.500,334.000
2022-03-02 17:00:00,0.500,7.000
2022-03-02 18:00:00,0.200,349.000
2022-03-02 19:00:00,0.600,336.000
2022-03-02 20:00:00,0.500,359.000
2022-03-02 21:00:00,0.400,335.000
2022-03-02 22:00:00,0.000,317.000
2022-03-02 23:00:00,0.900,318.000
2022-03-03 00:00:00,1.000,322.000
2022-03-03 01:00:00,0.600,324.000
2022-03-03 02:00:00,1.100,321.000
2022-03-03 03:00:00,0.800,309.000
2022-03-03 04:00:00,1.100,310.000
2022-03-03 05:00:00,1.200,311.000
2022-03-03 06:00:00,1.200,321.000
2022-03-03 07:00:00,1.300,310.000
2022-03-03 08:00:00,1.400,307.000
2022-03-03 09:00:00,1.600,305.000
2022-03-03 10:00:00,1.200,316.000
2022-03-03 11:00:00,2.100,315.000
