datetime,value
2022-09-01 06:00:00,1009.600
2022-09-01 07:00:00,1010.000
2022-09-01 08:00:00,1010.000
2022-09-01 09:00:00,1009.900
2022-09-01 10:00:00,1009.800
2022-09-01 11:00:00,1009.800
2022-09-01 12:00:00,1010.000
2022-09-01 13:00:00,1009.800
2022-09-01 14:00:00,1009.800
2022-09-01 15:00:00,1009.400
2022-09-01 16:00:00,1009.600
2022-09-01 17:00:00,1009.700
2022-09-01 18:00:00,1010.300
2022-09-02 06:00:00,1010.200
2022-09-02 07:00:00,1010.200
2022-09-02 08:00:00,1010.500
2022-09-02 09:00:00,1010.500
2022-09-02 10:00:00,1010.500
2022-09-02 11:00:00,1010.200
2022-09-02 12:00:00,1009.800
2022-09-02 13:00:00,1009.600
2022-09-02 14:00:00,1009.200
2022-09-02 15:00:00,1009.200
2022-09-02 16:00:00,1009.100
2022-09-02 17:00:00,1009.500
2022-09-02 18:00:00,1009.700
2022-09-03 06:00:00,1011.900
2022-09-03 07:00:00,1012.100
2022-09-03 08:00:00,1012.400
2022-09-03 09:00:00,1012.600
2022-09-03 10:00:00,1012.800
2022-09-03 11:00:00,1013.000
2022-09-03 12:00:00,1013.200
2022-09-03 13:00:00,1013.900
2022-09-03 14:00:00,1013.600
2022-09-03 15:00:00,1014.300
2022-09-03 16:00:00,1014.300
2022-09-03 17:00:00,1014.900
2022-09-03 18:00:00,1015.800
2022-09-04 06:00:00,1018.200
2022-09-04 07:00:00,1018.600
2022-09-04 08:00:00,1018.900
2022-09-04 09:00:00,1019.300
2022-09-04 10:00:00,1018.900
2022-09-04 11:00:00,1019.000
2022-09-04 12:00:00,1019.100
2022-09-04 13:00:00,1019.400
2022-09-04 14:00:00,1019.100
2022-09-04 15:00:00,1018.800
2022-09-05 06:00:00,1018.500
2022-09-05 07:00:00,1018.900
2022-09-05 08:00:00,1018.900
2022-09-05 09:00:00,1019.000
2022-09-05 10:00:00,1019.400
2022-09-05 11:00:00,1019.500
2022-09-05 12:00:00,1019.800
2022-09-05 13:00:00,1019.900
2022-09-05 14:00:00,1020.000
2022-09-05 15:00:00,1020.600
2022-09-06 06:00:00,1018.600
2022-09-06 07:00:00,1019.000
2022-09-06 08:00:00,1019.400
2022-09-06 09:00:00,1019.200
2022-09-06 10:00:00,1019.000
2022-09-06 11:00:00,1018.600
2022-09-06 12:00:00,1018.600
2022-09-06 13:00:00,1018.200
2022-09-06 14:00:00,1018.000
2022-09-06 15:00:00,1017.800
2022-09-07 06:00:00,1018.100
2022-09-07 07:00:00,1018.300
2022-09-07 08:00:00,1018.800
2022-09-07 09:00:00,1018.800
2022-09-07 10:00:00,1018.900
2022-09-07 11:00:00,1018.600
2022-09-07 12:00:00,1018.400
2022-09-07 13:00:00,1018.300
2022-09-07 14:00:00,1018.500
2022-09-07 15:00:00,1018.500
2022-09-08 06:00:00,1018.100
2022-09-08 07:00:00,1018.200
2022-09-08 08:00:00,1018.200
2022-09-08 09:00:00,1018.200
2022-09-08 10:00:00,1017.900
2022-09-08 11:00:00,1017.800
2022-09-08 12:00:00,1017.600
2022-09-08 13:00:00,1017.400
2022-09-08 14:00:00,1017.100
2022-09-08 15:00:00,1017.500
2022-09-09 06:00:00,1017.500
2022-09-09 07:00:00,1017.700
2022-09-09 08:00:00,1017.600
2022-09-09 09:00:00,1017.400
2022-09-09 10:00:00,1017.400
2022-09-09 11:00:00,1016.800
2022-09-09 12:00:00,1016.500
2022-09-09 13:00:00,1016.500
2022-09-09 14:00:00,1016.400
2022-09-09 15:00:00,1016.000
2022-09-10 06:00:00,1014.800
2022-09-10 07:00:00,1014.600
2022-09-10 08:00:00,1014.300
2022-09-10 09:00:00,1014.100
2022-09-10 10:00:00,1013.500
2022-09-10 11:00:00,1013.000
2022-09-10 12:00:00,1012.500
2022-09-10 13:00:00,1011.800
2022-09-10 14:00:00,1011.300
2022-09-10 15:00:00,1011.000
2022-09-11 06:00:00,1010.400
2022-09-11 07:00:00,1010.500
2022-09-11 08:00:00,1011.100
2022-09-11 09:00:00,1010.800
2022-09-11 10:00:00,1010.900
2022-09-11 11:00:00,1010.700
2022-09-11 12:00:00,1010.300
2022-09-11 13:00:00,1010.000
2022-09-11 14:00:00,1009.800
2022-09-11 15:00:00,1009.400
2022-09-12 06:00:00,1009.100
2022-09-12 07:00:00,1009.900
2022-09-12 08:00:00,1009.700
2022-09-12 09:00:00,1009.700
2022-09-12 10:00:00,1009.500
2022-09-12 11:00:00,1009.700
2022-09-12 12:00:00,1009.700
2022-09-12 13:00:00,1009.500
2022-09-12 14:00:00,1009.500
2022-09-12 15:00:00,1009.400
2022-09-13 06:00:00,1009.800
2022-09-13 07:00:00,1010.000
2022-09-13 08:00:00,1010.200
2022-09-13 09:00:00,1010.300
2022-09-13 10:00:00,1010.600
2022-09-13 11:00:00,1010.800
2022-09-13 12:00:00,1010.700
2022-09-13 13:00:00,1011.100
2022-09-13 14:00:00,1011.600
2022-09-13 15:00:00,1011.900
2022-09-14 06:00:00,1015.000
2022-09-14 07:00:00,1015.100
2022-09-14 08:00:00,1015.300
2022-09-14 09:00:00,1015.100
2022-09-14 10:00:00,1014.900
2022-09-14 11:00:00,1014.700
2022-09-14 12:00:00,1014.200
2022-09-14 13:00:00,1013.900
2022-09-14 14:00:00,1013.800
2022-09-14 15:00:00,1013.900
2022-09-15 06:00:00,1013.300
2022-09-15 07:00:00,1013.000
2022-09-15 08:00:00,1013.000
2022-09-15 09:00:00,1012.700
2022-09-15 10:00:00,1012.400
2022-09-15 11:00:00,1012.300
2022-09-15 12:00:00,1011.900
2022-09-15 13:00:00,1011.400
2022-09-15 14:00:00,1011.400
2022-09-15 15:00:00,1010.900
2022-09-16 06:00:00,1009.300
2022-09-16 07:00:00,1009.600
2022-09-16 08:00:00,1009.300
2022-09-16 09:00:00,1009.000
2022-09-16 10:00:00,1008.500
2022-09-16 11:00:00,1008.200
2022-09-16 12:00:00,1007.400
2022-09-16 13:00:00,1007.100
2022-09-16 14:00:00,1006.500
2022-09-16 15:00:00,1006.300
2022-09-17 06:00:00,1005.700
2022-09-17 07:00:00,1005.500
2022-09-17 08:00:00,1005.000
2022-09-17 09:00:00,1004.900
2022-09-17 10:00:00,1004.400
2022-09-17 11:00:00,1004.000
2022-09-17 12:00:00,1003.400
2022-09-17 13:00:00,1003.000
2022-09-17 14:00:00,1002.500
2022-09-17 15:00:00,1002.100
2022-09-18 06:00:00,1003.600
2022-09-18 07:00:00,1003.800
2022-09-18 08:00:00,1004.100
2022-09-18 09:00:00,1004.200
2022-09-18 10:00:00,1005.700
2022-09-18 11:00:00,1008.000
2022-09-18 12:00:00,1008.000
2022-09-18 13:00:00,1008.100
2022-09-18 14:00:00,1008.700
2022-09-18 15:00:00,1009.400
2022-09-18 16:00:00,1009.800
2022-09-18 17:00:00,1010.500
2022-09-18 18:00:00,1011.600
2022-09-19 06:00:00,1015.500
2022-09-19 07:00:00,1015.800
2022-09-19 08:00:00,1015.800
2022-09-19 09:00:00,1015.300
2022-09-19 10:00:00,1014.600
2022-09-19 11:00:00,1014.300
2022-09-19 12:00:00,1013.800
2022-09-19 13:00:00,1013.500
2022-09-19 14:00:00,1013.200
2022-09-19 15:00:00,1013.100
2022-09-19 16:00:00,1013.100
2022-09-19 17:00:00,1013.200
2022-09-19 18:00:00,1013.500
2022-09-20 06:00:00,1013.000
2022-09-20 07:00:00,1013.600
2022-09-20 08:00:00,1014.200
2022-09-20 09:00:00,1014.400
2022-09-20 10:00:00,1014.400
2022-09-20 11:00:00,1014.200
2022-09-20 12:00:00,1013.800
2022-09-20 13:00:00,1014.100
2022-09-20 14:00:00,1013.900
2022-09-20 15:00:00,1014.200
2022-09-20 16:00:00,1014.200
2022-09-20 17:00:00,1014.700
2022-09-20 18:00:00,1015.200
2022-09-21 06:00:00,1014.800
2022-09-21 07:00:00,1014.600
2022-09-21 08:00:00,1014.500
2022-09-21 09:00:00,1014.300
2022-09-21 10:00:00,1013.900
2022-09-21 11:00:00,1013.700
2022-09-21 12:00:00,1013.700
2022-09-21 13:00:00,1013.600
2022-09-21 14:00:00,1013.500
2022-09-21 15:00:00,1013.400
2022-09-21 16:00:00,1013.400
2022-09-21 17:00:00,1013.400
2022-09-21 18:00:00,1013.800
2022-09-22 06:00:00,1013.500
2022-09-22 07:00:00,1013.900
2022-09-22 08:00:00,1014.300
2022-09-22 09:00:00,1014.400
2022-09-22 10:00:00,1014.800
2022-09-22 11:00:00,1015.200
2022-09-22 12:00:00,1014.500
2022-09-22 13:00:00,1014.900
2022-09-22 14:00:00,1015.300
2022-09-22 15:00:00,1015.800
2022-09-22 16:00:00,1016.300
2022-09-22 17:00:00,1016.100
2022-09-22 18:00:00,1016.500
2022-09-23 06:00:00,1016.900
2022-09-23 07:00:00,1016.800
2022-09-23 08:00:00,1017.800
2022-09-23 09:00:00,1018.100
2022-09-23 10:00:00,1017.500
2022-09-23 11:00:00,1017.700
2022-09-23 12:00:00,1017.200
2022-09-23 13:00:00,1017.100
2022-09-23 14:00:00,1016.700
2022-09-23 15:00:00,1016.800
2022-09-23 16:00:00,1017.100
2022-09-23 17:00:00,1017.400
2022-09-23 18:00:00,1017.800
2022-09-24 06:00:00,1020.200
2022-09-24 07:00:00,1020.700
2022-09-24 08:00:00,1020.700
2022-09-24 09:00:00,1020.800
2022-09-24 10:00:00,1020.500
2022-09-24 11:00:00,1020.300
2022-09-24 12:00:00,1020.100
2022-09-24 13:00:00,1020.100
2022-09-24 14:00:00,1019.900
2022-09-24 15:00:00,1020.100
2022-09-24 16:00:00,1020.200
2022-09-24 17:00:00,1020.600
2022-09-24 18:00:00,1020.900
2022-09-25 06:00:00,1020.700
2022-09-25 07:00:00,1020.600
2022-09-25 08:00:00,1020.400
2022-09-25 09:00:00,1019.900
2022-09-25 10:00:00,1019.500
2022-09-25 11:00:00,1018.800
2022-09-25 12:00:00,1018.600
2022-09-25 13:00:00,1018.200
2022-09-25 14:00:00,1018.100
2022-09-25 15:00:00,1017.900
2022-09-25 16:00:00,1017.500
2022-09-25 17:00:00,1017.500
2022-09-25 18:00:00,1017.600
2022-09-26 06:00:00,1015.700
2022-09-26 07:00:00,1015.700
2022-09-26 08:00:00,1015.100
2022-09-26 09:00:00,1014.600
2022-09-26 10:00:00,1014.200
2022-09-26 11:00:00,1013.400
2022-09-26 12:00:00,1012.700
2022-09-26 13:00:00,1012.400
2022-09-26 14:00:00,1011.800
2022-09-26 15:00:00,1011.700
2022-09-26 16:00:00,1011.500
2022-09-26 17:00:00,1011.600
2022-09-26 18:00:00,1011.900
2022-09-27 00:00:00,
2022-09-27 01:00:00,
2022-09-27 02:00:00,
2022-09-27 03:00:00,
2022-09-27 04:00:00,
2022-09-27 05:00:00,
2022-09-27 06:00:00,1007.300
