datetime,value,wdir
2020-06-01 00:00:00,0.900,173.000
2020-06-01 01:00:00,1.100,159.000
2020-06-01 02:00:00,1.300,173.000
2020-06-01 03:00:00,1.000,194.000
2020-06-01 04:00:00,0.700,117.000
2020-06-01 05:00:00,2.800,253.000
2020-06-01 06:00:00,2.200,262.000
2020-06-01 07:00:00,2.000,252.000
2020-06-01 08:00:00,6.500,287.000
2020-06-01 09:00:00,2.900,322.000
2020-06-01 10:00:00,2.200,34.000
2020-06-01 11:00:00,4.000,33.000
2020-06-01 12:00:00,2.400,3.000
2020-06-01 13:00:00,3.200,351.000
2020-06-01 14:00:00,3.200,8.000
2020-06-01 15:00:00,3.300,1.000
2020-06-01 16:00:00,2.500,15.000
2020-06-01 17:00:00,1.100,24.000
2020-06-01 18:00:00,0.900,344.000
2020-06-01 19:00:00,0.800,4.000
2020-06-01 20:00:00,0.800,2.000
2020-06-01 21:00:00,1.300,354.000
2020-06-01 22:00:00,1.800,336.000
2020-06-01 23:00:00,0.900,13.000
2020-06-02 00:00:00,1.100,358.000
2020-06-02 01:00:00,0.900,355.000
2020-06-02 02:00:00,0.900,25.000
2020-06-02 03:00:00,0.800,17.000
2020-06-02 04:00:00,0.700,21.000
2020-06-02 05:00:00,1.200,350.000
2020-06-02 06:00:00,1.800,351.000
2020-06-02 07:00:00,2.800,337.000
2020-06-02 08:00:00,2.100,321.000
2020-06-02 09:00:00,2.500,209.000
2020-06-02 10:00:00,1.900,167.000
2020-06-02 11:00:00,1.100,186.000
2020-06-02 12:00:00,4.200,24.000
2020-06-02 13:00:00,1.200,22.000
2020-06-02 14:00:00,1.400,345.000
2020-06-02 15:00:00,1.300,345.000
2020-06-02 16:00:00,0.900,34.000
2020-06-02 17:00:00,1.200,50.000
2020-06-02 18:00:00,0.900,51.000
2020-06-02 19:00:00,0.800,26.000
2020-06-02 20:00:00,1.000,14.000
2020-06-02 21:00:00,0.700,345.000
2020-06-02 22:00:00,0.700,6.000
2020-06-02 23:00:00,0.700,353.000
2020-06-03 00:00:00,0.900,341.000
2020-06-03 01:00:00,1.000,358.000
2020-06-03 02:00:00,0.900,4.000
2020-06-03 03:00:00,1.000,13.000
2020-06-03 04:00:00,1.400,347.000
2020-06-03 05:00:00,1.700,336.000
2020-06-03 06:00:00,1.500,351.000
2020-06-03 07:00:00,1.300,13.000
2020-06-03 08:00:00,1.100,344.000
2020-06-03 09:00:00,2.100,3.000
2020-06-03 10:00:00,1.500,80.000
2020-06-03 11:00:00,1.200,53.000
2020-06-03 12:00:00,1.700,73.000
2020-06-03 13:00:00,1.300,93.000
2020-06-03 14:00:00,1.500,163.000
2020-06-03 15:00:00,1.700,174.000
2020-06-03 16:00:00,1.300,166.000
2020-06-03 17:00:00,1.100,139.000
2020-06-03 18:00:00,1.000,358.000
2020-06-03 19:00:00,1.300,360.000
2020-06-03 20:00:00,0.900,20.000
2020-06-03 21:00:00,0.700,339.000
2020-06-03 22:00:00,0.900,319.000
2020-06-03 23:00:00,0.700,312.000
2020-06-04 00:00:00,0.800,337.000
2020-06-04 01:00:00,0.800,333.000
2020-06-04 02:00:00,0.800,321.000
2020-06-04 03:00:00,1.100,184.000
2020-06-04 04:00:00,2.700,205.000
2020-06-04 05:00:00,3.900,212.000
2020-06-04 06:00:00,4.600,217.000
2020-06-04 07:00:00,5.400,214.000
2020-06-04 08:00:00,5.600,220.000
2020-06-04 09:00:00,6.300,227.000
2020-06-04 10:00:00,5.700,228.000
2020-06-04 11:00:00,6.000,226.000
2020-06-04 12:00:00,5.900,229.000
2020-06-04 13:00:00,5.500,228.000
2020-06-04 14:00:00,4.900,221.000
2020-06-04 15:00:00,5.500,230.000
2020-06-04 16:00:00,4.900,232.000
2020-06-04 17:00:00,3.900,220.000
2020-06-04 18:00:00,2.300,198.000
2020-06-04 19:00:00,1.700,148.000
2020-06-04 20:00:00,1.500,150.000
2020-06-04 21:00:00,1.400,158.000
2020-06-04 22:00:00,0.900,141.000
2020-06-04 23:00:00,0.900,179.000
2020-06-05 00:00:00,0.900,192.000
2020-06-05 01:00:00,1.200,200.000
2020-06-05 02:00:00,1.000,169.000
2020-06-05 03:00:00,1.100,160.000
2020-06-05 04:00:00,3.000,199.000
2020-06-05 05:00:00,4.100,203.000
2020-06-05 06:00:00,5.400,217.000
2020-06-05 07:00:00,6.700,220.000
2020-06-05 08:00:00,7.200,223.000
2020-06-05 09:00:00,6.200,218.000
2020-06-05 10:00:00,5.900,216.000
2020-06-05 11:00:00,6.900,220.000
2020-06-05 12:00:00,7.000,225.000
2020-06-05 13:00:00,6.200,228.000
2020-06-05 14:00:00,5.500,224.000
2020-06-05 15:00:00,3.400,235.000
2020-06-05 16:00:00,2.600,216.000
2020-06-05 17:00:00,1.000,183.000
2020-06-05 18:00:00,1.100,356.000
2020-06-05 19:00:00,1.100,358.000
2020-06-05 20:00:00,0.800,8.000
