datetime,value,wdir
2022-06-01 00:00:00,1.200,30.000
2022-06-01 01:00:00,0.900,19.000
2022-06-01 02:00:00,0.300,360.000
2022-06-01 03:00:00,0.100,3.000
2022-06-01 04:00:00,0.000,41.000
2022-06-01 05:00:00,1.100,68.000
2022-06-01 06:00:00,2.400,45.000
2022-06-01 07:00:00,3.500,31.000
2022-06-01 08:00:00,4.700,29.000
2022-06-01 09:00:00,5.200,21.000
2022-06-01 10:00:00,6.300,26.000
2022-06-01 11:00:00,6.900,31.000
2022-06-01 12:00:00,6.700,17.000
2022-06-01 13:00:00,7.200,24.000
2022-06-01 14:00:00,7.000,21.000
2022-06-01 15:00:00,6.300,24.000
2022-06-01 16:00:00,5.300,31.000
2022-06-01 17:00:00,5.000,38.000
2022-06-01 18:00:00,5.200,63.000
2022-06-01 19:00:00,4.200,45.000
2022-06-01 20:00:00,2.500,63.000
2022-06-01 21:00:00,1.000,89.000
2022-06-01 22:00:00,1.800,51.000
2022-06-01 23:00:00,1.700,360.000
2022-06-02 00:00:00,1.900,45.000
2022-06-02 01:00:00,2.500,40.000
2022-06-02 02:00:00,2.300,62.000
2022-06-02 03:00:00,2.500,70.000
2022-06-02 04:00:00,2.300,62.000
2022-06-02 05:00:00,2.800,24.000
2022-06-02 06:00:00,4.100,41.000
2022-06-02 08:00:00,5.100,35.000
2022-06-02 09:00:00,5.900,25.000
2022-06-02 11:00:00,6.500,25.000
2022-06-02 12:00:00,7.300,28.000
2022-06-02 13:00:00,7.600,27.000
2022-06-02 14:00:00,7.500,24.000
2022-06-02 15:00:00,6.800,23.000
2022-06-02 16:00:00,6.500,30.000
2022-06-02 17:00:00,5.700,34.000
2022-06-02 18:00:00,3.900,42.000
2022-06-02 19:00:00,3.500,52.000
2022-06-02 20:00:00,3.300,36.000
2022-06-02 21:00:00,2.800,17.000
2022-06-02 22:00:00,2.100,34.000
2022-06-02 23:00:00,2.000,12.000
2022-06-03 00:00:00,0.700,5.000
2022-06-03 01:00:00,1.600,28.000
2022-06-03 02:00:00,2.200,14.000
2022-06-03 03:00:00,3.000,8.000
2022-06-03 04:00:00,2.700,37.000
2022-06-03 05:00:00,3.100,35.000
2022-06-03 06:00:00,4.000,17.000
2022-06-03 07:00:00,3.800,25.000
2022-06-03 08:00:00,5.500,28.000
2022-06-03 09:00:00,5.800,17.000
2022-06-03 10:00:00,6.900,31.000
2022-06-03 11:00:00,6.800,18.000
2022-06-03 12:00:00,6.600,25.000
2022-06-03 13:00:00,6.800,29.000
2022-06-03 14:00:00,7.900,25.000
2022-06-03 15:00:00,7.600,30.000
2022-06-03 16:00:00,7.600,28.000
2022-06-03 17:00:00,7.000,28.000
2022-06-03 18:00:00,6.500,36.000
2022-06-03 19:00:00,5.700,49.000
2022-06-03 20:00:00,4.700,61.000
2022-06-03 21:00:00,2.400,38.000
2022-06-03 22:00:00,2.900,11.000
2022-06-03 23:00:00,2.800,30.000
2022-06-04 00:00:00,2.400,14.000
2022-06-04 01:00:00,4.200,45.000
2022-06-04 02:00:00,2.500,21.000
2022-06-04 03:00:00,2.100,7.000
2022-06-04 04:00:00,1.800,353.000
2022-06-04 05:00:00,2.400,66.000
2022-06-04 06:00:00,1.700,54.000
2022-06-04 07:00:00,1.600,354.000
2022-06-04 08:00:00,2.700,16.000
2022-06-04 09:00:00,4.700,13.000
2022-06-04 10:00:00,6.600,18.000
2022-06-04 11:00:00,7.100,14.000
2022-06-04 12:00:00,7.500,18.000
2022-06-04 13:00:00,7.200,19.000
2022-06-04 14:00:00,7.200,20.000
2022-06-04 15:00:00,7.300,28.000
2022-06-04 16:00:00,7.000,27.000
2022-06-04 17:00:00,6.200,29.000
2022-06-04 18:00:00,5.600,37.000
2022-06-04 19:00:00,3.500,23.000
2022-06-04 20:00:00,1.600,7.000
2022-06-04 21:00:00,1.200,19.000
2022-06-04 22:00:00,2.800,23.000
2022-06-04 23:00:00,2.900,49.000
2022-06-05 00:00:00,2.700,25.000
2022-06-05 01:00:00,3.300,16.000
2022-06-05 02:00:00,3.000,35.000
2022-06-05 03:00:00,3.000,28.000
2022-06-05 04:00:00,2.300,64.000
2022-06-05 05:00:00,1.400,360.000
2022-06-05 06:00:00,0.800,44.000
2022-06-05 07:00:00,1.200,29.000
2022-06-05 08:00:00,2.000,50.000
2022-06-05 09:00:00,2.300,30.000
2022-06-05 10:00:00,3.100,20.000
2022-06-05 11:00:00,4.300,21.000
2022-06-05 12:00:00,5.500,18.000
2022-06-05 13:00:00,5.600,28.000
2022-06-05 14:00:00,5.200,30.000
2022-06-05 15:00:00,5.200,21.000
2022-06-05 16:00:00,5.300,54.000
2022-06-05 17:00:00,3.500,44.000
2022-06-05 18:00:00,2.600,56.000
2022-06-05 19:00:00,2.100,75.000
2022-06-05 20:00:00,1.500,16.000
2022-06-05 21:00:00,1.100,341.000
2022-06-05 22:00:00,0.500,358.000
2022-06-05 23:00:00,0.200,354.000
2022-06-06 00:00:00,0.200,6.000
2022-06-06 01:00:00,0.200,81.000
2022-06-06 02:00:00,0.400,355.000
2022-06-06 03:00:00,0.300,23.000
2022-06-06 04:00:00,0.500,357.000
2022-06-06 05:00:00,1.200,29.000
2022-06-06 06:00:00,1.600,30.000
2022-06-06 07:00:00,3.200,23.000
2022-06-06 09:00:00,3.900,354.000
2022-06-06 10:00:00,6.900,359.000
2022-06-06 11:00:00,6.200,24.000
2022-06-06 12:00:00,5.700,25.000
2022-06-06 13:00:00,6.900,30.000
2022-06-06 14:00:00,7.700,22.000
2022-06-06 15:00:00,8.300,25.000
2022-06-06 16:00:00,7.100,22.000
2022-06-06 17:00:00,5.800,30.000
2022-06-06 18:00:00,4.300,23.000
2022-06-06 19:00:00,3.300,39.000
2022-06-06 20:00:00,1.900,40.000
2022-06-06 21:00:00,3.000,31.000
2022-06-06 22:00:00,1.300,12.000
2022-06-06 23:00:00,1.000,327.000
2022-06-07 00:00:00,0.700,325.000
2022-06-07 01:00:00,0.900,345.000
2022-06-07 02:00:00,1.100,2.000
2022-06-07 03:00:00,0.300,42.000
2022-06-07 04:00:00,1.300,34.000
2022-06-07 05:00:00,2.300,18.000
2022-06-07 06:00:00,3.400,14.000
2022-06-07 07:00:00,3.000,2.000
2022-06-07 08:00:00,2.800,346.000
2022-06-07 09:00:00,3.500,341.000
2022-06-07 10:00:00,4.600,1.000
2022-06-07 11:00:00,5.400,5.000
2022-06-07 12:00:00,6.400,11.000
2022-06-07 13:00:00,5.400,359.000
2022-06-07 14:00:00,5.600,353.000
2022-06-07 15:00:00,5.300,14.000
2022-06-07 16:00:00,5.300,6.000
2022-06-07 17:00:00,4.100,6.000
2022-06-07 18:00:00,3.300,29.000
2022-06-07 19:00:00,2.200,53.000
2022-06-07 20:00:00,0.900,15.000
2022-06-07 21:00:00,0.100,3.000
2022-06-07 22:00:00,0.300,38.000
2022-06-07 23:00:00,0.200,2.000
2022-06-08 00:00:00,0.100,359.000
2022-06-08 01:00:00,0.000,352.000
2022-06-08 02:00:00,0.100,348.000
2022-06-08 03:00:00,0.100,41.000
2022-06-08 04:00:00,0.300,49.000
2022-06-08 05:00:00,0.700,26.000
2022-06-08 06:00:00,0.500,40.000
2022-06-08 07:00:00,0.900,11.000
2022-06-08 08:00:00,1.100,347.000
2022-06-08 09:00:00,1.200,340.000
2022-06-08 10:00:00,4.300,37.000
2022-06-08 11:00:00,4.000,39.000
2022-06-08 12:00:00,2.600,43.000
2022-06-08 13:00:00,3.300,33.000
2022-06-08 14:00:00,3.700,23.000
2022-06-08 15:00:00,4.000,23.000
2022-06-08 16:00:00,3.900,28.000
2022-06-08 17:00:00,3.000,19.000
2022-06-08 18:00:00,2.700,45.000
2022-06-08 19:00:00,1.500,7.000
2022-06-08 20:00:00,0.100,357.000
2022-06-08 21:00:00,0.100,358.000
2022-06-08 22:00:00,0.400,287.000
2022-06-08 23:00:00,0.300,354.000
2022-06-09 00:00:00,0.100,155.000
2022-06-09 01:00:00,0.300,360.000
2022-06-09 02:00:00,0.100,23.000
2022-06-09 03:00:00,0.200,3.000
2022-06-09 04:00:00,0.500,11.000
2022-06-09 05:00:00,0.200,97.000
2022-06-09 06:00:00,0.900,212.000
2022-06-09 07:00:00,2.000,213.000
2022-06-09 08:00:00,2.900,253.000
2022-06-09 09:00:00,2.800,243.000
2022-06-09 10:00:00,2.700,237.000
2022-06-09 11:00:00,3.000,246.000
2022-06-09 12:00:00,3.000,239.000
2022-06-09 13:00:00,3.100,264.000
2022-06-09 14:00:00,3.100,262.000
2022-06-09 15:00:00,2.500,277.000
2022-06-09 16:00:00,2.400,58.000
2022-06-09 17:00:00,3.800,66.000
2022-06-09 18:00:00,2.300,17.000
2022-06-09 19:00:00,1.200,15.000
2022-06-09 20:00:00,0.300,184.000
2022-06-09 21:00:00,1.000,296.000
2022-06-09 22:00:00,0.400,4.000
2022-06-09 23:00:00,0.200,355.000
2022-06-10 00:00:00,0.200,359.000
2022-06-10 01:00:00,0.400,17.000
2022-06-10 02:00:00,0.200,201.000
2022-06-10 03:00:00,0.800,19.000
2022-06-10 04:00:00,0.300,23.000
2022-06-10 05:00:00,0.600,188.000
2022-06-10 06:00:00,2.200,176.000
