datetime,value
2024-02-01 05:00:00,1012.500
2024-02-01 06:00:00,1012.500
2024-02-01 07:00:00,1012.200
2024-02-01 08:00:00,1012.000
2024-02-01 09:00:00,1011.800
2024-02-01 10:00:00,1011.100
2024-02-01 11:00:00,1010.200
2024-02-01 12:00:00,1009.600
2024-02-01 13:00:00,1009.300
2024-02-02 05:00:00,1005.900
2024-02-02 06:00:00,1006.300
2024-02-02 07:00:00,1006.400
2024-02-02 08:00:00,1006.600
2024-02-02 09:00:00,1006.900
2024-02-02 10:00:00,1006.900
2024-02-02 11:00:00,1006.300
2024-02-02 12:00:00,1006.100
2024-02-02 13:00:00,1006.200
2024-02-05 06:00:00,1002.100
2024-02-05 07:00:00,1002.400
2024-02-05 08:00:00,1002.300
2024-02-05 09:00:00,1002.000
2024-02-05 10:00:00,1001.500
2024-02-05 11:00:00,1000.800
2024-02-05 12:00:00,1000.300
2024-02-05 13:00:00,1000.100
2024-02-06 05:00:00,1003.900
2024-02-06 06:00:00,1004.400
2024-02-06 07:00:00,1004.700
2024-02-06 08:00:00,1005.000
2024-02-06 09:00:00,1005.600
2024-02-06 10:00:00,1005.600
2024-02-06 11:00:00,1005.100
2024-02-06 12:00:00,1004.300
2024-02-06 13:00:00,1003.900
2024-02-07 05:00:00,1000.600
2024-02-07 06:00:00,1000.800
2024-02-07 07:00:00,1000.800
2024-02-07 08:00:00,1000.500
2024-02-07 09:00:00,1000.400
2024-02-07 10:00:00,1000.300
2024-02-07 11:00:00,999.300
2024-02-07 12:00:00,999.000
2024-02-07 13:00:00,998.500
2024-02-08 05:00:00,998.200
2024-02-08 06:00:00,998.300
2024-02-08 07:00:00,998.500
2024-02-08 08:00:00,998.400
2024-02-08 09:00:00,998.600
2024-02-08 10:00:00,998.400
2024-02-08 11:00:00,997.700
2024-02-08 12:00:00,997.100
2024-02-08 13:00:00,996.900
2024-02-09 05:00:00,997.200
2024-02-09 06:00:00,998.000
2024-02-09 07:00:00,998.900
2024-02-09 08:00:00,999.100
2024-02-09 09:00:00,998.700
2024-02-09 10:00:00,998.100
2024-02-09 11:00:00,997.500
2024-02-09 12:00:00,997.000
2024-02-09 13:00:00,996.800
2024-02-12 05:00:00,996.600
2024-02-12 06:00:00,996.000
2024-02-12 07:00:00,995.300
2024-02-12 08:00:00,995.100
2024-02-12 09:00:00,995.400
2024-02-12 10:00:00,994.900
2024-02-12 11:00:00,994.200
2024-02-12 12:00:00,993.300
2024-02-12 13:00:00,992.800
2024-02-13 05:00:00,992.500
2024-02-13 06:00:00,993.000
2024-02-13 07:00:00,993.300
2024-02-13 08:00:00,993.600
2024-02-13 09:00:00,993.300
2024-02-13 10:00:00,993.200
2024-02-13 11:00:00,992.800
2024-02-13 12:00:00,992.900
2024-02-13 13:00:00,993.200
2024-02-14 05:00:00,996.800
2024-02-14 06:00:00,997.400
2024-02-14 07:00:00,997.500
2024-02-14 08:00:00,997.700
2024-02-14 09:00:00,998.000
2024-02-14 10:00:00,997.800
2024-02-14 11:00:00,997.700
2024-02-14 12:00:00,997.700
2024-02-14 13:00:00,998.300
2024-02-15 06:00:00,1001.200
2024-02-15 07:00:00,1001.600
2024-02-15 08:00:00,1001.700
2024-02-15 09:00:00,1002.000
2024-02-15 10:00:00,1001.900
2024-02-15 11:00:00,1001.900
2024-02-15 12:00:00,1001.800
2024-02-15 13:00:00,1001.900
2024-02-16 05:00:00,1004.200
2024-02-16 06:00:00,1004.700
2024-02-16 07:00:00,1005.100
2024-02-16 08:00:00,1005.400
2024-02-16 10:00:00,1005.800
2024-02-16 11:00:00,1005.400
2024-02-16 12:00:00,1005.500
2024-02-16 13:00:00,1005.600
2024-02-19 05:00:00,1011.400
2024-02-19 06:00:00,1011.600
2024-02-19 07:00:00,1011.900
2024-02-19 08:00:00,1011.700
2024-02-19 09:00:00,1011.700
2024-02-19 10:00:00,1011.400
2024-02-19 11:00:00,1010.600
2024-02-19 12:00:00,1010.300
2024-02-19 13:00:00,1010.200
2024-02-20 05:00:00,1008.700
2024-02-20 06:00:00,1009.100
2024-02-20 07:00:00,1009.400
2024-02-20 08:00:00,1009.300
2024-02-20 09:00:00,1009.300
2024-02-20 10:00:00,1009.100
2024-02-20 11:00:00,1008.500
2024-02-20 12:00:00,1007.800
2024-02-20 13:00:00,1007.500
2024-02-21 05:00:00,1008.900
2024-02-21 06:00:00,1009.400
2024-02-21 07:00:00,1009.500
2024-02-21 08:00:00,1009.400
2024-02-21 09:00:00,1009.300
2024-02-21 10:00:00,1009.400
2024-02-21 11:00:00,1008.800
2024-02-21 12:00:00,1008.700
2024-02-21 13:00:00,1008.500
2024-02-22 05:00:00,1007.700
2024-02-22 06:00:00,1007.900
2024-02-22 07:00:00,1007.900
2024-02-22 08:00:00,1008.000
2024-02-22 09:00:00,1008.200
2024-02-22 10:00:00,1007.900
2024-02-22 11:00:00,1007.300
2024-02-22 12:00:00,1006.800
2024-02-22 13:00:00,1006.200
2024-02-23 05:00:00,1003.800
2024-02-23 06:00:00,1003.900
2024-02-23 07:00:00,1004.200
2024-02-23 08:00:00,1004.100
2024-02-23 09:00:00,1004.100
2024-02-23 10:00:00,1003.800
2024-02-23 11:00:00,1003.400
2024-02-23 12:00:00,1003.200
2024-02-23 13:00:00,1003.100
2024-02-26 00:00:00,
2024-02-26 01:00:00,
2024-02-26 02:00:00,
2024-02-26 03:00:00,
2024-02-26 04:00:00,
2024-02-26 05:00:00,997.000
2024-02-26 06:00:00,997.100
2024-02-26 07:00:00,997.200
2024-02-26 08:00:00,997.100
2024-02-26 09:00:00,997.000
2024-02-26 10:00:00,996.600
2024-02-26 11:00:00,996.300
2024-02-26 12:00:00,996.000
2024-02-26 13:00:00,996.200
2024-02-26 14:00:00,
2024-02-26 15:00:00,
2024-02-26 16:00:00,
2024-02-26 17:00:00,
2024-02-26 18:00:00,
2024-02-26 19:00:00,
2024-02-26 20:00:00,
2024-02-26 21:00:00,
2024-02-26 22:00:00,
2024-02-26 23:00:00,
2024-02-27 00:00:00,
2024-02-27 01:00:00,
2024-02-27 02:00:00,
2024-02-27 03:00:00,
2024-02-27 04:00:00,
2024-02-27 05:00:00,1002.200
2024-02-27 06:00:00,1003.000
2024-02-27 07:00:00,1003.600
2024-02-27 08:00:00,1004.100
2024-02-27 09:00:00,1004.300
2024-02-27 10:00:00,1004.300
2024-02-27 11:00:00,1003.800
2024-02-27 12:00:00,1003.700
2024-02-27 13:00:00,1003.900
