datetime,value,wdir
2022-08-01 00:00:00,0.400,315.000
2022-08-01 01:00:00,0.400,97.000
2022-08-01 02:00:00,0.500,48.000
2022-08-01 03:00:00,0.200,349.000
2022-08-01 04:00:00,0.200,343.000
2022-08-01 05:00:00,0.400,353.000
2022-08-01 06:00:00,0.600,326.000
2022-08-01 07:00:00,1.400,328.000
2022-08-01 08:00:00,1.700,329.000
2022-08-01 09:00:00,1.700,18.000
2022-08-01 10:00:00,1.300,63.000
2022-08-01 11:00:00,1.200,33.000
2022-08-01 12:00:00,1.200,69.000
2022-08-01 13:00:00,0.800,52.000
2022-08-01 14:00:00,1.000,62.000
2022-08-01 15:00:00,1.000,46.000
2022-08-01 16:00:00,0.800,156.000
2022-08-01 17:00:00,0.400,53.000
2022-08-01 18:00:00,0.500,46.000
2022-08-01 19:00:00,0.300,34.000
2022-08-01 20:00:00,0.100,37.000
2022-08-01 21:00:00,0.200,19.000
2022-08-01 22:00:00,0.000,6.000
2022-08-01 23:00:00,0.000,4.000
2022-08-02 00:00:00,0.000,6.000
2022-08-02 01:00:00,0.000,1.000
2022-08-02 02:00:00,0.000,0.000
2022-08-02 03:00:00,0.000,3.000
2022-08-02 04:00:00,0.000,172.000
2022-08-02 05:00:00,0.400,172.000
2022-08-02 06:00:00,0.800,164.000
2022-08-02 07:00:00,1.200,197.000
2022-08-02 08:00:00,1.100,271.000
2022-08-02 09:00:00,0.800,342.000
2022-08-02 10:00:00,1.100,319.000
2022-08-02 11:00:00,1.600,23.000
2022-08-02 12:00:00,1.300,3.000
2022-08-02 13:00:00,1.700,8.000
2022-08-02 14:00:00,1.500,28.000
2022-08-02 15:00:00,1.200,235.000
2022-08-02 16:00:00,1.200,245.000
2022-08-02 17:00:00,0.700,77.000
2022-08-02 18:00:00,0.500,71.000
2022-08-02 19:00:00,0.600,76.000
2022-08-02 20:00:00,0.800,18.000
2022-08-02 21:00:00,0.200,354.000
2022-08-02 22:00:00,0.000,357.000
2022-08-02 23:00:00,0.000,5.000
2022-08-03 00:00:00,0.000,20.000
2022-08-03 01:00:00,0.100,20.000
2022-08-03 02:00:00,0.100,47.000
2022-08-03 03:00:00,0.200,39.000
2022-08-03 04:00:00,0.200,20.000
2022-08-03 05:00:00,0.300,62.000
2022-08-03 06:00:00,0.700,72.000
2022-08-03 07:00:00,1.500,74.000
2022-08-03 08:00:00,1.700,34.000
2022-08-03 09:00:00,1.300,75.000
2022-08-03 10:00:00,1.400,13.000
2022-08-03 11:00:00,1.100,15.000
2022-08-03 12:00:00,1.100,39.000
2022-08-03 13:00:00,1.500,3.000
2022-08-03 14:00:00,1.500,47.000
2022-08-03 15:00:00,1.200,274.000
2022-08-03 16:00:00,1.000,146.000
2022-08-03 17:00:00,0.800,323.000
2022-08-03 18:00:00,0.500,311.000
2022-08-03 19:00:00,0.300,345.000
2022-08-03 20:00:00,0.300,353.000
2022-08-03 21:00:00,0.200,353.000
2022-08-03 22:00:00,0.000,11.000
2022-08-03 23:00:00,0.100,341.000
2022-08-04 00:00:00,0.200,325.000
2022-08-04 01:00:00,0.300,330.000
2022-08-04 02:00:00,0.200,333.000
2022-08-04 03:00:00,0.200,349.000
2022-08-04 04:00:00,0.200,36.000
2022-08-04 05:00:00,0.600,32.000
2022-08-04 06:00:00,0.800,85.000
2022-08-04 07:00:00,1.300,55.000
2022-08-04 08:00:00,1.500,55.000
2022-08-04 09:00:00,1.300,16.000
2022-08-04 10:00:00,1.300,54.000
2022-08-04 11:00:00,1.400,63.000
2022-08-04 12:00:00,1.300,55.000
2022-08-04 13:00:00,1.200,10.000
2022-08-04 14:00:00,1.300,32.000
2022-08-04 15:00:00,1.100,27.000
2022-08-04 16:00:00,0.800,16.000
2022-08-04 17:00:00,0.600,221.000
2022-08-04 18:00:00,0.400,56.000
2022-08-04 19:00:00,0.800,18.000
2022-08-04 20:00:00,0.400,16.000
2022-08-04 21:00:00,0.100,28.000
2022-08-04 22:00:00,0.000,357.000
2022-08-04 23:00:00,0.000,1.000
2022-08-05 00:00:00,0.000,6.000
2022-08-05 01:00:00,0.100,4.000
2022-08-05 02:00:00,0.000,13.000
2022-08-05 03:00:00,0.000,360.000
2022-08-05 04:00:00,0.000,38.000
2022-08-05 05:00:00,0.400,57.000
2022-08-05 06:00:00,0.800,54.000
2022-08-05 07:00:00,1.100,67.000
2022-08-05 08:00:00,1.500,56.000
2022-08-05 09:00:00,1.200,56.000
2022-08-05 10:00:00,1.500,55.000
2022-08-05 11:00:00,1.300,353.000
2022-08-05 12:00:00,1.300,51.000
2022-08-05 13:00:00,1.400,66.000
2022-08-05 14:00:00,1.400,30.000
2022-08-05 15:00:00,0.900,77.000
2022-08-05 16:00:00,0.700,59.000
2022-08-05 17:00:00,1.000,46.000
2022-08-05 18:00:00,0.800,44.000
2022-08-05 19:00:00,0.600,49.000
2022-08-05 20:00:00,1.000,54.000
2022-08-05 21:00:00,0.500,11.000
2022-08-05 22:00:00,0.000,6.000
2022-08-05 23:00:00,0.100,355.000
2022-08-06 00:00:00,0.100,17.000
2022-08-06 01:00:00,0.100,328.000
2022-08-06 02:00:00,0.200,346.000
2022-08-06 03:00:00,0.100,350.000
2022-08-06 04:00:00,0.100,354.000
2022-08-06 05:00:00,0.200,64.000
2022-08-06 06:00:00,1.100,66.000
2022-08-06 07:00:00,1.700,63.000
2022-08-06 08:00:00,1.400,44.000
2022-08-06 09:00:00,1.500,46.000
2022-08-06 10:00:00,1.400,51.000
2022-08-06 11:00:00,1.600,47.000
2022-08-06 12:00:00,1.200,337.000
2022-08-06 13:00:00,1.300,347.000
2022-08-06 14:00:00,1.400,6.000
2022-08-06 15:00:00,1.200,34.000
