datetime,value,wdir
2023-04-01 00:00:00,0.300,128.000
2023-04-01 01:00:00,0.700,160.000
2023-04-01 02:00:00,1.900,163.000
2023-04-01 03:00:00,1.900,158.000
2023-04-01 04:00:00,1.400,159.000
2023-04-01 05:00:00,1.900,167.000
2023-04-01 06:00:00,1.700,174.000
2023-04-01 07:00:00,2.500,184.000
2023-04-01 08:00:00,2.800,185.000
2023-04-01 09:00:00,2.300,188.000
2023-04-01 10:00:00,2.100,212.000
2023-04-01 11:00:00,2.300,309.000
2023-04-01 12:00:00,2.700,300.000
2023-04-01 13:00:00,2.400,319.000
2023-04-01 14:00:00,2.100,326.000
2023-04-01 15:00:00,0.400,314.000
2023-04-01 16:00:00,0.900,272.000
2023-04-01 17:00:00,2.800,262.000
2023-04-01 18:00:00,4.900,267.000
2023-04-01 19:00:00,2.600,251.000
2023-04-01 20:00:00,4.300,249.000
2023-04-01 21:00:00,4.700,242.000
2023-04-01 22:00:00,3.900,258.000
2023-04-01 23:00:00,3.900,255.000
2023-04-02 00:00:00,3.900,259.000
2023-04-02 01:00:00,3.500,255.000
2023-04-02 02:00:00,2.600,253.000
2023-04-02 03:00:00,3.700,275.000
2023-04-02 04:00:00,4.900,294.000
2023-04-02 05:00:00,3.100,290.000
2023-04-02 06:00:00,2.300,284.000
2023-04-02 07:00:00,2.800,287.000
2023-04-02 08:00:00,2.300,287.000
2023-04-02 09:00:00,2.000,295.000
2023-04-02 10:00:00,1.300,253.000
2023-04-02 11:00:00,1.900,230.000
2023-04-02 12:00:00,1.200,185.000
2023-04-02 13:00:00,1.500,159.000
2023-04-02 14:00:00,1.400,151.000
2023-04-02 15:00:00,1.500,149.000
2023-04-02 16:00:00,0.800,89.000
2023-04-02 17:00:00,0.500,165.000
2023-04-02 18:00:00,1.400,159.000
2023-04-02 19:00:00,1.900,143.000
2023-04-02 20:00:00,2.100,139.000
2023-04-02 21:00:00,1.700,166.000
2023-04-02 22:00:00,2.100,165.000
2023-04-02 23:00:00,1.800,160.000
2023-04-03 00:00:00,1.900,160.000
2023-04-03 01:00:00,2.000,156.000
2023-04-03 02:00:00,1.800,143.000
2023-04-03 03:00:00,1.300,179.000
2023-04-03 04:00:00,1.400,165.000
2023-04-03 05:00:00,1.100,162.000
2023-04-03 06:00:00,0.900,153.000
2023-04-03 07:00:00,1.100,150.000
2023-04-03 08:00:00,1.300,230.000
2023-04-03 09:00:00,1.100,194.000
2023-04-03 10:00:00,1.700,301.000
2023-04-03 11:00:00,1.700,279.000
2023-04-03 12:00:00,3.200,31.000
2023-04-03 13:00:00,5.500,32.000
2023-04-03 14:00:00,5.000,47.000
2023-04-03 15:00:00,5.500,62.000
2023-04-03 16:00:00,4.200,65.000
2023-04-03 17:00:00,3.200,64.000
2023-04-03 18:00:00,3.200,77.000
2023-04-03 19:00:00,2.300,62.000
2023-04-03 20:00:00,0.700,126.000
2023-04-03 21:00:00,1.200,73.000
2023-04-03 22:00:00,2.100,75.000
2023-04-03 23:00:00,1.800,78.000
2023-04-04 00:00:00,1.400,50.000
2023-04-04 01:00:00,0.800,6.000
2023-04-04 02:00:00,0.800,282.000
2023-04-04 03:00:00,2.900,293.000
2023-04-04 04:00:00,2.700,308.000
2023-04-04 05:00:00,1.600,323.000
2023-04-04 06:00:00,1.300,282.000
2023-04-04 07:00:00,3.000,279.000
2023-04-04 08:00:00,1.700,277.000
2023-04-04 09:00:00,2.100,286.000
2023-04-04 10:00:00,1.200,288.000
2023-04-04 11:00:00,1.800,287.000
2023-04-04 12:00:00,0.900,305.000
2023-04-04 13:00:00,1.300,284.000
2023-04-04 14:00:00,1.300,298.000
2023-04-04 15:00:00,1.700,295.000
2023-04-04 16:00:00,0.900,290.000
2023-04-04 17:00:00,2.600,279.000
2023-04-04 18:00:00,2.200,358.000
2023-04-04 19:00:00,0.800,161.000
2023-04-04 20:00:00,0.500,118.000
2023-04-04 21:00:00,0.700,68.000
2023-04-04 22:00:00,0.300,23.000
2023-04-04 23:00:00,0.800,273.000
2023-04-05 00:00:00,1.400,287.000
2023-04-05 01:00:00,3.500,14.000
2023-04-05 02:00:00,4.200,18.000
2023-04-05 03:00:00,2.600,20.000
2023-04-05 04:00:00,3.200,7.000
2023-04-05 05:00:00,3.100,15.000
2023-04-05 06:00:00,2.700,10.000
2023-04-05 07:00:00,2.200,13.000
2023-04-05 08:00:00,2.300,32.000
2023-04-05 09:00:00,1.800,17.000
2023-04-05 10:00:00,2.500,23.000
2023-04-05 11:00:00,3.000,43.000
2023-04-05 12:00:00,3.300,51.000
2023-04-05 13:00:00,2.800,44.000
2023-04-05 14:00:00,2.900,47.000
2023-04-05 15:00:00,3.300,59.000
2023-04-05 16:00:00,3.400,60.000
2023-04-05 17:00:00,2.400,48.000
