datetime,value,wdir
2024-05-01 00:00:00,4.100,16.000
2024-05-01 01:00:00,3.300,18.000
2024-05-01 02:00:00,3.600,14.000
2024-05-01 03:00:00,4.000,15.000
2024-05-01 04:00:00,3.500,22.000
2024-05-01 05:00:00,3.400,26.000
2024-05-01 06:00:00,3.100,12.000
2024-05-01 07:00:00,4.200,13.000
2024-05-01 08:00:00,4.100,25.000
2024-05-01 09:00:00,4.200,19.000
2024-05-01 10:00:00,4.000,17.000
2024-05-01 11:00:00,4.500,17.000
2024-05-01 12:00:00,4.200,16.000
2024-05-01 13:00:00,3.400,15.000
2024-05-01 14:00:00,3.000,21.000
2024-05-01 15:00:00,3.600,14.000
2024-05-01 16:00:00,3.300,6.000
2024-05-01 17:00:00,3.200,13.000
2024-05-01 18:00:00,2.300,354.000
2024-05-01 19:00:00,2.800,357.000
2024-05-01 20:00:00,1.700,352.000
2024-05-01 21:00:00,1.700,347.000
2024-05-01 22:00:00,1.100,359.000
2024-05-01 23:00:00,1.500,2.000
2024-05-02 00:00:00,1.100,5.000
2024-05-02 01:00:00,1.000,3.000
2024-05-02 02:00:00,1.100,5.000
2024-05-02 03:00:00,1.100,4.000
2024-05-02 04:00:00,0.400,357.000
2024-05-02 05:00:00,0.800,307.000
2024-05-02 06:00:00,1.800,290.000
2024-05-02 07:00:00,2.200,277.000
2024-05-02 08:00:00,1.800,334.000
2024-05-02 09:00:00,1.200,297.000
2024-05-02 10:00:00,2.000,236.000
2024-05-02 11:00:00,3.100,232.000
2024-05-02 12:00:00,2.100,206.000
2024-05-02 13:00:00,1.800,205.000
2024-05-02 14:00:00,0.800,144.000
2024-05-02 15:00:00,1.100,21.000
2024-05-02 16:00:00,0.900,40.000
2024-05-02 17:00:00,1.100,47.000
2024-05-02 18:00:00,0.500,14.000
2024-05-02 19:00:00,0.800,82.000
2024-05-02 20:00:00,1.000,74.000
2024-05-02 21:00:00,0.700,70.000
2024-05-02 22:00:00,0.600,65.000
2024-05-02 23:00:00,0.900,80.000
2024-05-03 00:00:00,0.600,318.000
2024-05-03 01:00:00,0.700,58.000
2024-05-03 02:00:00,0.900,352.000
2024-05-03 03:00:00,0.800,2.000
2024-05-03 04:00:00,0.400,24.000
2024-05-03 05:00:00,0.600,327.000
2024-05-03 06:00:00,0.700,300.000
2024-05-03 07:00:00,1.200,245.000
2024-05-03 08:00:00,2.800,214.000
2024-05-03 09:00:00,3.100,218.000
2024-05-03 10:00:00,2.700,217.000
2024-05-03 11:00:00,2.800,210.000
2024-05-03 12:00:00,2.400,188.000
2024-05-03 13:00:00,2.200,113.000
2024-05-03 14:00:00,1.100,143.000
2024-05-03 15:00:00,1.200,254.000
2024-05-03 16:00:00,3.000,240.000
2024-05-03 17:00:00,3.200,117.000
2024-05-03 18:00:00,2.500,186.000
2024-05-03 19:00:00,2.700,199.000
2024-05-03 20:00:00,2.000,110.000
2024-05-03 21:00:00,1.700,94.000
2024-05-03 22:00:00,0.700,106.000
2024-05-03 23:00:00,1.300,132.000
2024-05-04 00:00:00,1.200,122.000
2024-05-04 01:00:00,1.100,76.000
2024-05-04 02:00:00,1.200,76.000
2024-05-04 03:00:00,1.100,84.000
2024-05-04 04:00:00,1.100,72.000
2024-05-04 05:00:00,1.100,66.000
2024-05-04 06:00:00,1.800,75.000
2024-05-04 07:00:00,2.000,93.000
2024-05-04 08:00:00,1.800,131.000
2024-05-04 09:00:00,1.900,188.000
2024-05-04 10:00:00,0.700,265.000
2024-05-04 11:00:00,1.900,339.000
2024-05-04 12:00:00,2.200,23.000
2024-05-04 13:00:00,1.400,13.000
2024-05-04 14:00:00,1.900,18.000
2024-05-04 15:00:00,2.000,46.000
2024-05-04 16:00:00,1.800,38.000
2024-05-04 17:00:00,1.800,23.000
2024-05-04 18:00:00,2.200,21.000
2024-05-04 19:00:00,1.900,13.000
2024-05-04 20:00:00,2.300,26.000
2024-05-04 21:00:00,2.500,25.000
2024-05-04 22:00:00,2.100,15.000
2024-05-04 23:00:00,1.800,13.000
2024-05-05 00:00:00,2.000,8.000
2024-05-05 01:00:00,1.900,11.000
2024-05-05 02:00:00,1.500,8.000
2024-05-05 03:00:00,1.700,2.000
2024-05-05 04:00:00,2.000,6.000
2024-05-05 05:00:00,3.700,30.000
2024-05-05 06:00:00,3.900,32.000
2024-05-05 07:00:00,4.800,24.000
2024-05-05 08:00:00,5.000,24.000
2024-05-05 09:00:00,5.000,23.000
2024-05-05 10:00:00,4.500,24.000
2024-05-05 11:00:00,4.700,15.000
2024-05-05 12:00:00,4.400,15.000
2024-05-05 13:00:00,4.100,29.000
2024-05-05 14:00:00,3.700,34.000
2024-05-05 15:00:00,3.100,33.000
2024-05-05 16:00:00,2.300,39.000
2024-05-05 17:00:00,1.900,45.000
2024-05-05 18:00:00,1.200,37.000
2024-05-05 19:00:00,1.100,41.000
2024-05-05 20:00:00,0.400,98.000
2024-05-05 21:00:00,0.500,45.000
2024-05-05 22:00:00,0.800,46.000
2024-05-05 23:00:00,0.700,22.000
2024-05-06 00:00:00,0.900,58.000
2024-05-06 01:00:00,1.000,37.000
2024-05-06 02:00:00,1.100,25.000
2024-05-06 03:00:00,0.900,17.000
2024-05-06 04:00:00,0.600,341.000
2024-05-06 05:00:00,0.700,329.000
2024-05-06 06:00:00,1.200,274.000
2024-05-06 07:00:00,2.100,221.000
2024-05-06 08:00:00,2.500,226.000
2024-05-06 09:00:00,2.900,212.000
2024-05-06 10:00:00,2.500,215.000
2024-05-06 11:00:00,3.000,181.000
2024-05-06 12:00:00,3.400,173.000
2024-05-06 13:00:00,3.000,178.000
2024-05-06 14:00:00,2.600,176.000
2024-05-06 15:00:00,2.000,174.000
2024-05-06 16:00:00,1.300,162.000
2024-05-06 17:00:00,1.200,103.000
2024-05-06 18:00:00,1.800,77.000
2024-05-06 19:00:00,0.600,18.000
2024-05-06 20:00:00,0.900,44.000
2024-05-06 21:00:00,0.600,33.000
2024-05-06 22:00:00,0.800,34.000
2024-05-06 23:00:00,0.700,53.000
2024-05-07 00:00:00,0.900,5.000
2024-05-07 01:00:00,0.600,47.000
2024-05-07 02:00:00,1.000,20.000
2024-05-07 03:00:00,0.800,73.000
2024-05-07 04:00:00,0.400,343.000
2024-05-07 05:00:00,2.800,183.000
2024-05-07 06:00:00,3.200,181.000
2024-05-07 07:00:00,3.200,193.000
2024-05-07 08:00:00,2.900,206.000
2024-05-07 09:00:00,2.400,202.000
2024-05-07 10:00:00,2.200,213.000
2024-05-07 11:00:00,2.500,208.000
2024-05-07 12:00:00,2.200,216.000
2024-05-07 13:00:00,2.200,199.000
2024-05-07 14:00:00,2.100,183.000
