datetime,value,wdir
2023-09-01 00:00:00,0.900,22.000
2023-09-01 01:00:00,0.800,198.000
2023-09-01 02:00:00,0.300,348.000
2023-09-01 03:00:00,0.000,0.000
2023-09-01 04:00:00,0.200,348.000
2023-09-01 05:00:00,2.700,336.000
2023-09-01 06:00:00,3.700,350.000
2023-09-01 07:00:00,4.600,348.000
2023-09-01 08:00:00,6.900,4.000
2023-09-01 09:00:00,7.200,10.000
2023-09-01 10:00:00,6.300,14.000
2023-09-01 11:00:00,5.700,23.000
2023-09-01 13:00:00,6.500,23.000
2023-09-01 14:00:00,6.400,18.000
2023-09-01 15:00:00,4.800,28.000
2023-09-01 16:00:00,4.600,28.000
2023-09-01 17:00:00,3.300,44.000
2023-09-01 18:00:00,2.600,50.000
2023-09-01 19:00:00,1.800,30.000
2023-09-01 20:00:00,2.700,55.000
2023-09-01 21:00:00,0.600,12.000
2023-09-01 22:00:00,0.500,359.000
2023-09-01 23:00:00,0.300,21.000
2023-09-02 00:00:00,0.400,7.000
2023-09-02 01:00:00,0.700,38.000
2023-09-02 02:00:00,0.800,3.000
2023-09-02 03:00:00,2.500,23.000
2023-09-02 04:00:00,3.900,30.000
2023-09-02 05:00:00,4.600,31.000
2023-09-02 06:00:00,7.300,36.000
2023-09-02 07:00:00,7.500,47.000
2023-09-02 08:00:00,8.600,41.000
2023-09-02 09:00:00,8.700,34.000
2023-09-02 10:00:00,9.100,37.000
2023-09-02 11:00:00,8.800,32.000
2023-09-02 12:00:00,9.200,37.000
2023-09-02 13:00:00,9.400,31.000
2023-09-02 14:00:00,9.600,40.000
2023-09-02 15:00:00,8.700,40.000
2023-09-02 16:00:00,6.900,35.000
2023-09-02 17:00:00,6.400,29.000
2023-09-02 18:00:00,5.400,32.000
2023-09-02 19:00:00,4.600,30.000
2023-09-02 20:00:00,4.200,24.000
2023-09-02 21:00:00,4.500,18.000
2023-09-02 22:00:00,4.100,20.000
2023-09-02 23:00:00,4.600,22.000
2023-09-03 00:00:00,5.100,21.000
2023-09-03 01:00:00,4.200,44.000
2023-09-03 02:00:00,3.300,83.000
2023-09-03 03:00:00,3.000,86.000
2023-09-03 04:00:00,1.600,66.000
2023-09-03 05:00:00,2.600,91.000
2023-09-03 06:00:00,6.900,32.000
2023-09-03 07:00:00,8.200,26.000
2023-09-03 08:00:00,9.000,19.000
2023-09-03 09:00:00,7.900,42.000
2023-09-03 10:00:00,7.500,47.000
