datetime,value,wdir
2024-10-01 00:00:00,2.400,141.000
2024-10-01 01:00:00,2.300,139.000
2024-10-01 02:00:00,2.500,138.000
2024-10-01 03:00:00,2.100,132.000
2024-10-01 04:00:00,2.100,136.000
2024-10-01 05:00:00,2.100,139.000
2024-10-01 06:00:00,2.100,140.000
2024-10-01 07:00:00,2.100,141.000
2024-10-01 08:00:00,2.100,140.000
2024-10-01 09:00:00,2.700,136.000
2024-10-01 10:00:00,2.700,138.000
2024-10-01 11:00:00,2.100,137.000
2024-10-01 12:00:00,2.300,137.000
2024-10-01 13:00:00,3.200,128.000
2024-10-01 14:00:00,3.300,127.000
2024-10-01 15:00:00,2.600,132.000
2024-10-01 16:00:00,2.600,136.000
2024-10-01 17:00:00,2.700,141.000
2024-10-01 18:00:00,2.200,143.000
2024-10-01 19:00:00,2.600,143.000
2024-10-01 20:00:00,3.200,141.000
2024-10-01 21:00:00,3.200,141.000
2024-10-01 22:00:00,2.700,139.000
2024-10-01 23:00:00,2.700,139.000
2024-10-02 00:00:00,2.700,141.000
2024-10-02 01:00:00,2.600,143.000
2024-10-02 02:00:00,2.500,141.000
2024-10-02 03:00:00,2.600,138.000
2024-10-02 04:00:00,2.300,137.000
2024-10-02 05:00:00,1.900,140.000
2024-10-02 06:00:00,1.700,143.000
2024-10-02 07:00:00,1.800,142.000
2024-10-02 08:00:00,1.700,143.000
2024-10-02 09:00:00,1.800,143.000
2024-10-02 10:00:00,1.800,150.000
2024-10-02 11:00:00,1.700,158.000
2024-10-02 12:00:00,1.500,163.000
2024-10-02 13:00:00,1.400,164.000
2024-10-02 14:00:00,1.200,148.000
2024-10-02 15:00:00,1.100,130.000
2024-10-02 16:00:00,1.000,77.000
2024-10-02 17:00:00,1.000,52.000
2024-10-02 18:00:00,1.600,82.000
2024-10-02 19:00:00,1.600,85.000
2024-10-02 20:00:00,1.700,91.000
2024-10-02 21:00:00,2.000,91.000
2024-10-02 22:00:00,2.300,98.000
2024-10-02 23:00:00,2.300,101.000
2024-10-03 00:00:00,2.500,89.000
2024-10-03 01:00:00,2.300,105.000
2024-10-03 02:00:00,2.300,103.000
2024-10-03 03:00:00,2.400,98.000
2024-10-03 04:00:00,2.600,99.000
2024-10-03 05:00:00,2.500,105.000
2024-10-03 06:00:00,2.300,133.000
2024-10-03 07:00:00,2.200,153.000
2024-10-03 08:00:00,1.200,163.000
2024-10-03 09:00:00,1.900,162.000
2024-10-03 10:00:00,2.000,166.000
2024-10-03 11:00:00,1.700,171.000
2024-10-03 12:00:00,1.900,156.000
2024-10-03 13:00:00,1.700,64.000
2024-10-03 14:00:00,2.500,33.000
2024-10-03 15:00:00,3.200,30.000
2024-10-03 16:00:00,3.500,63.000
2024-10-03 17:00:00,2.100,100.000
2024-10-03 18:00:00,2.500,108.000
2024-10-03 19:00:00,2.600,111.000
2024-10-03 20:00:00,2.800,115.000
2024-10-03 21:00:00,3.000,110.000
2024-10-03 22:00:00,3.500,112.000
2024-10-03 23:00:00,3.500,112.000
2024-10-04 00:00:00,3.600,111.000
2024-10-04 01:00:00,4.000,110.000
2024-10-04 02:00:00,3.700,117.000
2024-10-04 03:00:00,4.000,124.000
2024-10-04 04:00:00,4.500,113.000
2024-10-04 05:00:00,4.000,110.000
2024-10-04 06:00:00,3.200,99.000
2024-10-04 07:00:00,1.800,139.000
2024-10-04 08:00:00,1.200,170.000
2024-10-04 09:00:00,1.400,190.000
2024-10-04 10:00:00,0.700,256.000
2024-10-04 11:00:00,1.800,13.000
2024-10-04 12:00:00,1.400,51.000
2024-10-04 13:00:00,1.900,114.000
2024-10-04 14:00:00,1.600,131.000
2024-10-04 15:00:00,0.700,168.000
2024-10-04 16:00:00,1.300,164.000
2024-10-04 17:00:00,2.600,159.000
2024-10-04 18:00:00,2.600,152.000
2024-10-04 19:00:00,2.600,161.000
2024-10-04 20:00:00,2.800,172.000
2024-10-04 21:00:00,2.600,156.000
2024-10-04 22:00:00,2.600,156.000
2024-10-04 23:00:00,2.600,167.000
2024-10-05 00:00:00,2.400,167.000
2024-10-05 01:00:00,3.600,173.000
2024-10-05 02:00:00,3.600,173.000
2024-10-05 03:00:00,3.700,168.000
2024-10-05 04:00:00,3.600,163.000
2024-10-05 05:00:00,3.000,141.000
2024-10-05 06:00:00,1.600,134.000
2024-10-05 07:00:00,1.000,72.000
2024-10-05 08:00:00,0.900,33.000
2024-10-05 09:00:00,1.100,45.000
2024-10-05 10:00:00,1.200,10.000
2024-10-05 11:00:00,1.900,20.000
2024-10-05 12:00:00,2.000,11.000
2024-10-05 13:00:00,1.500,338.000
2024-10-05 14:00:00,1.400,35.000
2024-10-05 15:00:00,1.400,128.000
2024-10-05 16:00:00,1.000,120.000
2024-10-05 17:00:00,0.800,147.000
2024-10-05 18:00:00,2.200,147.000
2024-10-05 20:00:00,2.000,160.000
2024-10-05 21:00:00,2.000,165.000
2024-10-05 22:00:00,2.000,169.000
2024-10-05 23:00:00,2.000,162.000
2024-10-06 00:00:00,3.200,163.000
2024-10-06 01:00:00,3.100,158.000
2024-10-06 02:00:00,3.400,160.000
2024-10-06 03:00:00,3.200,158.000
2024-10-06 04:00:00,3.400,159.000
2024-10-06 05:00:00,3.300,163.000
2024-10-06 06:00:00,2.700,360.000
2024-10-06 07:00:00,2.900,360.000
2024-10-06 08:00:00,1.900,222.000
2024-10-06 09:00:00,1.100,324.000
2024-10-06 10:00:00,1.200,25.000
2024-10-06 11:00:00,1.700,64.000
2024-10-06 12:00:00,2.100,72.000
2024-10-06 13:00:00,2.500,80.000
2024-10-06 14:00:00,4.200,82.000
2024-10-06 15:00:00,4.600,126.000
2024-10-06 16:00:00,2.600,155.000
2024-10-06 17:00:00,2.000,157.000
2024-10-06 18:00:00,1.900,166.000
2024-10-06 22:00:00,2.000,159.000
2024-10-06 23:00:00,2.000,152.000
2024-10-07 00:00:00,1.500,152.000
2024-10-07 01:00:00,1.900,147.000
2024-10-07 02:00:00,3.100,147.000
2024-10-07 03:00:00,2.800,147.000
2024-10-07 04:00:00,2.300,149.000
2024-10-07 05:00:00,1.500,153.000
2024-10-07 06:00:00,1.600,150.000
2024-10-07 07:00:00,1.100,83.000
2024-10-07 08:00:00,1.300,71.000
2024-10-07 09:00:00,1.600,71.000
2024-10-07 10:00:00,1.500,74.000
2024-10-07 11:00:00,1.800,54.000
2024-10-07 12:00:00,1.800,58.000
2024-10-07 13:00:00,1.900,56.000
2024-10-07 14:00:00,1.900,59.000
2024-10-07 15:00:00,2.400,71.000
