datetime,value,wdir
2023-02-01 00:00:00,0.700,296.000
2023-02-01 01:00:00,0.000,0.000
2023-02-01 02:00:00,1.000,284.000
2023-02-01 03:00:00,1.900,282.000
2023-02-01 04:00:00,2.100,282.000
2023-02-01 05:00:00,4.600,320.000
2023-02-01 06:00:00,3.600,10.000
2023-02-01 07:00:00,2.100,90.000
2023-02-01 08:00:00,0.500,99.000
2023-02-01 09:00:00,1.000,150.000
2023-02-01 10:00:00,4.600,310.000
2023-02-01 11:00:00,4.600,330.000
2023-02-01 12:00:00,2.600,310.000
2023-02-01 13:00:00,2.100,260.000
2023-02-01 14:00:00,5.000,288.000
2023-02-01 15:00:00,1.900,213.000
2023-02-01 16:00:00,3.000,190.000
2023-02-01 17:00:00,0.900,190.000
2023-02-01 18:00:00,1.100,203.000
2023-02-01 19:00:00,1.500,192.000
2023-02-01 20:00:00,0.900,272.000
2023-02-01 21:00:00,3.100,246.000
2023-02-01 22:00:00,2.400,213.000
2023-02-01 23:00:00,3.000,213.000
2023-02-02 00:00:00,3.600,227.000
2023-02-02 01:00:00,2.500,216.000
2023-02-02 02:00:00,3.900,221.000
2023-02-02 03:00:00,4.400,197.000
2023-02-02 04:00:00,3.500,219.000
2023-02-02 05:00:00,4.100,220.000
2023-02-02 06:00:00,4.100,230.000
2023-02-02 07:00:00,3.100,230.000
2023-02-02 08:00:00,5.100,240.000
2023-02-02 09:00:00,4.100,230.000
2023-02-02 10:00:00,5.100,230.000
2023-02-02 11:00:00,4.100,260.000
2023-02-02 12:00:00,3.600,240.000
2023-02-02 13:00:00,3.600,230.000
2023-02-02 14:00:00,3.900,205.000
2023-02-02 15:00:00,3.400,211.000
2023-02-02 16:00:00,3.800,201.000
2023-02-02 17:00:00,3.100,192.000
2023-02-02 18:00:00,2.700,203.000
2023-02-02 19:00:00,4.000,210.000
2023-02-02 20:00:00,6.800,218.000
2023-02-02 21:00:00,2.000,275.000
2023-02-02 22:00:00,1.300,328.000
2023-02-02 23:00:00,6.300,309.000
2023-02-03 00:00:00,1.800,182.000
2023-02-03 01:00:00,1.000,80.000
2023-02-03 02:00:00,2.000,203.000
2023-02-03 03:00:00,1.200,227.000
2023-02-03 04:00:00,1.300,204.000
2023-02-03 05:00:00,0.000,0.000
2023-02-03 06:00:00,0.000,0.000
2023-02-03 07:00:00,0.000,0.000
2023-02-03 08:00:00,0.000,0.000
2023-02-03 09:00:00,1.500,280.000
2023-02-03 10:00:00,2.100,280.000
2023-02-03 11:00:00,3.100,330.000
2023-02-03 12:00:00,2.600,320.000
2023-02-03 13:00:00,2.100,350.000
2023-02-03 14:00:00,1.400,190.000
2023-02-03 15:00:00,1.200,174.000
2023-02-03 16:00:00,1.500,204.000
2023-02-03 17:00:00,0.900,216.000
2023-02-03 18:00:00,1.300,188.000
2023-02-03 19:00:00,1.900,181.000
2023-02-03 20:00:00,2.000,195.000
2023-02-03 21:00:00,0.900,214.000
2023-02-03 22:00:00,1.000,154.000
2023-02-03 23:00:00,0.000,0.000
2023-02-04 00:00:00,1.300,219.000
2023-02-04 01:00:00,2.500,188.000
2023-02-04 02:00:00,3.600,195.000
2023-02-04 03:00:00,2.900,205.000
2023-02-04 04:00:00,1.700,207.000
2023-02-04 05:00:00,1.600,166.000
2023-02-04 06:00:00,1.600,174.000
2023-02-04 07:00:00,3.300,247.000
2023-02-04 08:00:00,2.900,220.000
2023-02-04 09:00:00,5.200,220.000
2023-02-04 10:00:00,3.500,213.000
2023-02-04 11:00:00,3.900,213.000
2023-02-04 12:00:00,4.900,193.000
2023-02-04 13:00:00,3.700,170.000
2023-02-04 14:00:00,2.700,213.000
2023-02-04 15:00:00,4.000,181.000
2023-02-04 16:00:00,4.100,215.000
2023-02-04 17:00:00,2.700,228.000
2023-02-04 18:00:00,3.900,233.000
2023-02-04 19:00:00,3.100,241.000
2023-02-04 20:00:00,3.400,245.000
2023-02-04 21:00:00,3.700,206.000
2023-02-04 22:00:00,2.400,258.000
2023-02-04 23:00:00,1.500,290.000
2023-02-05 00:00:00,4.200,309.000
2023-02-05 01:00:00,1.700,264.000
2023-02-05 02:00:00,4.200,320.000
2023-02-05 03:00:00,3.300,329.000
2023-02-05 04:00:00,3.100,294.000
2023-02-05 05:00:00,1.700,192.000
2023-02-05 06:00:00,1.600,191.000
2023-02-05 07:00:00,0.800,222.000
2023-02-05 08:00:00,0.700,196.000
2023-02-05 09:00:00,4.100,12.000
2023-02-05 10:00:00,11.500,7.000
2023-02-05 11:00:00,11.600,1.000
2023-02-05 12:00:00,12.500,18.000
2023-02-05 13:00:00,13.200,0.000
2023-02-05 14:00:00,14.900,9.000
2023-02-05 15:00:00,15.600,5.000
2023-02-05 16:00:00,16.900,17.000
2023-02-05 17:00:00,14.100,355.000
2023-02-05 18:00:00,14.100,4.000
2023-02-05 19:00:00,13.200,32.000
2023-02-05 20:00:00,9.500,1.000
2023-02-05 21:00:00,12.700,358.000
2023-02-05 22:00:00,11.900,358.000
2023-02-05 23:00:00,11.400,358.000
2023-02-06 00:00:00,13.300,2.000
2023-02-06 01:00:00,13.600,1.000
2023-02-06 02:00:00,9.600,0.000
2023-02-06 03:00:00,10.400,15.000
2023-02-06 04:00:00,8.000,25.000
2023-02-06 05:00:00,0.000,0.000
2023-02-06 06:00:00,14.400,30.000
2023-02-06 07:00:00,14.400,20.000
2023-02-06 08:00:00,14.400,20.000
2023-02-06 09:00:00,11.800,20.000
2023-02-06 10:00:00,12.900,20.000
2023-02-06 11:00:00,15.400,10.000
2023-02-06 12:00:00,12.900,10.000
2023-02-06 13:00:00,12.000,351.000
2023-02-06 14:00:00,9.900,30.000
2023-02-06 15:00:00,10.700,359.000
2023-02-06 16:00:00,11.000,337.000
2023-02-06 17:00:00,9.400,356.000
2023-02-06 18:00:00,12.900,21.000
2023-02-06 19:00:00,9.900,10.000
2023-02-06 20:00:00,7.500,321.000
2023-02-06 21:00:00,10.200,357.000
2023-02-06 22:00:00,5.800,11.000
2023-02-06 23:00:00,7.700,11.000
2023-02-07 00:00:00,6.700,10.000
2023-02-07 01:00:00,6.000,359.000
2023-02-07 02:00:00,6.900,37.000
2023-02-07 03:00:00,7.800,11.000
2023-02-07 04:00:00,8.000,356.000
2023-02-07 05:00:00,5.700,20.000
2023-02-07 06:00:00,10.800,20.000
2023-02-07 07:00:00,8.700,20.000
2023-02-07 08:00:00,7.200,10.000
2023-02-07 09:00:00,6.700,10.000
2023-02-07 10:00:00,9.800,350.000
2023-02-07 11:00:00,0.000,0.000
2023-02-07 12:00:00,0.000,0.000
2023-02-07 13:00:00,11.100,355.000
2023-02-07 14:00:00,7.900,347.000
2023-02-07 15:00:00,10.000,21.000
2023-02-07 16:00:00,6.400,352.000
2023-02-07 17:00:00,8.000,346.000
2023-02-07 18:00:00,6.000,355.000
2023-02-07 19:00:00,4.300,351.000
2023-02-07 20:00:00,6.400,3.000
2023-02-07 21:00:00,6.400,6.000
2023-02-07 22:00:00,8.000,13.000
2023-02-07 23:00:00,2.200,346.000
2023-02-08 00:00:00,3.000,317.000
2023-02-08 01:00:00,6.900,341.000
2023-02-08 02:00:00,3.600,328.000
2023-02-08 03:00:00,0.100,332.000
2023-02-08 04:00:00,1.600,285.000
2023-02-08 05:00:00,0.000,0.000
2023-02-08 06:00:00,0.000,0.000
2023-02-08 07:00:00,5.100,340.000
2023-02-08 08:00:00,6.200,30.000
2023-02-08 09:00:00,6.700,99.000
2023-02-08 10:00:00,7.700,340.000
2023-02-08 11:00:00,8.700,350.000
2023-02-08 12:00:00,0.000,0.000
2023-02-08 13:00:00,6.200,340.000
2023-02-08 14:00:00,8.600,345.000
2023-02-08 15:00:00,6.200,306.000
2023-02-08 16:00:00,2.300,324.000
