datetime,value
2020-12-01 05:00:00,1005.000
2020-12-01 06:00:00,1005.200
2020-12-01 08:00:00,1005.500
2020-12-01 10:00:00,1005.100
2020-12-01 11:00:00,1004.800
2020-12-01 12:00:00,1004.700
2020-12-01 13:00:00,1004.900
2020-12-02 07:00:00,1007.500
2020-12-02 08:00:00,1007.500
2020-12-02 09:00:00,1007.500
2020-12-02 10:00:00,1007.100
2020-12-02 11:00:00,1007.000
2020-12-02 12:00:00,1007.000
2020-12-03 08:00:00,1007.000
2020-12-03 09:00:00,1006.500
2020-12-03 10:00:00,1005.700
2020-12-03 11:00:00,1005.300
2020-12-03 13:00:00,1004.700
2020-12-04 07:00:00,1002.500
2020-12-04 08:00:00,1002.700
2020-12-04 09:00:00,1002.300
2020-12-04 10:00:00,1001.500
2020-12-04 12:00:00,1000.900
2020-12-07 07:00:00,1001.600
2020-12-07 09:00:00,1000.800
2020-12-07 11:00:00,999.200
2020-12-07 13:00:00,998.200
2020-12-08 07:00:00,998.100
2020-12-08 08:00:00,998.200
2020-12-08 09:00:00,998.400
2020-12-08 10:00:00,998.400
2020-12-08 11:00:00,998.500
2020-12-08 12:00:00,998.600
2020-12-09 07:00:00,1004.400
2020-12-09 08:00:00,1004.300
2020-12-09 09:00:00,1004.000
2020-12-09 10:00:00,1003.700
2020-12-09 11:00:00,1003.000
2020-12-09 13:00:00,1002.500
2020-12-10 07:00:00,999.900
2020-12-10 08:00:00,999.700
2020-12-10 09:00:00,999.300
2020-12-10 10:00:00,998.400
2020-12-10 12:00:00,997.900
2020-12-10 13:00:00,997.500
2020-12-11 07:00:00,994.800
2020-12-11 08:00:00,995.400
2020-12-11 09:00:00,995.600
2020-12-11 11:00:00,995.100
2020-12-11 12:00:00,995.000
2020-12-11 13:00:00,995.300
2020-12-14 07:00:00,991.300
2020-12-14 08:00:00,992.000
2020-12-14 09:00:00,991.700
2020-12-14 10:00:00,991.400
2020-12-14 11:00:00,991.300
2020-12-14 12:00:00,991.000
2020-12-14 13:00:00,991.400
2020-12-15 07:00:00,1000.700
2020-12-15 08:00:00,1001.200
2020-12-15 09:00:00,1001.700
2020-12-15 10:00:00,1002.100
2020-12-15 11:00:00,1002.400
2020-12-15 12:00:00,1002.700
2020-12-15 13:00:00,1003.000
2020-12-16 07:00:00,1009.800
2020-12-16 08:00:00,1010.200
2020-12-16 09:00:00,1010.200
2020-12-16 10:00:00,1010.100
2020-12-16 11:00:00,1009.900
2020-12-16 12:00:00,1009.900
2020-12-16 13:00:00,1010.100
2020-12-17 07:00:00,1010.800
2020-12-17 08:00:00,1010.900
2020-12-17 09:00:00,1010.700
2020-12-17 10:00:00,1010.500
2020-12-17 11:00:00,1010.300
2020-12-17 12:00:00,1010.100
2020-12-18 07:00:00,1011.700
2020-12-18 08:00:00,1012.000
2020-12-18 09:00:00,1011.900
2020-12-18 10:00:00,1011.600
2020-12-18 11:00:00,1011.300
2020-12-18 13:00:00,1011.500
2020-12-21 07:00:00,1012.600
2020-12-21 08:00:00,1012.800
2020-12-21 10:00:00,1011.900
2020-12-21 13:00:00,1011.500
2020-12-22 07:00:00,1012.000
2020-12-22 08:00:00,1012.200
2020-12-22 09:00:00,1012.000
2020-12-22 12:00:00,1010.900
2020-12-23 07:00:00,1009.500
2020-12-23 08:00:00,1009.800
2020-12-23 11:00:00,1008.700
2020-12-23 13:00:00,1008.400
2020-12-24 00:00:00,
2020-12-24 01:00:00,
2020-12-24 02:00:00,
2020-12-24 03:00:00,
2020-12-24 04:00:00,
2020-12-24 05:00:00,
2020-12-24 06:00:00,
2020-12-24 07:00:00,1005.800
2020-12-24 08:00:00,1006.000
2020-12-24 09:00:00,
2020-12-24 10:00:00,1004.700
2020-12-24 11:00:00,
2020-12-24 12:00:00,1003.600
2020-12-24 13:00:00,1003.200
2020-12-24 14:00:00,
2020-12-24 15:00:00,
2020-12-24 16:00:00,
2020-12-24 17:00:00,
2020-12-24 18:00:00,
2020-12-24 19:00:00,
2020-12-24 20:00:00,
2020-12-24 21:00:00,
2020-12-24 22:00:00,
2020-12-24 23:00:00,
2020-12-25 00:00:00,
2020-12-25 01:00:00,
2020-12-25 02:00:00,
2020-12-25 03:00:00,
2020-12-25 04:00:00,
2020-12-25 05:00:00,
2020-12-25 06:00:00,
2020-12-25 07:00:00,1001.100
2020-12-25 08:00:00,
2020-12-25 09:00:00,1001.100
2020-12-25 10:00:00,
2020-12-25 11:00:00,
2020-12-25 12:00:00,999.600
2020-12-25 13:00:00,999.500
2020-12-25 14:00:00,
2020-12-25 15:00:00,
2020-12-25 16:00:00,
2020-12-25 17:00:00,
2020-12-25 18:00:00,
2020-12-25 19:00:00,
2020-12-25 20:00:00,
2020-12-25 21:00:00,
2020-12-25 22:00:00,
2020-12-25 23:00:00,
2020-12-26 00:00:00,
2020-12-26 01:00:00,
2020-12-26 02:00:00,
2020-12-26 03:00:00,
2020-12-26 04:00:00,
2020-12-26 05:00:00,
2020-12-26 06:00:00,
2020-12-26 07:00:00,
2020-12-26 08:00:00,
2020-12-26 09:00:00,
2020-12-26 10:00:00,
2020-12-26 11:00:00,
2020-12-26 12:00:00,
2020-12-26 13:00:00,
2020-12-26 14:00:00,
2020-12-26 15:00:00,
2020-12-26 16:00:00,
2020-12-26 17:00:00,
2020-12-26 18:00:00,
2020-12-26 19:00:00,
2020-12-26 20:00:00,
2020-12-26 21:00:00,
2020-12-26 22:00:00,
2020-12-26 23:00:00,
2020-12-27 00:00:00,
2020-12-27 01:00:00,
2020-12-27 02:00:00,
2020-12-27 03:00:00,
2020-12-27 04:00:00,
2020-12-27 05:00:00,
2020-12-27 06:00:00,
2020-12-27 07:00:00,
2020-12-27 08:00:00,
2020-12-27 09:00:00,
2020-12-27 10:00:00,
2020-12-27 11:00:00,
2020-12-27 12:00:00,
2020-12-27 13:00:00,
2020-12-27 14:00:00,
2020-12-27 15:00:00,
2020-12-27 16:00:00,
2020-12-27 17:00:00,
2020-12-27 18:00:00,
2020-12-27 19:00:00,
2020-12-27 20:00:00,
2020-12-27 21:00:00,
2020-12-27 22:00:00,
2020-12-27 23:00:00,
2020-12-28 00:00:00,
2020-12-28 01:00:00,
2020-12-28 02:00:00,
2020-12-28 03:00:00,
2020-12-28 04:00:00,
2020-12-28 05:00:00,
2020-12-28 06:00:00,
2020-12-28 07:00:00,
2020-12-28 08:00:00,999.600
2020-12-28 09:00:00,999.400
2020-12-28 10:00:00,999.100
2020-12-28 11:00:00,998.700
2020-12-28 12:00:00,998.300
2020-12-28 13:00:00,998.500
2020-12-28 14:00:00,
2020-12-28 15:00:00,
2020-12-28 16:00:00,
2020-12-28 17:00:00,
2020-12-28 18:00:00,
2020-12-28 19:00:00,
2020-12-28 20:00:00,
2020-12-28 21:00:00,
2020-12-28 22:00:00,
2020-12-28 23:00:00,
2020-12-29 00:00:00,
2020-12-29 01:00:00,
2020-12-29 02:00:00,
2020-12-29 03:00:00,
2020-12-29 04:00:00,
2020-12-29 05:00:00,
2020-12-29 06:00:00,
2020-12-29 07:00:00,1001.400
2020-12-29 08:00:00,1001.400
2020-12-29 09:00:00,1001.500
2020-12-29 10:00:00,1001.700
2020-12-29 11:00:00,1001.800
2020-12-29 12:00:00,1001.600
2020-12-29 13:00:00,1001.800
2020-12-29 14:00:00,
2020-12-29 15:00:00,
2020-12-29 16:00:00,
2020-12-29 17:00:00,
2020-12-29 18:00:00,
2020-12-29 19:00:00,
2020-12-29 20:00:00,
2020-12-29 21:00:00,
2020-12-29 22:00:00,
2020-12-29 23:00:00,
2020-12-30 00:00:00,
2020-12-30 01:00:00,
2020-12-30 02:00:00,
2020-12-30 03:00:00,
2020-12-30 04:00:00,
2020-12-30 05:00:00,
2020-12-30 06:00:00,
2020-12-30 07:00:00,1004.000
2020-12-30 08:00:00,1004.000
2020-12-30 09:00:00,1003.600
2020-12-30 10:00:00,1003.000
2020-12-30 11:00:00,1002.500
2020-12-30 12:00:00,1001.900
2020-12-30 13:00:00,1001.900
2020-12-30 14:00:00,
2020-12-30 15:00:00,
2020-12-30 16:00:00,
2020-12-30 17:00:00,
2020-12-30 18:00:00,
2020-12-30 19:00:00,
2020-12-30 20:00:00,
2020-12-30 21:00:00,
2020-12-30 22:00:00,
2020-12-30 23:00:00,
2020-12-31 00:00:00,
2020-12-31 01:00:00,
2020-12-31 02:00:00,
2020-12-31 03:00:00,
2020-12-31 04:00:00,
2020-12-31 05:00:00,
2020-12-31 06:00:00,
2020-12-31 07:00:00,1000.800
2020-12-31 08:00:00,1001.000
2020-12-31 09:00:00,1000.700
2020-12-31 10:00:00,1000.200
2020-12-31 11:00:00,999.100
2020-12-31 12:00:00,998.500
2020-12-31 13:00:00,998.400
2020-12-31 14:00:00,
2020-12-31 15:00:00,
2020-12-31 16:00:00,
2020-12-31 17:00:00,
2020-12-31 18:00:00,
2020-12-31 19:00:00,
2020-12-31 20:00:00,
2020-12-31 21:00:00,
2020-12-31 22:00:00,
2020-12-31 23:00:00,
