datetime,value,wdir
2022-07-01 00:00:00,0.800,30.000
2022-07-01 01:00:00,1.100,42.000
2022-07-01 02:00:00,1.600,79.000
2022-07-01 03:00:00,1.100,101.000
2022-07-01 04:00:00,0.800,128.000
2022-07-01 05:00:00,1.200,181.000
2022-07-01 06:00:00,2.300,182.000
2022-07-01 07:00:00,2.800,183.000
2022-07-01 08:00:00,3.100,178.000
2022-07-01 09:00:00,2.400,202.000
2022-07-01 10:00:00,2.500,283.000
2022-07-01 11:00:00,2.200,266.000
2022-07-01 12:00:00,1.700,272.000
2022-07-01 13:00:00,3.700,27.000
2022-07-01 14:00:00,3.800,30.000
2022-07-01 15:00:00,3.900,31.000
2022-07-01 16:00:00,3.400,36.000
2022-07-01 17:00:00,2.500,38.000
2022-07-01 18:00:00,2.700,33.000
2022-07-01 19:00:00,2.300,49.000
2022-07-01 20:00:00,1.200,61.000
2022-07-01 21:00:00,1.400,33.000
2022-07-01 22:00:00,1.700,33.000
2022-07-01 23:00:00,1.700,38.000
2022-07-02 00:00:00,2.000,36.000
2022-07-02 01:00:00,2.200,34.000
2022-07-02 02:00:00,2.000,48.000
2022-07-02 03:00:00,1.800,65.000
2022-07-02 04:00:00,2.000,61.000
2022-07-02 05:00:00,2.600,64.000
2022-07-02 06:00:00,2.900,66.000
2022-07-02 07:00:00,2.100,68.000
2022-07-02 08:00:00,1.700,215.000
2022-07-02 09:00:00,1.700,274.000
2022-07-02 10:00:00,4.500,30.000
2022-07-02 11:00:00,5.300,28.000
2022-07-02 12:00:00,5.600,33.000
2022-07-02 13:00:00,5.200,37.000
2022-07-02 14:00:00,5.600,40.000
2022-07-02 15:00:00,5.600,45.000
2022-07-02 16:00:00,4.400,51.000
2022-07-02 17:00:00,2.800,51.000
2022-07-02 18:00:00,2.400,39.000
2022-07-02 19:00:00,2.400,38.000
2022-07-02 20:00:00,2.500,34.000
2022-07-02 21:00:00,2.100,42.000
2022-07-02 22:00:00,3.000,39.000
2022-07-02 23:00:00,3.100,52.000
2022-07-03 00:00:00,3.200,53.000
2022-07-03 01:00:00,2.700,43.000
