Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 00:00:00,0,8.64,8.64,1005,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 01:00:00,0,7.77,7.77,1004,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 02:00:00,0,7.53,7.53,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 03:00:00,0,7.27,7.27,1003,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 04:00:00,0,7.25,7.25,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 05:00:00,0,7.21,7.21,1003,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 06:00:00,0,7.97,7.97,1003,1
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 07:00:00,0,10.25,10.25,1003,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 08:00:00,0,12.19,12.19,1003,3
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 09:00:00,0,13.36,13.36,1003,3
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 10:00:00,0,14.73,14.73,1002,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 11:00:00,0,15.54,15.54,1001,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 12:00:00,0,16.31,16.31,1000,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 13:00:00,0,16.86,16.86,1000,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 14:00:00,0,17.06,17.06,999,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 15:00:00,0,17.23,17.23,999,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 16:00:00,0,18.15,18.15,999,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 17:00:00,0,18.17,18.17,999,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 18:00:00,0,17.85,17.85,999,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 19:00:00,0,17.9,17.9,999,11
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 20:00:00,0,17.45,17.45,999,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 21:00:00,0,17.46,17.46,999,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 22:00:00,0,17.51,17.51,998,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-22 23:00:00,0,17.92,17.92,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 00:00:00,0,18.08,18.08,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 01:00:00,0,18.18,18.18,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 02:00:00,0,17.99,17.99,997,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 03:00:00,0,17.58,17.58,997,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 04:00:00,0,17.31,17.31,997,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 05:00:00,0,17.44,17.44,997,9
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 06:00:00,1,17.91,17.91,998,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 07:00:00,10,8.42,8.42,1000,10
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 08:00:00,6,5.78,5.78,1004,7
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 09:00:00,9,4.21,4.21,1005,8
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 10:00:00,5,2.14,2.14,1006,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 11:00:00,2,3.49,3.49,1008,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 12:00:00,0,3.79,3.79,1009,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 13:00:00,1,5.8,5.8,1010,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 14:00:00,0,5.9,5.9,1011,3
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 15:00:00,0,5.9,5.9,1012,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 16:00:00,0,5.95,5.95,1012,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 17:00:00,0,5.58,5.58,1014,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 18:00:00,0,4.88,4.88,1014,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 19:00:00,0,4.51,4.51,1015,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 20:00:00,0,4.45,4.45,1016,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 21:00:00,0,5.69,5.69,1016,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 22:00:00,0,5.89,5.89,1017,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-23 23:00:00,1,5.51,5.51,1018,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 00:00:00,0,5.5,5.5,1019,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 01:00:00,0,5.37,5.37,1019,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 02:00:00,0,5.4,5.4,1020,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 03:00:00,0,5.23,5.23,1021,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 04:00:00,0,5.25,5.25,1021,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 05:00:00,0,5.38,5.38,1022,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 06:00:00,0,6.2,6.2,1023,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 07:00:00,0,7.05,7.05,1023,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 08:00:00,0,7.44,7.44,1023,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 09:00:00,0,7.6,7.6,1023,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 10:00:00,0,7.95,7.95,1022,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 11:00:00,0,8.13,8.13,1022,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 12:00:00,0,8.04,8.04,1022,6
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 13:00:00,0,7.81,7.81,1022,5
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 14:00:00,0,7.39,7.39,1022,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 15:00:00,0,6.94,6.94,1022,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 16:00:00,0,6.67,6.67,1022,4
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 17:00:00,0,6.31,6.31,1022,3
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 18:00:00,0,6.04,6.04,1022,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 19:00:00,0,5.63,5.63,1021,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 20:00:00,0,5.32,5.32,1021,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 21:00:00,0,4.45,4.45,1020,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 22:00:00,0,4.11,4.11,1020,2
Sariyer/ITU,18980,41.099909,29.025127,2024-11-24 23:00:00,0,4.05,4.05,1020,2
