Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 00:00:00,0,5.18,1009,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 01:00:00,0,4.46,1008,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 02:00:00,0,4.09,1008,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 03:00:00,0,3.7,1007,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 04:00:00,0,3.33,1007,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 05:00:00,0,4.2,1007,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 06:00:00,0,5.96,1007,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 07:00:00,0,7.86,1006,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 08:00:00,0,9.27,1005,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 09:00:00,0,10.64,1004,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 10:00:00,0,12.06,1003,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 11:00:00,0,12.61,1002,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 12:00:00,0,13.26,1001,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 13:00:00,0,13.1,1000,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 14:00:00,0,13.36,999,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 15:00:00,0,13.06,999,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 16:00:00,0,12.63,997,9
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 17:00:00,0,12.59,997,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 18:00:00,0,13.31,996,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 19:00:00,0,13.71,995,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 20:00:00,0,14.27,995,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 21:00:00,0,14.82,995,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 22:00:00,0,15.26,994,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-28 23:00:00,0,15.34,994,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 00:00:00,0,15.2,994,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 01:00:00,0,15.33,994,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 02:00:00,0,15.34,994,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 03:00:00,0,15.64,994,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 04:00:00,0,15.72,994,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 05:00:00,0,15.48,995,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 06:00:00,0,15.68,996,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 07:00:00,0,15.76,996,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 08:00:00,0,16.93,997,7
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 09:00:00,0,18.16,997,10
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 10:00:00,0,18.51,998,9
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 11:00:00,0,18.49,998,8
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 12:00:00,9,16.65,998,6
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 13:00:00,10,14.91,999,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 14:00:00,10,14.7,999,5
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 15:00:00,7,11.32,1001,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 16:00:00,8,10.79,1002,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 17:00:00,10,10.79,1002,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 18:00:00,4,10.79,1003,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 19:00:00,6,10.96,1003,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 20:00:00,10,9.28,1004,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 21:00:00,6,9.0,1004,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 22:00:00,1,9.24,1004,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-29 23:00:00,0,9.58,1005,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 00:00:00,0,9.9,1006,4
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 01:00:00,0,9.65,1006,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 02:00:00,0,9.67,1007,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 03:00:00,0,9.66,1007,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 04:00:00,0,9.76,1008,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 05:00:00,0,9.79,1008,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 06:00:00,0,10.33,1008,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 07:00:00,0,10.92,1009,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 08:00:00,0,11.85,1009,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 09:00:00,0,13.14,1009,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 10:00:00,0,14.85,1008,0
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 11:00:00,0,15.86,1008,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 12:00:00,0,16.01,1007,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 13:00:00,0,16.19,1007,1
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 14:00:00,0,13.47,1007,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 15:00:00,0,11.0,1008,2
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 16:00:00,0,11.27,1008,0
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 17:00:00,0,10.97,1008,0
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 18:00:00,0,11.52,1007,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 19:00:00,0,11.78,1007,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 20:00:00,0,11.48,1008,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 21:00:00,0,11.13,1008,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 22:00:00,0,10.9,1008,3
Cekmekoy/Omerli,18397,41.078333,29.325556,2023-11-30 23:00:00,0,10.25,1008,3
