Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Buyukcekmece,18099,41.045278,28.59,2024-11-22 00:00:00,0,9.3,9.3,1012,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 01:00:00,0,8.8,8.8,1010,3
Buyukcekmece,18099,41.045278,28.59,2024-11-22 02:00:00,0,8.65,8.65,1010,2
Buyukcekmece,18099,41.045278,28.59,2024-11-22 03:00:00,0,8.16,8.16,1010,1
Buyukcekmece,18099,41.045278,28.59,2024-11-22 04:00:00,0,7.79,7.79,1010,1
Buyukcekmece,18099,41.045278,28.59,2024-11-22 05:00:00,0,8.0,8.0,1010,2
Buyukcekmece,18099,41.045278,28.59,2024-11-22 06:00:00,0,9.96,9.96,1010,2
Buyukcekmece,18099,41.045278,28.59,2024-11-22 07:00:00,0,11.92,11.92,1010,3
Buyukcekmece,18099,41.045278,28.59,2024-11-22 08:00:00,0,12.87,12.87,1010,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 09:00:00,0,13.41,13.41,1010,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 10:00:00,0,14.0,14.0,1009,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 11:00:00,0,14.78,14.78,1008,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 12:00:00,0,16.09,16.09,1007,5
Buyukcekmece,18099,41.045278,28.59,2024-11-22 13:00:00,0,16.91,16.91,1006,5
Buyukcekmece,18099,41.045278,28.59,2024-11-22 14:00:00,0,17.71,17.71,1006,6
Buyukcekmece,18099,41.045278,28.59,2024-11-22 15:00:00,0,17.94,17.94,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-11-22 16:00:00,0,17.37,17.37,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-11-22 17:00:00,0,17.39,17.39,1005,9
Buyukcekmece,18099,41.045278,28.59,2024-11-22 18:00:00,0,17.21,17.21,1005,8
Buyukcekmece,18099,41.045278,28.59,2024-11-22 19:00:00,0,17.23,17.23,1005,9
Buyukcekmece,18099,41.045278,28.59,2024-11-22 20:00:00,0,17.13,17.13,1005,9
Buyukcekmece,18099,41.045278,28.59,2024-11-22 21:00:00,0,17.22,17.22,1004,10
Buyukcekmece,18099,41.045278,28.59,2024-11-22 22:00:00,0,17.48,17.48,1004,12
Buyukcekmece,18099,41.045278,28.59,2024-11-22 23:00:00,0,17.68,17.68,1003,13
Buyukcekmece,18099,41.045278,28.59,2024-11-23 00:00:00,0,17.68,17.68,1003,12
Buyukcekmece,18099,41.045278,28.59,2024-11-23 01:00:00,0,17.49,17.49,1003,11
Buyukcekmece,18099,41.045278,28.59,2024-11-23 02:00:00,0,17.48,17.48,1003,11
Buyukcekmece,18099,41.045278,28.59,2024-11-23 03:00:00,0,17.3,17.3,1003,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 04:00:00,0,17.34,17.34,1003,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 05:00:00,0,17.46,17.46,1003,12
Buyukcekmece,18099,41.045278,28.59,2024-11-23 06:00:00,5,17.61,17.61,1004,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 07:00:00,14,8.23,8.23,1009,7
Buyukcekmece,18099,41.045278,28.59,2024-11-23 08:00:00,6,5.61,5.61,1010,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 09:00:00,6,3.22,3.22,1011,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 10:00:00,4,2.4,2.4,1014,7
Buyukcekmece,18099,41.045278,28.59,2024-11-23 11:00:00,1,2.73,2.73,1016,6
Buyukcekmece,18099,41.045278,28.59,2024-11-23 12:00:00,0,4.49,4.49,1016,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 13:00:00,0,6.26,6.26,1017,3
Buyukcekmece,18099,41.045278,28.59,2024-11-23 14:00:00,0,6.64,6.64,1019,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 15:00:00,0,6.71,6.71,1019,5
Buyukcekmece,18099,41.045278,28.59,2024-11-23 16:00:00,0,6.61,6.61,1020,5
Buyukcekmece,18099,41.045278,28.59,2024-11-23 17:00:00,0,6.19,6.19,1021,5
Buyukcekmece,18099,41.045278,28.59,2024-11-23 18:00:00,0,5.24,5.24,1022,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 19:00:00,0,4.61,4.61,1022,4
Buyukcekmece,18099,41.045278,28.59,2024-11-23 20:00:00,0,4.11,4.11,1023,5
Buyukcekmece,18099,41.045278,28.59,2024-11-23 21:00:00,0,4.35,4.35,1024,6
Buyukcekmece,18099,41.045278,28.59,2024-11-23 22:00:00,0,3.81,3.81,1025,5
Buyukcekmece,18099,41.045278,28.59,2024-11-23 23:00:00,0,3.6,3.6,1026,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 00:00:00,0,3.58,3.58,1027,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 01:00:00,0,3.31,3.31,1027,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 02:00:00,0,3.01,3.01,1028,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 03:00:00,0,3.09,3.09,1029,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 04:00:00,0,2.88,2.88,1029,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 05:00:00,0,2.59,2.59,1030,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 06:00:00,0,3.16,3.16,1031,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 07:00:00,0,4.78,4.78,1031,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 08:00:00,0,6.61,6.61,1031,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 09:00:00,0,7.81,7.81,1031,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 10:00:00,0,8.11,8.11,1030,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 11:00:00,0,8.21,8.21,1030,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 12:00:00,0,8.25,8.25,1029,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 13:00:00,0,8.07,8.07,1029,6
Buyukcekmece,18099,41.045278,28.59,2024-11-24 14:00:00,0,7.56,7.56,1029,5
Buyukcekmece,18099,41.045278,28.59,2024-11-24 15:00:00,0,6.92,6.92,1030,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 16:00:00,0,6.48,6.48,1029,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 17:00:00,0,6.43,6.43,1029,4
Buyukcekmece,18099,41.045278,28.59,2024-11-24 18:00:00,0,5.23,5.23,1029,3
Buyukcekmece,18099,41.045278,28.59,2024-11-24 19:00:00,0,4.02,4.02,1029,2
Buyukcekmece,18099,41.045278,28.59,2024-11-24 20:00:00,0,3.58,3.58,1028,1
Buyukcekmece,18099,41.045278,28.59,2024-11-24 21:00:00,0,3.54,3.54,1028,2
Buyukcekmece,18099,41.045278,28.59,2024-11-24 22:00:00,0,3.67,3.67,1027,2
Buyukcekmece,18099,41.045278,28.59,2024-11-24 23:00:00,0,3.66,3.66,1027,2
