Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 00:00:00,0,13.39,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 01:00:00,0,12.67,1006,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 02:00:00,0,12.33,1005,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 03:00:00,0,13.26,1005,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 04:00:00,0,13.29,1005,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 05:00:00,0,13.4,1005,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 06:00:00,0,13.43,1006,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 07:00:00,0,13.31,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 08:00:00,0,13.36,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 09:00:00,0,13.42,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 10:00:00,0,13.41,1006,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 11:00:00,0,13.74,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 12:00:00,0,13.95,1006,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 13:00:00,0,13.5,1006,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 14:00:00,0,14.2,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 15:00:00,0,14.19,1006,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 16:00:00,0,13.63,1007,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 17:00:00,0,13.7,1007,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 18:00:00,0,13.5,1007,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 19:00:00,0,13.44,1008,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 20:00:00,0,13.15,1008,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 21:00:00,0,13.04,1009,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 22:00:00,0,12.21,1009,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-19 23:00:00,0,12.17,1009,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 00:00:00,0,12.11,1009,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 01:00:00,0,12.26,1009,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 02:00:00,0,12.28,1010,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 03:00:00,0,12.48,1010,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 04:00:00,0,12.53,1010,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 05:00:00,0,9.51,1011,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 06:00:00,0,8.46,1012,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 07:00:00,0,8.72,1012,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 08:00:00,0,9.12,1013,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 09:00:00,0,9.53,1013,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 10:00:00,0,9.03,1014,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 11:00:00,0,8.38,1014,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 12:00:00,0,7.88,1014,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 13:00:00,0,7.52,1015,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 14:00:00,1,7.01,1015,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 15:00:00,1,6.63,1016,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 16:00:00,1,5.99,1016,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 17:00:00,3,5.06,1017,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 18:00:00,2,4.68,1018,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 19:00:00,3,4.46,1019,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 20:00:00,2,4.58,1020,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 21:00:00,1,4.95,1021,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 22:00:00,2,5.12,1021,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-20 23:00:00,2,5.16,1022,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 00:00:00,1,4.81,1022,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 01:00:00,1,5.15,1022,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 02:00:00,-20,5.2,1023,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 03:00:00,0,4.08,1023,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 04:00:00,0,4.98,1024,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 05:00:00,0,5.39,1024,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 06:00:00,0,5.73,1024,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 07:00:00,0,6.31,1025,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 08:00:00,0,6.58,1026,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 09:00:00,0,6.83,1026,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 10:00:00,0,6.88,1026,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 11:00:00,0,6.97,1026,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 12:00:00,0,7.02,1026,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 13:00:00,0,6.86,1027,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 14:00:00,0,6.67,1027,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 15:00:00,0,6.36,1028,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 16:00:00,0,6.2,1028,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 17:00:00,0,6.18,1029,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 18:00:00,0,6.06,1029,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 19:00:00,0,5.9,1030,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 20:00:00,0,5.72,1030,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 21:00:00,0,5.71,1030,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 22:00:00,0,5.65,1030,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-01-21 23:00:00,0,5.59,1030,8
