Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Umraniye,18403,41.029444,29.138333,2023-11-01 00:00:00,0,18.12,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 01:00:00,0,17.14,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 02:00:00,0,17.4,997,2
Umraniye,18403,41.029444,29.138333,2023-11-01 03:00:00,0,17.18,997,2
Umraniye,18403,41.029444,29.138333,2023-11-01 04:00:00,0,17.36,997,3
Umraniye,18403,41.029444,29.138333,2023-11-01 05:00:00,0,16.58,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 06:00:00,0,18.26,998,4
Umraniye,18403,41.029444,29.138333,2023-11-01 07:00:00,0,17.97,998,1
Umraniye,18403,41.029444,29.138333,2023-11-01 08:00:00,0,20.41,999,3
Umraniye,18403,41.029444,29.138333,2023-11-01 09:00:00,0,21.44,999,4
Umraniye,18403,41.029444,29.138333,2023-11-01 10:00:00,0,22.32,999,4
Umraniye,18403,41.029444,29.138333,2023-11-01 11:00:00,0,22.57,999,4
Umraniye,18403,41.029444,29.138333,2023-11-01 12:00:00,0,22.91,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 13:00:00,0,23.29,998,2
Umraniye,18403,41.029444,29.138333,2023-11-01 14:00:00,0,21.05,999,4
Umraniye,18403,41.029444,29.138333,2023-11-01 15:00:00,0,19.35,999,3
Umraniye,18403,41.029444,29.138333,2023-11-01 16:00:00,0,18.83,999,3
Umraniye,18403,41.029444,29.138333,2023-11-01 17:00:00,0,18.15,999,1
Umraniye,18403,41.029444,29.138333,2023-11-01 18:00:00,0,17.37,999,3
Umraniye,18403,41.029444,29.138333,2023-11-01 19:00:00,0,17.07,999,2
Umraniye,18403,41.029444,29.138333,2023-11-01 20:00:00,0,16.71,999,2
Umraniye,18403,41.029444,29.138333,2023-11-01 21:00:00,0,16.32,999,2
Umraniye,18403,41.029444,29.138333,2023-11-01 22:00:00,0,16.22,999,3
Umraniye,18403,41.029444,29.138333,2023-11-01 23:00:00,0,15.88,998,3
Umraniye,18403,41.029444,29.138333,2023-11-02 00:00:00,0,15.97,998,2
Umraniye,18403,41.029444,29.138333,2023-11-02 01:00:00,0,16.49,997,2
Umraniye,18403,41.029444,29.138333,2023-11-02 02:00:00,0,16.06,997,2
Umraniye,18403,41.029444,29.138333,2023-11-02 03:00:00,0,16.07,996,3
Umraniye,18403,41.029444,29.138333,2023-11-02 04:00:00,0,15.99,996,3
Umraniye,18403,41.029444,29.138333,2023-11-02 05:00:00,0,16.45,996,3
Umraniye,18403,41.029444,29.138333,2023-11-02 06:00:00,0,16.96,996,3
Umraniye,18403,41.029444,29.138333,2023-11-02 07:00:00,2,16.93,996,1
Umraniye,18403,41.029444,29.138333,2023-11-02 08:00:00,0,17.01,995,1
Umraniye,18403,41.029444,29.138333,2023-11-02 09:00:00,0,17.5,996,1
Umraniye,18403,41.029444,29.138333,2023-11-02 10:00:00,0,18.65,995,1
Umraniye,18403,41.029444,29.138333,2023-11-02 11:00:00,0,19.98,994,2
Umraniye,18403,41.029444,29.138333,2023-11-02 12:00:00,0,21.2,993,2
Umraniye,18403,41.029444,29.138333,2023-11-02 13:00:00,0,21.17,993,2
Umraniye,18403,41.029444,29.138333,2023-11-02 14:00:00,1,20.94,992,3
Umraniye,18403,41.029444,29.138333,2023-11-02 15:00:00,0,20.53,992,3
Umraniye,18403,41.029444,29.138333,2023-11-02 16:00:00,0,19.66,992,4
Umraniye,18403,41.029444,29.138333,2023-11-02 17:00:00,0,18.71,992,3
Umraniye,18403,41.029444,29.138333,2023-11-02 18:00:00,0,18.06,993,3
Umraniye,18403,41.029444,29.138333,2023-11-02 19:00:00,0,17.04,993,2
