Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 00:00:00,0,8.4,8.4,1000,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 01:00:00,0,7.85,7.85,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 02:00:00,0,7.83,7.83,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 03:00:00,0,7.68,7.68,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 04:00:00,0,7.45,7.45,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 05:00:00,0,7.24,7.24,998,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 06:00:00,0,8.38,8.38,999,0
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 07:00:00,0,11.35,11.35,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 08:00:00,0,12.99,12.99,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 09:00:00,0,14.57,14.57,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 10:00:00,0,15.9,15.9,997,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 11:00:00,0,17.08,17.08,997,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 12:00:00,0,17.69,17.69,996,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 13:00:00,0,17.88,17.88,995,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 14:00:00,0,17.9,17.9,995,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 15:00:00,0,16.6,16.6,995,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 16:00:00,0,16.21,16.21,994,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 17:00:00,0,16.58,16.58,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 18:00:00,0,17.54,17.54,994,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 19:00:00,0,16.63,16.63,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 20:00:00,0,17.03,17.03,993,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 21:00:00,0,16.18,16.18,993,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 22:00:00,0,16.02,16.02,993,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 23:00:00,0,16.32,16.32,992,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 00:00:00,0,17.33,17.33,992,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 01:00:00,0,17.65,17.65,991,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 02:00:00,0,17.5,17.5,991,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 03:00:00,0,17.26,17.26,992,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 04:00:00,0,17.05,17.05,992,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 05:00:00,0,17.21,17.21,992,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 06:00:00,2,17.49,17.49,993,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 07:00:00,6,7.7,7.7,998,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 08:00:00,6,6.05,6.05,999,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 09:00:00,7,4.0,4.0,1000,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 10:00:00,4,1.57,1.57,1002,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 11:00:00,3,1.58,1.58,1003,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 12:00:00,2,1.51,1.51,1004,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 13:00:00,0,1.91,1.91,1005,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 14:00:00,0,2.73,2.73,1006,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 15:00:00,0,3.54,3.54,1006,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 16:00:00,0,4.47,4.47,1007,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 17:00:00,0,4.94,4.94,1008,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 18:00:00,0,4.44,4.44,1009,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 19:00:00,1,4.01,4.01,1010,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 20:00:00,2,3.7,3.7,1010,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 21:00:00,3,4.35,4.35,1012,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 22:00:00,2,3.62,3.62,1013,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 23:00:00,3,4.45,4.45,1013,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 00:00:00,0,4.33,4.33,1014,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 01:00:00,0,4.0,4.0,1014,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 02:00:00,0,4.32,4.32,1015,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 03:00:00,1,4.0,4.0,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 04:00:00,0,4.4,4.4,1016,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 05:00:00,0,3.96,3.96,1017,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 06:00:00,0,4.59,4.59,1018,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 07:00:00,0,5.9,5.9,1018,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 08:00:00,0,6.52,6.52,1018,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 09:00:00,0,6.92,6.92,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 10:00:00,0,7.08,7.08,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 11:00:00,0,7.18,7.18,1018,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 12:00:00,0,7.17,7.17,1017,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 13:00:00,0,6.95,6.95,1017,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 14:00:00,0,6.55,6.55,1017,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 15:00:00,0,5.85,5.85,1017,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 16:00:00,0,5.45,5.45,1017,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 17:00:00,0,5.03,5.03,1017,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 18:00:00,0,4.65,4.65,1017,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 19:00:00,0,4.55,4.55,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 20:00:00,0,4.64,4.64,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 21:00:00,0,4.51,4.51,1016,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 22:00:00,0,4.46,4.46,1015,0
Samandira Havalimani,17065,40.986581,29.213521,2024-11-24 23:00:00,0,3.84,3.84,1015,2
