Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 00:00:00,0,9.64,9.64,1012,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 01:00:00,0,9.63,9.63,1011,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 02:00:00,0,9.52,9.52,1010,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 03:00:00,0,9.78,9.78,1010,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 04:00:00,0,9.7,9.7,1010,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 05:00:00,0,9.53,9.53,1010,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 06:00:00,0,10.07,10.07,1011,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 07:00:00,0,11.3,11.3,1011,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 08:00:00,0,11.48,11.48,1010,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 09:00:00,0,11.84,11.84,1010,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 10:00:00,0,11.85,11.85,1009,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 11:00:00,0,12.08,12.08,1009,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 12:00:00,0,12.39,12.39,1008,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 13:00:00,0,13.22,13.22,1007,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 14:00:00,0,14.02,14.02,1007,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 15:00:00,0,15.92,15.92,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 16:00:00,0,16.47,16.47,1006,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 17:00:00,0,16.25,16.25,1006,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 18:00:00,0,15.99,15.99,1006,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 19:00:00,0,15.39,15.39,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 20:00:00,0,15.68,15.68,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 21:00:00,0,15.73,15.73,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 22:00:00,0,15.83,15.83,1005,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 23:00:00,0,16.24,16.24,1004,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 00:00:00,0,15.87,15.87,1004,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 01:00:00,0,15.8,15.8,1004,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 02:00:00,0,15.65,15.65,1004,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 03:00:00,0,15.25,15.25,1004,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 04:00:00,0,15.81,15.81,1004,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 05:00:00,0,15.8,15.8,1004,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 06:00:00,0,15.46,15.46,1005,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 07:00:00,6,8.51,8.51,1008,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 08:00:00,11,6.59,6.59,1009,13
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 09:00:00,16,4.35,4.35,1011,13
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 10:00:00,5,3.17,3.17,1013,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 11:00:00,2,3.72,3.72,1016,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 12:00:00,0,4.38,4.38,1016,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 13:00:00,0,6.03,6.03,1017,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 14:00:00,0,6.33,6.33,1019,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 15:00:00,0,6.51,6.51,1019,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 16:00:00,0,6.86,6.86,1020,5
