Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Buyukcekmece,18099,41.045278,28.59,2024-11-22 00:00:00,0,9.3,9.3,1012,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 01:00:00,0,8.81,8.81,1010,3
Buyukcekmece,18099,41.045278,28.59,2024-11-22 02:00:00,0,8.46,8.46,1010,1
Buyukcekmece,18099,41.045278,28.59,2024-11-22 03:00:00,0,8.16,8.16,1010,1
Buyukcekmece,18099,41.045278,28.59,2024-11-22 04:00:00,0,7.95,7.95,1010,2
Buyukcekmece,18099,41.045278,28.59,2024-11-22 05:00:00,0,8.24,8.24,1010,3
Buyukcekmece,18099,41.045278,28.59,2024-11-22 06:00:00,0,9.86,9.86,1010,2
Buyukcekmece,18099,41.045278,28.59,2024-11-22 07:00:00,0,11.9,11.9,1010,3
Buyukcekmece,18099,41.045278,28.59,2024-11-22 08:00:00,0,12.82,12.82,1010,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 09:00:00,0,13.54,13.54,1010,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 10:00:00,0,13.99,13.99,1009,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 11:00:00,0,14.61,14.61,1008,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 12:00:00,0,15.3,15.3,1007,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 13:00:00,0,15.91,15.91,1007,4
Buyukcekmece,18099,41.045278,28.59,2024-11-22 14:00:00,0,17.69,17.69,1006,6
Buyukcekmece,18099,41.045278,28.59,2024-11-22 15:00:00,0,17.73,17.73,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-11-22 16:00:00,0,17.37,17.37,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-11-22 17:00:00,0,16.9,16.9,1005,7
Buyukcekmece,18099,41.045278,28.59,2024-11-22 18:00:00,0,16.73,16.73,1005,8
Buyukcekmece,18099,41.045278,28.59,2024-11-22 19:00:00,0,16.85,16.85,1005,9
Buyukcekmece,18099,41.045278,28.59,2024-11-22 20:00:00,0,16.64,16.64,1005,8
Buyukcekmece,18099,41.045278,28.59,2024-11-22 21:00:00,0,17.0,17.0,1004,10
Buyukcekmece,18099,41.045278,28.59,2024-11-22 22:00:00,0,17.42,17.42,1004,12
Buyukcekmece,18099,41.045278,28.59,2024-11-22 23:00:00,0,17.72,17.72,1003,13
Buyukcekmece,18099,41.045278,28.59,2024-11-23 00:00:00,0,17.7,17.7,1003,13
Buyukcekmece,18099,41.045278,28.59,2024-11-23 01:00:00,0,17.42,17.42,1003,12
Buyukcekmece,18099,41.045278,28.59,2024-11-23 02:00:00,0,17.2,17.2,1003,11
Buyukcekmece,18099,41.045278,28.59,2024-11-23 03:00:00,0,16.97,16.97,1003,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 04:00:00,0,16.97,16.97,1003,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 05:00:00,0,16.92,16.92,1004,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 06:00:00,7,9.52,9.52,1008,8
Buyukcekmece,18099,41.045278,28.59,2024-11-23 07:00:00,5,6.97,6.97,1008,14
Buyukcekmece,18099,41.045278,28.59,2024-11-23 08:00:00,7,5.8,5.8,1010,10
Buyukcekmece,18099,41.045278,28.59,2024-11-23 09:00:00,6,2.8,2.8,1012,8
Buyukcekmece,18099,41.045278,28.59,2024-11-23 10:00:00,4,1.66,1.66,1014,6
