Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 00:00:00,0,5.79,1003,5
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 01:00:00,0,6.01,1003,4
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 02:00:00,0,5.66,1002,4
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 03:00:00,0,5.98,1001,4
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 04:00:00,0,6.41,1001,4
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 05:00:00,0,6.19,1001,4
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 06:00:00,0,6.97,1001,5
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 07:00:00,0,8.21,1000,5
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 08:00:00,0,9.64,999,6
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 09:00:00,0,11.05,998,6
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 10:00:00,0,12.06,997,6
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 11:00:00,0,12.79,996,6
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 12:00:00,0,13.35,995,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 13:00:00,0,13.78,994,6
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 14:00:00,0,13.81,993,6
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 15:00:00,0,13.64,992,5
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 16:00:00,0,13.22,992,7
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 17:00:00,0,13.37,991,7
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 18:00:00,0,13.35,990,7
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 19:00:00,0,13.83,989,7
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 20:00:00,0,14.72,989,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 21:00:00,0,15.06,989,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 22:00:00,0,15.05,988,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-28 23:00:00,0,15.16,988,9
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 00:00:00,0,15.46,988,9
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 01:00:00,0,15.6,988,9
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 02:00:00,0,15.93,988,9
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 03:00:00,0,15.99,988,9
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 04:00:00,0,16.07,988,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 05:00:00,0,16.3,989,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 06:00:00,0,16.47,989,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 07:00:00,0,16.59,990,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 08:00:00,0,17.03,991,11
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 09:00:00,1,17.43,992,10
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 10:00:00,0,17.04,992,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 11:00:00,2,16.17,992,9
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 12:00:00,3,16.06,992,8
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 13:00:00,4,16.24,993,10
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 14:00:00,1,15.09,993,7
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 15:00:00,0,15.08,994,6
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 16:00:00,1,14.91,995,7
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 17:00:00,6,14.27,995,6
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 18:00:00,5,13.72,996,5
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 19:00:00,8,12.14,997,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 20:00:00,7,10.52,997,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 21:00:00,3,9.99,998,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 22:00:00,3,9.22,998,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-29 23:00:00,1,9.32,999,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 00:00:00,0,10.06,1000,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 01:00:00,0,9.96,1000,4
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 02:00:00,0,9.77,1001,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 03:00:00,0,9.9,1001,4
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 04:00:00,0,9.61,1002,4
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 05:00:00,0,9.7,1002,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 06:00:00,0,9.78,1002,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 07:00:00,0,10.34,1003,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 08:00:00,0,11.4,1002,1
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 09:00:00,0,12.83,1003,0
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 10:00:00,0,13.91,1002,1
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 11:00:00,0,14.66,1002,1
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 12:00:00,0,15.2,1002,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 13:00:00,0,14.82,1002,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 14:00:00,0,15.48,1001,2
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 15:00:00,0,14.23,1001,1
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 16:00:00,0,13.56,1002,1
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 17:00:00,0,13.22,1002,1
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 18:00:00,0,13.89,1001,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 19:00:00,0,13.21,1002,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 20:00:00,0,13.08,1002,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 21:00:00,0,12.69,1002,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 22:00:00,0,12.58,1002,3
Samandira Havalimani,17065,40.986581,29.213521,2023-11-30 23:00:00,0,12.3,1002,2
