Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sariyer,17061,41.146382,29.050195,2023-11-01 00:00:00,0,18.19,1009,2
Sariyer,17061,41.146382,29.050195,2023-11-01 01:00:00,0,17.71,1009,2
Sariyer,17061,41.146382,29.050195,2023-11-01 02:00:00,0,17.61,1008,3
Sariyer,17061,41.146382,29.050195,2023-11-01 03:00:00,0,17.71,1008,3
Sariyer,17061,41.146382,29.050195,2023-11-01 04:00:00,0,17.47,1008,3
Sariyer,17061,41.146382,29.050195,2023-11-01 05:00:00,0,17.36,1009,2
Sariyer,17061,41.146382,29.050195,2023-11-01 06:00:00,0,18.39,1009,2
Sariyer,17061,41.146382,29.050195,2023-11-01 07:00:00,0,19.02,1009,1
Sariyer,17061,41.146382,29.050195,2023-11-01 08:00:00,0,20.71,1010,3
Sariyer,17061,41.146382,29.050195,2023-11-01 09:00:00,0,21.92,1010,4
Sariyer,17061,41.146382,29.050195,2023-11-01 10:00:00,0,23.29,1010,4
Sariyer,17061,41.146382,29.050195,2023-11-01 11:00:00,0,23.76,1009,3
Sariyer,17061,41.146382,29.050195,2023-11-01 12:00:00,0,24.04,1009,2
Sariyer,17061,41.146382,29.050195,2023-11-01 13:00:00,0,22.34,1009,4
Sariyer,17061,41.146382,29.050195,2023-11-01 14:00:00,0,20.77,1010,3
Sariyer,17061,41.146382,29.050195,2023-11-01 15:00:00,0,19.72,1010,3
Sariyer,17061,41.146382,29.050195,2023-11-01 16:00:00,0,18.64,1010,3
Sariyer,17061,41.146382,29.050195,2023-11-01 17:00:00,0,18.26,1010,2
Sariyer,17061,41.146382,29.050195,2023-11-01 18:00:00,0,17.32,1010,2
Sariyer,17061,41.146382,29.050195,2023-11-01 19:00:00,0,16.58,1010,1
Sariyer,17061,41.146382,29.050195,2023-11-01 20:00:00,0,16.36,1010,2
Sariyer,17061,41.146382,29.050195,2023-11-01 21:00:00,0,15.84,1010,1
Sariyer,17061,41.146382,29.050195,2023-11-01 22:00:00,0,15.48,1010,1
Sariyer,17061,41.146382,29.050195,2023-11-01 23:00:00,0,15.61,1009,2
Sariyer,17061,41.146382,29.050195,2023-11-02 00:00:00,0,16.05,1009,3
Sariyer,17061,41.146382,29.050195,2023-11-02 01:00:00,0,15.44,1009,2
Sariyer,17061,41.146382,29.050195,2023-11-02 02:00:00,0,15.51,1008,2
