Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 00:00:00,0,9.64,1012,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 01:00:00,0,9.63,1011,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 02:00:00,0,9.52,1010,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 03:00:00,0,9.79,1010,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 04:00:00,0,9.71,1010,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 05:00:00,0,9.55,1010,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 06:00:00,0,10.05,1011,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 07:00:00,0,11.31,1011,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 08:00:00,0,11.44,1010,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 09:00:00,0,11.83,1010,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 10:00:00,0,11.84,1009,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 11:00:00,0,12.01,1009,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 12:00:00,0,12.34,1008,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 13:00:00,0,13.18,1007,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 14:00:00,0,13.59,1007,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 15:00:00,0,16.02,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 16:00:00,0,16.1,1006,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 17:00:00,0,16.15,1006,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 18:00:00,0,15.88,1006,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 19:00:00,0,15.17,1006,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 20:00:00,0,15.4,1005,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 21:00:00,0,15.68,1006,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 22:00:00,0,15.93,1005,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-22 23:00:00,0,16.29,1004,12
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 00:00:00,0,15.97,1004,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 01:00:00,0,15.84,1004,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 02:00:00,0,15.7,1004,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 03:00:00,0,15.14,1004,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 04:00:00,0,15.84,1003,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 05:00:00,0,15.77,1004,10
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 06:00:00,5,15.39,1005,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 07:00:00,6,8.15,1008,9
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 08:00:00,7,6.68,1009,13
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 09:00:00,10,5.0,1011,13
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 10:00:00,4,3.56,1013,11
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 11:00:00,2,4.04,1015,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 12:00:00,1,4.55,1017,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 13:00:00,0,5.44,1017,1
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 14:00:00,0,6.58,1018,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 15:00:00,0,6.82,1019,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 16:00:00,0,7.11,1020,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 17:00:00,0,6.86,1021,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 18:00:00,0,6.33,1022,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 19:00:00,0,6.61,1022,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 20:00:00,0,6.83,1023,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 21:00:00,0,7.09,1024,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 22:00:00,0,6.49,1025,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-23 23:00:00,0,6.59,1026,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 00:00:00,0,6.69,1027,8
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 01:00:00,0,6.9,1027,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 02:00:00,0,6.84,1028,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 03:00:00,0,6.87,1029,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 04:00:00,0,6.55,1029,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 05:00:00,0,6.55,1030,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 06:00:00,0,7.05,1031,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 07:00:00,0,7.5,1031,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 08:00:00,0,7.84,1031,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 09:00:00,0,7.99,1031,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 10:00:00,0,8.04,1031,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 11:00:00,0,8.09,1030,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 12:00:00,0,8.26,1030,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 13:00:00,0,8.2,1030,7
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 14:00:00,0,8.02,1030,6
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 15:00:00,0,7.77,1030,5
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 16:00:00,0,7.65,1030,4
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 17:00:00,0,7.53,1030,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 18:00:00,0,7.52,1029,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 19:00:00,0,7.06,1029,2
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 20:00:00,0,6.91,1029,1
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 21:00:00,0,6.5,1028,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 22:00:00,0,6.15,1028,3
Kumkapi Feneri,17454,41.0042,28.9547,2024-11-24 23:00:00,0,6.1,1028,3
