Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 00:00:00,0,8.17,8.17,1012,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 01:00:00,0,4.7,4.7,1011,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 02:00:00,0,5.65,5.65,1010,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 03:00:00,0,4.85,4.85,1010,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 04:00:00,0,3.64,3.64,1010,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 05:00:00,0,4.06,4.06,1010,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 06:00:00,0,7.19,7.19,1010,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 07:00:00,0,10.33,10.33,1010,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 08:00:00,0,13.63,13.63,1010,2
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 09:00:00,0,15.11,15.11,1010,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 10:00:00,0,16.18,16.18,1009,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 11:00:00,0,17.3,17.3,1008,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 12:00:00,0,18.01,18.01,1007,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 13:00:00,0,17.88,17.88,1006,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 14:00:00,0,16.51,16.51,1006,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 15:00:00,0,15.45,15.45,1005,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 16:00:00,0,14.3,14.3,1005,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 17:00:00,0,17.62,17.62,1005,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 18:00:00,0,16.73,16.73,1005,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 19:00:00,0,16.64,16.64,1005,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 20:00:00,0,16.69,16.69,1004,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 21:00:00,0,16.14,16.14,1004,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 22:00:00,0,16.51,16.51,1004,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-22 23:00:00,0,14.98,14.98,1004,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 00:00:00,0,16.87,16.87,1003,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 01:00:00,0,17.83,17.83,1002,10
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 02:00:00,0,17.35,17.35,1002,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 03:00:00,0,17.22,17.22,1002,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 04:00:00,0,16.21,16.21,1003,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 05:00:00,1,16.08,16.08,1003,7
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 06:00:00,7,8.44,8.44,1008,10
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 07:00:00,4,7.01,7.01,1010,10
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 08:00:00,4,5.67,5.67,1010,11
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 09:00:00,7,4.28,4.28,1012,11
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 10:00:00,4,3.32,3.32,1014,9
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 11:00:00,3,4.22,4.22,1015,6
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 12:00:00,0,4.49,4.49,1016,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 13:00:00,0,6.82,6.82,1017,4
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 14:00:00,0,5.15,5.15,1018,3
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 15:00:00,1,5.07,5.07,1018,5
Anadolu Feneri,18421,41.223333,29.165833,2024-11-23 16:00:00,0,5.6,5.6,1019,4
