Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 00:00:00,0,8.4,8.4,1000,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 01:00:00,0,8.0,8.0,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 02:00:00,0,7.9,7.9,999,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 03:00:00,0,7.88,7.88,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 04:00:00,0,7.51,7.51,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 05:00:00,0,7.22,7.22,998,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 06:00:00,0,8.22,8.22,999,0
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 07:00:00,0,11.48,11.48,999,1
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 08:00:00,0,12.92,12.92,999,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 09:00:00,0,14.38,14.38,998,2
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 10:00:00,0,16.15,16.15,997,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 11:00:00,0,17.31,17.31,997,3
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 12:00:00,0,17.94,17.94,996,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 13:00:00,0,18.64,18.64,995,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 14:00:00,0,18.58,18.58,995,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 15:00:00,0,17.38,17.38,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 16:00:00,0,18.34,18.34,994,7
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 17:00:00,0,17.38,17.38,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 18:00:00,0,17.55,17.55,994,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 19:00:00,0,17.25,17.25,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 20:00:00,0,16.51,16.51,994,4
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 21:00:00,0,17.33,17.33,994,6
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 22:00:00,0,17.32,17.32,994,5
Samandira Havalimani,17065,40.986581,29.213521,2024-11-22 23:00:00,0,18.13,18.13,992,8
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 00:00:00,0,18.36,18.36,993,9
Samandira Havalimani,17065,40.986581,29.213521,2024-11-23 01:00:00,0,18.76,18.76,992,10
