Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 00:00:00,0,5.79,1004,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 01:00:00,0,4.06,1004,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 02:00:00,0,4.3,1003,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 03:00:00,0,5.2,1003,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 04:00:00,0,5.21,1003,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 05:00:00,0,5.59,1003,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 06:00:00,0,6.61,1002,8
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 07:00:00,0,8.52,1002,8
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 08:00:00,0,9.51,1001,8
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 09:00:00,0,10.59,1000,9
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 10:00:00,0,11.62,998,10
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 11:00:00,0,12.26,997,11
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 12:00:00,0,12.13,996,10
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 13:00:00,0,12.64,996,9
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 14:00:00,0,12.13,995,8
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 15:00:00,0,11.4,994,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 16:00:00,0,11.88,993,8
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 17:00:00,0,12.78,991,9
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 18:00:00,0,13.33,991,10
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 19:00:00,0,14.07,990,12
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 20:00:00,0,14.21,990,14
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 21:00:00,0,13.92,990,14
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 22:00:00,0,13.56,989,13
Arnavutkoy,18402,41.220278,28.7075,2023-11-28 23:00:00,0,13.65,989,14
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 00:00:00,0,14.04,989,14
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 01:00:00,0,14.24,989,14
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 02:00:00,0,14.42,989,14
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 03:00:00,0,14.42,989,14
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 04:00:00,0,14.51,990,13
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 05:00:00,0,14.48,990,12
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 06:00:00,0,14.98,991,11
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 07:00:00,3,15.19,992,10
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 08:00:00,1,15.58,993,11
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 09:00:00,1,16.25,994,10
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 10:00:00,2,13.99,994,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 11:00:00,3,12.56,995,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 12:00:00,3,10.71,995,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 13:00:00,1,9.81,996,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 14:00:00,5,10.02,996,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 15:00:00,4,9.28,997,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 16:00:00,6,8.91,998,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 17:00:00,1,8.74,998,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 18:00:00,2,9.05,1000,6
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 19:00:00,1,7.71,1000,7
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 20:00:00,0,8.15,1000,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 21:00:00,0,8.92,1001,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 22:00:00,0,9.66,1001,5
Arnavutkoy,18402,41.220278,28.7075,2023-11-29 23:00:00,0,9.65,1002,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 00:00:00,0,9.66,1002,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 01:00:00,0,9.49,1003,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 02:00:00,0,7.85,1003,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 03:00:00,0,6.84,1004,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 04:00:00,0,8.62,1004,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 05:00:00,0,8.69,1004,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 06:00:00,0,9.19,1005,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 07:00:00,0,9.85,1005,4
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 08:00:00,0,10.88,1005,3
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 09:00:00,0,11.9,1005,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 10:00:00,0,12.94,1005,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 11:00:00,0,13.27,1004,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 12:00:00,0,13.14,1004,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 13:00:00,0,13.13,1003,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 14:00:00,0,12.1,1004,1
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 15:00:00,0,9.26,1004,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 16:00:00,0,8.63,1004,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 17:00:00,0,9.01,1004,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 18:00:00,0,8.62,1004,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 19:00:00,0,8.45,1004,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 20:00:00,0,8.38,1004,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 21:00:00,0,8.23,1004,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 22:00:00,0,7.75,1003,2
Arnavutkoy,18402,41.220278,28.7075,2023-11-30 23:00:00,0,10.07,1003,4
