Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Silivri,18400,41.185556,28.1575,2024-11-22 00:00:00,0,6.46,6.46,995,3
Silivri,18400,41.185556,28.1575,2024-11-22 01:00:00,0,2.38,2.38,994,3
Silivri,18400,41.185556,28.1575,2024-11-22 02:00:00,0,2.25,2.25,994,3
Silivri,18400,41.185556,28.1575,2024-11-22 03:00:00,0,2.12,2.12,994,3
Silivri,18400,41.185556,28.1575,2024-11-22 04:00:00,0,2.2,2.2,994,3
Silivri,18400,41.185556,28.1575,2024-11-22 05:00:00,0,2.82,2.82,993,4
Silivri,18400,41.185556,28.1575,2024-11-22 06:00:00,0,5.66,5.66,994,3
Silivri,18400,41.185556,28.1575,2024-11-22 07:00:00,0,10.3,10.3,994,4
Silivri,18400,41.185556,28.1575,2024-11-22 08:00:00,0,11.65,11.65,994,5
Silivri,18400,41.185556,28.1575,2024-11-22 09:00:00,0,12.68,12.68,993,5
Silivri,18400,41.185556,28.1575,2024-11-22 10:00:00,0,13.83,13.83,992,5
Silivri,18400,41.185556,28.1575,2024-11-22 11:00:00,0,13.92,13.92,992,5
Silivri,18400,41.185556,28.1575,2024-11-22 12:00:00,0,14.86,14.86,991,5
Silivri,18400,41.185556,28.1575,2024-11-22 13:00:00,0,14.67,14.67,990,5
Silivri,18400,41.185556,28.1575,2024-11-22 14:00:00,0,13.75,13.75,990,4
Silivri,18400,41.185556,28.1575,2024-11-22 15:00:00,0,11.91,11.91,989,5
Silivri,18400,41.185556,28.1575,2024-11-22 16:00:00,0,14.22,14.22,989,8
Silivri,18400,41.185556,28.1575,2024-11-22 17:00:00,0,14.24,14.24,989,8
Silivri,18400,41.185556,28.1575,2024-11-22 18:00:00,0,13.64,13.64,989,7
Silivri,18400,41.185556,28.1575,2024-11-22 19:00:00,0,14.31,14.31,989,8
Silivri,18400,41.185556,28.1575,2024-11-22 20:00:00,0,14.29,14.29,989,8
Silivri,18400,41.185556,28.1575,2024-11-22 21:00:00,0,14.61,14.61,988,9
Silivri,18400,41.185556,28.1575,2024-11-22 22:00:00,0,15.25,15.25,988,11
Silivri,18400,41.185556,28.1575,2024-11-22 23:00:00,0,15.47,15.47,987,13
Silivri,18400,41.185556,28.1575,2024-11-23 00:00:00,0,15.14,15.14,987,11
Silivri,18400,41.185556,28.1575,2024-11-23 01:00:00,0,15.06,15.06,987,10
Silivri,18400,41.185556,28.1575,2024-11-23 02:00:00,0,14.63,14.63,987,8
Silivri,18400,41.185556,28.1575,2024-11-23 03:00:00,0,14.87,14.87,986,9
Silivri,18400,41.185556,28.1575,2024-11-23 04:00:00,0,15.1,15.1,987,7
Silivri,18400,41.185556,28.1575,2024-11-23 05:00:00,1,15.27,15.27,988,8
Silivri,18400,41.185556,28.1575,2024-11-23 06:00:00,9,6.77,6.77,991,8
Silivri,18400,41.185556,28.1575,2024-11-23 07:00:00,8,4.84,4.84,991,13
Silivri,18400,41.185556,28.1575,2024-11-23 08:00:00,5,2.97,2.97,992,13
Silivri,18400,41.185556,28.1575,2024-11-23 09:00:00,4,1.67,1.67,995,11
Silivri,18400,41.185556,28.1575,2024-11-23 10:00:00,1,1.68,1.68,997,10
Silivri,18400,41.185556,28.1575,2024-11-23 11:00:00,0,4.11,4.11,998,9
Silivri,18400,41.185556,28.1575,2024-11-23 12:00:00,0,5.0,5.0,999,7
Silivri,18400,41.185556,28.1575,2024-11-23 13:00:00,0,5.02,5.02,1000,3
Silivri,18400,41.185556,28.1575,2024-11-23 14:00:00,0,4.48,4.48,1002,2
Silivri,18400,41.185556,28.1575,2024-11-23 15:00:00,0,1.66,1.66,1003,2
Silivri,18400,41.185556,28.1575,2024-11-23 16:00:00,0,0.93,0.93,1003,4
Silivri,18400,41.185556,28.1575,2024-11-23 17:00:00,0,1.76,1.76,1005,5
Silivri,18400,41.185556,28.1575,2024-11-23 18:00:00,0,1.34,1.34,1005,5
Silivri,18400,41.185556,28.1575,2024-11-23 19:00:00,0,0.68,0.68,1006,5
Silivri,18400,41.185556,28.1575,2024-11-23 20:00:00,0,0.66,0.66,1007,6
Silivri,18400,41.185556,28.1575,2024-11-23 21:00:00,0,0.28,0.28,1008,6
Silivri,18400,41.185556,28.1575,2024-11-23 22:00:00,0,0.21,0.21,1009,6
Silivri,18400,41.185556,28.1575,2024-11-23 23:00:00,0,0.88,0.88,1010,7
Silivri,18400,41.185556,28.1575,2024-11-24 00:00:00,0,0.76,0.76,1010,8
Silivri,18400,41.185556,28.1575,2024-11-24 01:00:00,0,0.28,0.28,1011,7
Silivri,18400,41.185556,28.1575,2024-11-24 02:00:00,0,0.42,0.42,1012,8
Silivri,18400,41.185556,28.1575,2024-11-24 03:00:00,0,0.04,0.04,1012,7
Silivri,18400,41.185556,28.1575,2024-11-24 04:00:00,0,-0.35,-0.35,1013,6
Silivri,18400,41.185556,28.1575,2024-11-24 05:00:00,0,-0.2,-0.2,1015,6
Silivri,18400,41.185556,28.1575,2024-11-24 06:00:00,0,1.08,1.08,1015,6
Silivri,18400,41.185556,28.1575,2024-11-24 07:00:00,0,2.96,2.96,1015,6
Silivri,18400,41.185556,28.1575,2024-11-24 08:00:00,0,3.82,3.82,1014,7
Silivri,18400,41.185556,28.1575,2024-11-24 09:00:00,0,4.79,4.79,1015,6
Silivri,18400,41.185556,28.1575,2024-11-24 10:00:00,0,5.69,5.69,1014,6
Silivri,18400,41.185556,28.1575,2024-11-24 11:00:00,0,6.18,6.18,1014,5
Silivri,18400,41.185556,28.1575,2024-11-24 12:00:00,0,6.17,6.17,1013,5
Silivri,18400,41.185556,28.1575,2024-11-24 13:00:00,0,5.95,5.95,1013,4
Silivri,18400,41.185556,28.1575,2024-11-24 14:00:00,0,3.64,3.64,1013,2
Silivri,18400,41.185556,28.1575,2024-11-24 15:00:00,0,0.19,0.19,1013,3
Silivri,18400,41.185556,28.1575,2024-11-24 16:00:00,0,0.0,0.0,1013,3
Silivri,18400,41.185556,28.1575,2024-11-24 17:00:00,0,-0.03,-0.03,1013,3
Silivri,18400,41.185556,28.1575,2024-11-24 18:00:00,0,0.05,0.05,1013,3
Silivri,18400,41.185556,28.1575,2024-11-24 19:00:00,0,0.31,0.31,1012,2
Silivri,18400,41.185556,28.1575,2024-11-24 20:00:00,0,0.35,0.35,1012,2
Silivri,18400,41.185556,28.1575,2024-11-24 21:00:00,0,0.38,0.38,1011,2
Silivri,18400,41.185556,28.1575,2024-11-24 22:00:00,0,-0.15,-0.15,1011,3
Silivri,18400,41.185556,28.1575,2024-11-24 23:00:00,0,-0.73,-0.73,1011,3
