Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 00:00:00,0,7.22,1016,6
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 01:00:00,0,8.61,1016,6
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 02:00:00,0,8.88,1016,7
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 03:00:00,0,9.43,1015,7
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 04:00:00,0,9.31,1015,7
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 05:00:00,0,9.28,1015,7
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 06:00:00,0,9.07,1014,8
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 07:00:00,0,9.26,1014,9
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 08:00:00,0,10.15,1013,10
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 09:00:00,0,10.83,1012,11
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 10:00:00,0,11.6,1011,11
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 11:00:00,0,12.54,1009,11
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 12:00:00,0,13.35,1008,9
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 13:00:00,0,14.19,1007,10
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 14:00:00,0,14.25,1007,9
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 15:00:00,0,14.36,1006,8
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 16:00:00,0,14.24,1005,10
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 17:00:00,0,14.38,1004,11
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 18:00:00,0,14.58,1003,11
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 19:00:00,0,14.85,1003,11
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 20:00:00,0,15.36,1002,10
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 21:00:00,0,15.26,1002,9
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 22:00:00,0,15.2,1002,8
İstanbul Bolge,17064,40.911345,29.155803,2023-11-28 23:00:00,0,15.28,1002,9
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 00:00:00,0,15.38,1002,10
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 01:00:00,0,15.42,1001,9
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 02:00:00,0,15.5,1001,8
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 03:00:00,0,15.45,1001,8
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 04:00:00,1,15.49,1002,7
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 05:00:00,0,15.51,1002,6
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 06:00:00,1,15.37,1003,5
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 07:00:00,2,15.25,1003,4
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 08:00:00,0,15.39,1004,5
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 09:00:00,1,16.12,1004,10
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 10:00:00,1,15.8,1005,8
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 11:00:00,2,15.91,1005,9
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 12:00:00,3,15.01,1005,8
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 13:00:00,2,15.39,1006,10
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 14:00:00,1,14.17,1006,9
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 15:00:00,5,15.31,1007,11
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 16:00:00,0,14.21,1008,5
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 17:00:00,5,13.83,1009,2
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 18:00:00,8,13.26,1009,3
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 19:00:00,11,13.16,1010,3
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 20:00:00,6,13.3,1010,4
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 21:00:00,5,11.71,1011,3
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 22:00:00,3,11.77,1011,1
İstanbul Bolge,17064,40.911345,29.155803,2023-11-29 23:00:00,1,11.23,1012,1
İstanbul Bolge,17064,40.911345,29.155803,2023-11-30 00:00:00,1,11.52,1013,4
İstanbul Bolge,17064,40.911345,29.155803,2023-11-30 01:00:00,0,11.53,1013,6
İstanbul Bolge,17064,40.911345,29.155803,2023-11-30 02:00:00,0,11.13,1013,8
İstanbul Bolge,17064,40.911345,29.155803,2023-11-30 03:00:00,0,11.03,1014,7
İstanbul Bolge,17064,40.911345,29.155803,2023-11-30 04:00:00,0,11.2,1015,7
İstanbul Bolge,17064,40.911345,29.155803,2023-11-30 05:00:00,0,11.17,1015,6
İstanbul Bolge,17064,40.911345,29.155803,2023-11-30 06:00:00,0,11.65,1015,4
İstanbul Bolge,17064,40.911345,29.155803,2023-11-30 07:00:00,0,12.3,1016,2
