Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Beykoz,18396,41.141667,29.073889,2024-11-22 00:00:00,0,8.22,8.22,1015,2
Beykoz,18396,41.141667,29.073889,2024-11-22 01:00:00,0,5.87,5.87,1014,2
Beykoz,18396,41.141667,29.073889,2024-11-22 02:00:00,0,6.09,6.09,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 03:00:00,0,6.02,6.02,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 04:00:00,0,5.2,5.2,1013,2
Beykoz,18396,41.141667,29.073889,2024-11-22 05:00:00,0,5.7,5.7,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 06:00:00,0,7.48,7.48,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 07:00:00,0,9.94,9.94,1013,1
Beykoz,18396,41.141667,29.073889,2024-11-22 08:00:00,0,12.08,12.08,1012,2
Beykoz,18396,41.141667,29.073889,2024-11-22 09:00:00,0,14.24,14.24,1012,3
Beykoz,18396,41.141667,29.073889,2024-11-22 10:00:00,0,15.72,15.72,1011,4
Beykoz,18396,41.141667,29.073889,2024-11-22 11:00:00,0,16.43,16.43,1010,5
Beykoz,18396,41.141667,29.073889,2024-11-22 12:00:00,0,17.34,17.34,1010,5
Beykoz,18396,41.141667,29.073889,2024-11-22 13:00:00,0,17.75,17.75,1009,5
Beykoz,18396,41.141667,29.073889,2024-11-22 14:00:00,0,17.25,17.25,1008,4
Beykoz,18396,41.141667,29.073889,2024-11-22 15:00:00,0,16.85,16.85,1008,5
Beykoz,18396,41.141667,29.073889,2024-11-22 16:00:00,0,18.71,18.71,1007,7
Beykoz,18396,41.141667,29.073889,2024-11-22 17:00:00,0,18.61,18.61,1008,8
Beykoz,18396,41.141667,29.073889,2024-11-22 18:00:00,0,18.46,18.46,1007,9
Beykoz,18396,41.141667,29.073889,2024-11-22 19:00:00,0,18.7,18.7,1007,10
Beykoz,18396,41.141667,29.073889,2024-11-22 20:00:00,0,18.06,18.06,1007,9
Beykoz,18396,41.141667,29.073889,2024-11-22 21:00:00,0,18.05,18.05,1007,9
Beykoz,18396,41.141667,29.073889,2024-11-22 22:00:00,0,18.18,18.18,1006,8
Beykoz,18396,41.141667,29.073889,2024-11-22 23:00:00,0,18.57,18.57,1006,10
Beykoz,18396,41.141667,29.073889,2024-11-23 00:00:00,0,18.75,18.75,1006,10
Beykoz,18396,41.141667,29.073889,2024-11-23 01:00:00,0,18.81,18.81,1005,9
Beykoz,18396,41.141667,29.073889,2024-11-23 02:00:00,0,18.61,18.61,1006,8
Beykoz,18396,41.141667,29.073889,2024-11-23 03:00:00,0,18.0,18.0,1006,7
Beykoz,18396,41.141667,29.073889,2024-11-23 04:00:00,0,17.97,17.97,1006,8
