Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Eyupsultan,18101,41.102778,28.924167,2024-11-22 18:00:00,0,17.95,17.95,1004,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 19:00:00,0,18.0,18.0,1003,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 20:00:00,0,17.87,17.87,1003,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 21:00:00,0,17.94,17.94,1003,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 22:00:00,0,18.06,18.06,1002,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 23:00:00,0,18.26,18.26,1002,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 00:00:00,0,18.35,18.35,1001,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 01:00:00,0,18.36,18.36,1001,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 02:00:00,0,18.11,18.11,1001,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 03:00:00,0,17.96,17.96,1001,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 04:00:00,0,17.83,17.83,1002,8
Eyupsultan,18101,41.102778,28.924167,2024-11-23 05:00:00,0,17.93,17.93,1002,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 06:00:00,2,18.44,18.44,1003,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 07:00:00,10,8.49,8.49,1006,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 08:00:00,5,5.78,5.78,1008,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 09:00:00,9,4.44,4.44,1010,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 10:00:00,5,3.48,3.48,1011,8
Eyupsultan,18101,41.102778,28.924167,2024-11-23 11:00:00,2,3.55,3.55,1014,6
Eyupsultan,18101,41.102778,28.924167,2024-11-23 12:00:00,0,4.88,4.88,1014,4
Eyupsultan,18101,41.102778,28.924167,2024-11-23 13:00:00,0,6.44,6.44,1016,3
Eyupsultan,18101,41.102778,28.924167,2024-11-23 14:00:00,0,6.42,6.42,1016,3
Eyupsultan,18101,41.102778,28.924167,2024-11-23 15:00:00,0,6.41,6.41,1017,3
Eyupsultan,18101,41.102778,28.924167,2024-11-23 16:00:00,0,6.55,6.55,1017,4
Eyupsultan,18101,41.102778,28.924167,2024-11-23 17:00:00,0,6.17,6.17,1019,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 18:00:00,0,5.65,5.65,1019,6
Eyupsultan,18101,41.102778,28.924167,2024-11-23 19:00:00,0,5.32,5.32,1020,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 20:00:00,0,5.15,5.15,1021,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 21:00:00,0,5.77,5.77,1022,6
Eyupsultan,18101,41.102778,28.924167,2024-11-23 22:00:00,0,5.8,5.8,1022,6
Eyupsultan,18101,41.102778,28.924167,2024-11-23 23:00:00,0,5.49,5.49,1023,7
Eyupsultan,18101,41.102778,28.924167,2024-11-24 00:00:00,0,5.39,5.39,1024,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 01:00:00,0,5.25,5.25,1024,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 02:00:00,0,5.44,5.44,1025,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 03:00:00,0,5.34,5.34,1026,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 04:00:00,0,5.11,5.11,1027,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 05:00:00,0,5.87,5.87,1027,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 06:00:00,0,6.35,6.35,1028,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 07:00:00,0,7.25,7.25,1028,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 08:00:00,0,7.8,7.8,1028,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 09:00:00,0,8.18,8.18,1028,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 10:00:00,0,8.35,8.35,1028,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 11:00:00,0,8.53,8.53,1027,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 12:00:00,0,8.58,8.58,1027,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 13:00:00,0,8.32,8.32,1027,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 14:00:00,0,7.83,7.83,1027,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 15:00:00,0,7.2,7.2,1027,3
Eyupsultan,18101,41.102778,28.924167,2024-11-24 16:00:00,0,6.88,6.88,1027,3
Eyupsultan,18101,41.102778,28.924167,2024-11-24 17:00:00,0,6.75,6.75,1027,3
Eyupsultan,18101,41.102778,28.924167,2024-11-24 18:00:00,0,6.38,6.38,1027,2
Eyupsultan,18101,41.102778,28.924167,2024-11-24 19:00:00,0,6.05,6.05,1026,2
Eyupsultan,18101,41.102778,28.924167,2024-11-24 20:00:00,0,5.81,5.81,1026,2
Eyupsultan,18101,41.102778,28.924167,2024-11-24 21:00:00,0,4.86,4.86,1026,2
Eyupsultan,18101,41.102778,28.924167,2024-11-24 22:00:00,0,4.65,4.65,1025,1
Eyupsultan,18101,41.102778,28.924167,2024-11-24 23:00:00,0,4.68,4.68,1025,2
