Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Goztepe,17813,40.979451,29.057147,2023-11-28 00:00:00,0,7.82,1013,7
Goztepe,17813,40.979451,29.057147,2023-11-28 01:00:00,0,7.72,1013,6
Goztepe,17813,40.979451,29.057147,2023-11-28 02:00:00,0,8.22,1012,7
Goztepe,17813,40.979451,29.057147,2023-11-28 03:00:00,0,8.3,1012,7
Goztepe,17813,40.979451,29.057147,2023-11-28 04:00:00,0,8.43,1011,6
Goztepe,17813,40.979451,29.057147,2023-11-28 05:00:00,0,8.81,1011,6
Goztepe,17813,40.979451,29.057147,2023-11-28 06:00:00,0,9.42,1011,5
Goztepe,17813,40.979451,29.057147,2023-11-28 07:00:00,0,9.15,1010,6
Goztepe,17813,40.979451,29.057147,2023-11-28 08:00:00,0,10.14,1010,6
Goztepe,17813,40.979451,29.057147,2023-11-28 09:00:00,0,11.14,1009,7
Goztepe,17813,40.979451,29.057147,2023-11-28 10:00:00,0,11.71,1007,7
Goztepe,17813,40.979451,29.057147,2023-11-28 11:00:00,0,12.37,1006,7
Goztepe,17813,40.979451,29.057147,2023-11-28 12:00:00,0,13.24,1005,8
Goztepe,17813,40.979451,29.057147,2023-11-28 13:00:00,0,13.91,1004,6
Goztepe,17813,40.979451,29.057147,2023-11-28 14:00:00,0,13.97,1003,6
Goztepe,17813,40.979451,29.057147,2023-11-28 15:00:00,0,13.83,1002,6
Goztepe,17813,40.979451,29.057147,2023-11-28 16:00:00,0,14.06,1002,8
Goztepe,17813,40.979451,29.057147,2023-11-28 17:00:00,0,14.15,1001,8
Goztepe,17813,40.979451,29.057147,2023-11-28 18:00:00,0,14.38,1000,9
Goztepe,17813,40.979451,29.057147,2023-11-28 19:00:00,0,14.88,999,9
Goztepe,17813,40.979451,29.057147,2023-11-28 20:00:00,0,15.59,999,8
Goztepe,17813,40.979451,29.057147,2023-11-28 21:00:00,0,15.73,999,7
Goztepe,17813,40.979451,29.057147,2023-11-28 22:00:00,0,15.87,998,8
Goztepe,17813,40.979451,29.057147,2023-11-28 23:00:00,0,15.4,998,8
Goztepe,17813,40.979451,29.057147,2023-11-29 00:00:00,0,15.79,998,11
Goztepe,17813,40.979451,29.057147,2023-11-29 01:00:00,0,15.93,998,12
Goztepe,17813,40.979451,29.057147,2023-11-29 02:00:00,0,16.02,997,13
Goztepe,17813,40.979451,29.057147,2023-11-29 03:00:00,0,16.06,998,13
Goztepe,17813,40.979451,29.057147,2023-11-29 04:00:00,0,16.05,998,12
Goztepe,17813,40.979451,29.057147,2023-11-29 05:00:00,0,16.14,998,12
Goztepe,17813,40.979451,29.057147,2023-11-29 06:00:00,0,16.44,999,12
Goztepe,17813,40.979451,29.057147,2023-11-29 07:00:00,1,16.64,1000,12
Goztepe,17813,40.979451,29.057147,2023-11-29 08:00:00,1,16.73,1001,12
Goztepe,17813,40.979451,29.057147,2023-11-29 09:00:00,2,16.88,1002,10
Goztepe,17813,40.979451,29.057147,2023-11-29 10:00:00,2,16.37,1002,11
Goztepe,17813,40.979451,29.057147,2023-11-29 11:00:00,2,16.14,1002,9
Goztepe,17813,40.979451,29.057147,2023-11-29 12:00:00,1,16.29,1002,11
Goztepe,17813,40.979451,29.057147,2023-11-29 13:00:00,6,15.54,1002,10
Goztepe,17813,40.979451,29.057147,2023-11-29 14:00:00,3,14.69,1003,8
Goztepe,17813,40.979451,29.057147,2023-11-29 15:00:00,1,15.09,1004,7
Goztepe,17813,40.979451,29.057147,2023-11-29 16:00:00,2,14.98,1004,7
Goztepe,17813,40.979451,29.057147,2023-11-29 17:00:00,7,14.62,1005,4
Goztepe,17813,40.979451,29.057147,2023-11-29 18:00:00,5,13.15,1006,3
Goztepe,17813,40.979451,29.057147,2023-11-29 19:00:00,12,11.73,1007,3
Goztepe,17813,40.979451,29.057147,2023-11-29 20:00:00,4,10.95,1007,5
Goztepe,17813,40.979451,29.057147,2023-11-29 21:00:00,3,9.92,1008,3
Goztepe,17813,40.979451,29.057147,2023-11-29 22:00:00,1,9.76,1008,5
Goztepe,17813,40.979451,29.057147,2023-11-29 23:00:00,0,10.35,1009,5
Goztepe,17813,40.979451,29.057147,2023-11-30 00:00:00,0,10.9,1010,5
Goztepe,17813,40.979451,29.057147,2023-11-30 01:00:00,0,10.72,1010,5
Goztepe,17813,40.979451,29.057147,2023-11-30 02:00:00,0,10.68,1011,5
Goztepe,17813,40.979451,29.057147,2023-11-30 03:00:00,0,10.82,1011,5
Goztepe,17813,40.979451,29.057147,2023-11-30 04:00:00,0,10.49,1012,5
Goztepe,17813,40.979451,29.057147,2023-11-30 05:00:00,0,10.53,1012,5
Goztepe,17813,40.979451,29.057147,2023-11-30 06:00:00,0,10.72,1012,4
Goztepe,17813,40.979451,29.057147,2023-11-30 07:00:00,0,11.39,1013,3
Goztepe,17813,40.979451,29.057147,2023-11-30 08:00:00,0,12.85,1013,1
Goztepe,17813,40.979451,29.057147,2023-11-30 09:00:00,0,13.01,1013,0
Goztepe,17813,40.979451,29.057147,2023-11-30 10:00:00,0,13.25,1012,0
Goztepe,17813,40.979451,29.057147,2023-11-30 11:00:00,0,13.98,1012,1
Goztepe,17813,40.979451,29.057147,2023-11-30 12:00:00,0,14.52,1012,2
Goztepe,17813,40.979451,29.057147,2023-11-30 13:00:00,0,14.11,1012,2
Goztepe,17813,40.979451,29.057147,2023-11-30 14:00:00,0,14.02,1011,1
Goztepe,17813,40.979451,29.057147,2023-11-30 15:00:00,0,13.41,1012,1
Goztepe,17813,40.979451,29.057147,2023-11-30 16:00:00,0,13.16,1012,1
Goztepe,17813,40.979451,29.057147,2023-11-30 17:00:00,0,13.55,1012,1
Goztepe,17813,40.979451,29.057147,2023-11-30 18:00:00,0,13.19,1011,2
Goztepe,17813,40.979451,29.057147,2023-11-30 19:00:00,0,13.3,1012,3
Goztepe,17813,40.979451,29.057147,2023-11-30 20:00:00,0,13.11,1012,3
Goztepe,17813,40.979451,29.057147,2023-11-30 21:00:00,0,13.34,1012,2
Goztepe,17813,40.979451,29.057147,2023-11-30 22:00:00,0,12.85,1012,2
Goztepe,17813,40.979451,29.057147,2023-11-30 23:00:00,0,12.57,1012,2
