Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 00:00:00,0,7.46,7.46,988,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 01:00:00,0,4.05,4.05,988,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 02:00:00,0,5.36,5.36,987,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 03:00:00,0,6.29,6.29,986,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 04:00:00,0,6.34,6.34,986,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 05:00:00,0,5.66,5.66,986,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 06:00:00,0,8.7,8.7,987,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 07:00:00,0,12.19,12.19,987,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 08:00:00,0,14.29,14.29,987,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 09:00:00,0,15.99,15.99,986,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 10:00:00,0,17.38,17.38,986,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 11:00:00,0,18.53,18.53,985,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 12:00:00,0,18.94,18.94,984,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 13:00:00,0,18.39,18.39,984,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 14:00:00,0,15.89,15.89,984,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 15:00:00,0,15.09,15.09,983,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 16:00:00,0,15.61,15.61,983,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 17:00:00,0,15.74,15.74,983,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 18:00:00,0,16.46,16.46,983,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 19:00:00,0,17.61,17.61,982,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 20:00:00,0,15.73,15.73,983,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 21:00:00,0,16.02,16.02,983,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 22:00:00,0,16.47,16.47,982,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-22 23:00:00,0,16.93,16.93,981,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 00:00:00,0,16.89,16.89,981,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 01:00:00,0,16.99,16.99,981,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 02:00:00,0,17.55,17.55,980,10
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 03:00:00,0,17.05,17.05,980,9
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 04:00:00,0,16.71,16.71,980,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 05:00:00,0,16.76,16.76,981,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 06:00:00,2,17.41,17.41,981,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 07:00:00,5,7.31,7.31,985,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 08:00:00,4,5.48,5.48,986,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 09:00:00,6,3.52,3.52,988,8
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 10:00:00,6,1.23,1.23,989,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 11:00:00,3,1.26,1.26,991,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 12:00:00,3,1.24,1.24,992,2
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 13:00:00,1,0.74,0.74,993,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 14:00:00,1,0.88,0.88,994,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 15:00:00,0,1.21,1.21,993,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 16:00:00,0,2.02,2.02,995,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 17:00:00,1,2.86,2.86,996,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 18:00:00,0,3.53,3.53,996,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 19:00:00,1,2.94,2.94,997,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 20:00:00,1,3.39,3.39,997,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 21:00:00,1,3.24,3.24,999,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 22:00:00,0,2.92,2.92,1000,3
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-23 23:00:00,0,4.2,4.2,1000,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 00:00:00,0,4.3,4.3,1001,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 01:00:00,0,4.1,4.1,1002,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 02:00:00,0,3.87,3.87,1002,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 03:00:00,1,3.81,3.81,1003,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 04:00:00,0,3.61,3.61,1004,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 05:00:00,0,3.79,3.79,1005,4
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 06:00:00,0,3.61,3.61,1005,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 07:00:00,0,4.94,4.94,1005,5
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 08:00:00,0,5.38,5.38,1006,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 09:00:00,0,5.55,5.55,1006,7
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 10:00:00,0,5.57,5.57,1005,6
Sile/Darlik Koyu,18792,41.043056,29.571667,2024-11-24 11:00:00,0,5.53,5.53,1005,7
