Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Eyupsultan,18101,41.102778,28.924167,2024-11-22 00:00:00,0,8.62,8.62,1010,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 01:00:00,0,8.14,8.14,1009,2
Eyupsultan,18101,41.102778,28.924167,2024-11-22 02:00:00,0,7.83,7.83,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 03:00:00,0,7.59,7.59,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 04:00:00,0,7.45,7.45,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 05:00:00,0,7.24,7.24,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 06:00:00,0,8.33,8.33,1008,1
Eyupsultan,18101,41.102778,28.924167,2024-11-22 07:00:00,0,9.77,9.77,1008,2
Eyupsultan,18101,41.102778,28.924167,2024-11-22 08:00:00,0,12.25,12.25,1008,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 09:00:00,0,14.19,14.19,1008,3
Eyupsultan,18101,41.102778,28.924167,2024-11-22 10:00:00,0,15.51,15.51,1007,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 11:00:00,0,16.01,16.01,1006,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 12:00:00,0,17.05,17.05,1005,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 13:00:00,0,17.73,17.73,1005,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 14:00:00,0,17.85,17.85,1004,5
Eyupsultan,18101,41.102778,28.924167,2024-11-22 15:00:00,0,16.87,16.87,1004,4
Eyupsultan,18101,41.102778,28.924167,2024-11-22 16:00:00,0,17.8,17.8,1004,6
Eyupsultan,18101,41.102778,28.924167,2024-11-22 17:00:00,0,18.11,18.11,1004,8
Eyupsultan,18101,41.102778,28.924167,2024-11-22 18:00:00,0,18.0,18.0,1004,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 19:00:00,0,18.12,18.12,1003,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 20:00:00,0,17.89,17.89,1003,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 21:00:00,0,18.01,18.01,1003,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 22:00:00,0,18.11,18.11,1002,9
Eyupsultan,18101,41.102778,28.924167,2024-11-22 23:00:00,0,18.31,18.31,1001,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 00:00:00,0,18.37,18.37,1001,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 01:00:00,0,18.41,18.41,1001,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 02:00:00,0,18.19,18.19,1001,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 03:00:00,0,18.04,18.04,1001,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 04:00:00,0,17.94,17.94,1002,8
Eyupsultan,18101,41.102778,28.924167,2024-11-23 05:00:00,0,18.07,18.07,1001,10
Eyupsultan,18101,41.102778,28.924167,2024-11-23 06:00:00,4,18.28,18.28,1003,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 07:00:00,6,8.44,8.44,1007,6
Eyupsultan,18101,41.102778,28.924167,2024-11-23 08:00:00,8,6.41,6.41,1008,9
Eyupsultan,18101,41.102778,28.924167,2024-11-23 09:00:00,7,4.59,4.59,1010,8
Eyupsultan,18101,41.102778,28.924167,2024-11-23 10:00:00,4,2.32,2.32,1011,7
Eyupsultan,18101,41.102778,28.924167,2024-11-23 11:00:00,2,3.9,3.9,1014,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 12:00:00,1,4.45,4.45,1014,3
Eyupsultan,18101,41.102778,28.924167,2024-11-23 13:00:00,0,5.77,5.77,1015,2
Eyupsultan,18101,41.102778,28.924167,2024-11-23 14:00:00,0,6.54,6.54,1017,3
Eyupsultan,18101,41.102778,28.924167,2024-11-23 15:00:00,0,6.67,6.67,1016,4
Eyupsultan,18101,41.102778,28.924167,2024-11-23 16:00:00,0,6.57,6.57,1017,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 17:00:00,0,6.25,6.25,1019,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 18:00:00,0,5.73,5.73,1019,6
Eyupsultan,18101,41.102778,28.924167,2024-11-23 19:00:00,0,5.34,5.34,1020,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 20:00:00,0,5.1,5.1,1021,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 21:00:00,3,5.83,5.83,1022,7
Eyupsultan,18101,41.102778,28.924167,2024-11-23 22:00:00,0,6.06,6.06,1023,5
Eyupsultan,18101,41.102778,28.924167,2024-11-23 23:00:00,0,5.53,5.53,1023,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 00:00:00,0,5.41,5.41,1024,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 01:00:00,0,5.28,5.28,1025,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 02:00:00,0,5.45,5.45,1025,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 03:00:00,0,5.37,5.37,1026,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 04:00:00,0,5.12,5.12,1027,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 05:00:00,0,5.86,5.86,1027,4
Eyupsultan,18101,41.102778,28.924167,2024-11-24 06:00:00,0,6.33,6.33,1028,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 07:00:00,0,7.18,7.18,1028,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 08:00:00,0,7.74,7.74,1028,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 09:00:00,0,8.13,8.13,1028,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 10:00:00,0,8.27,8.27,1028,6
Eyupsultan,18101,41.102778,28.924167,2024-11-24 11:00:00,0,8.5,8.5,1027,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 12:00:00,0,8.59,8.59,1027,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 13:00:00,0,8.29,8.29,1027,5
Eyupsultan,18101,41.102778,28.924167,2024-11-24 14:00:00,0,7.82,7.82,1027,4
