Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 00:00:00,0,9.72,9.72,1014,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 01:00:00,0,9.9,9.9,1013,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 02:00:00,0,9.74,9.74,1012,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 03:00:00,0,9.77,9.77,1011,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 04:00:00,0,10.12,10.12,1011,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 05:00:00,0,10.61,10.61,1012,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 06:00:00,0,10.66,10.66,1012,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 07:00:00,0,11.29,11.29,1012,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 08:00:00,0,12.0,12.0,1012,2
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 09:00:00,0,12.26,12.26,1012,2
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 10:00:00,0,12.57,12.57,1011,1
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 11:00:00,0,13.84,13.84,1010,1
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 12:00:00,0,14.27,14.27,1009,2
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 13:00:00,0,15.08,15.08,1009,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 14:00:00,0,15.39,15.39,1008,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 15:00:00,0,15.99,15.99,1008,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 16:00:00,0,16.04,16.04,1008,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 17:00:00,0,15.74,15.74,1008,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 18:00:00,0,15.35,15.35,1008,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 19:00:00,0,15.37,15.37,1008,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 20:00:00,0,16.03,16.03,1007,2
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 21:00:00,0,16.12,16.12,1007,2
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 22:00:00,0,16.25,16.25,1006,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-22 23:00:00,0,16.42,16.42,1006,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 00:00:00,0,17.1,17.1,1006,8
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 01:00:00,0,16.55,16.55,1006,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 02:00:00,0,16.51,16.51,1005,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 03:00:00,0,17.11,17.11,1004,7
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 04:00:00,0,16.65,16.65,1005,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 05:00:00,0,16.22,16.22,1006,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 06:00:00,0,16.63,16.63,1006,7
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 07:00:00,12,16.31,16.31,1007,8
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 08:00:00,11,7.84,7.84,1009,14
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 09:00:00,12,5.53,5.53,1012,14
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 10:00:00,4,3.92,3.92,1015,10
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 11:00:00,2,3.11,3.11,1017,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 12:00:00,2,4.01,4.01,1017,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 13:00:00,1,4.57,4.57,1020,2
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 14:00:00,0,4.83,4.83,1020,2
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 15:00:00,0,5.7,5.7,1020,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 16:00:00,0,6.78,6.78,1021,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 17:00:00,0,7.79,7.79,1022,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 18:00:00,0,7.56,7.56,1023,8
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 19:00:00,0,7.14,7.14,1024,8
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 20:00:00,0,6.85,6.85,1024,7
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 21:00:00,0,6.93,6.93,1025,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 22:00:00,2,5.5,5.5,1026,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-23 23:00:00,0,4.73,4.73,1027,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 00:00:00,0,5.49,5.49,1028,3
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 01:00:00,0,6.99,6.99,1028,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 02:00:00,0,7.13,7.13,1029,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 03:00:00,0,7.11,7.11,1030,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 04:00:00,0,6.93,6.93,1030,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 05:00:00,0,7.07,7.07,1031,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 06:00:00,0,7.48,7.48,1032,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 07:00:00,0,8.03,8.03,1032,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 08:00:00,0,8.46,8.46,1031,7
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 09:00:00,0,8.68,8.68,1032,7
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 10:00:00,0,8.74,8.74,1031,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 11:00:00,0,8.73,8.73,1031,6
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 12:00:00,0,8.62,8.62,1031,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 13:00:00,0,8.47,8.47,1031,5
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 14:00:00,0,8.17,8.17,1031,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 15:00:00,0,7.84,7.84,1031,4
İstanbul Bolge,17064,40.911345,29.155803,2024-11-24 16:00:00,0,7.65,7.65,1031,4
