Istasyon_Adi,Istasyon_Numarasi,Enlem,Boylam,Tarih,Yagis(mm),2_Metre_Sicaklik(C),2_Metre_Cig_Noktasi_Sicakligi(C),Yuzey_Basinci(mb),10_Metre_Ruzgar(m/s)
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 00:00:00,0,6.72,6.72,1003,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 01:00:00,0,3.92,3.92,1002,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 02:00:00,0,4.08,4.08,1001,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 03:00:00,0,3.46,3.46,1001,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 04:00:00,0,3.22,3.22,1001,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 05:00:00,0,3.38,3.38,1001,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 06:00:00,0,6.82,6.82,1001,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 07:00:00,0,9.73,9.73,1001,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 08:00:00,0,11.58,11.58,1001,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 09:00:00,0,13.72,13.72,1000,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 10:00:00,0,14.89,14.89,999,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 11:00:00,0,15.38,15.38,998,7
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 12:00:00,0,15.94,15.94,997,8
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 13:00:00,0,16.32,16.32,997,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 14:00:00,0,17.24,17.24,996,10
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 15:00:00,0,16.06,16.06,996,9
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 16:00:00,0,15.88,15.88,996,8
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 17:00:00,0,15.84,15.84,997,8
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 18:00:00,0,15.48,15.48,997,8
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 19:00:00,0,15.87,15.87,996,10
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 20:00:00,0,15.91,15.91,996,10
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 21:00:00,0,16.17,16.17,995,11
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 22:00:00,0,16.5,16.5,994,13
Arnavutkoy,18402,41.220278,28.7075,2024-11-22 23:00:00,0,16.87,16.87,994,14
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 00:00:00,0,17.08,17.08,993,15
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 01:00:00,0,16.86,16.86,993,15
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 02:00:00,0,16.39,16.39,993,12
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 03:00:00,0,16.21,16.21,993,12
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 04:00:00,0,16.16,16.16,994,12
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 05:00:00,7,16.44,16.44,995,10
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 06:00:00,10,7.29,7.29,999,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 07:00:00,3,5.4,5.4,999,11
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 08:00:00,6,3.4,3.4,1001,12
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 09:00:00,5,2.58,2.58,1002,11
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 10:00:00,4,3.23,3.23,1005,9
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 11:00:00,0,3.66,3.66,1006,5
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 12:00:00,0,5.27,5.27,1005,7
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 13:00:00,0,5.54,5.54,1008,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 14:00:00,0,5.03,5.03,1009,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 15:00:00,0,4.6,4.6,1010,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 16:00:00,0,4.15,4.15,1010,5
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 17:00:00,0,2.74,2.74,1011,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 18:00:00,0,2.83,2.83,1012,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 19:00:00,0,2.02,2.02,1012,5
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 20:00:00,0,2.27,2.27,1013,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 21:00:00,0,1.62,1.62,1015,5
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 22:00:00,0,2.79,2.79,1015,5
Arnavutkoy,18402,41.220278,28.7075,2024-11-23 23:00:00,0,3.13,3.13,1016,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 00:00:00,1,3.31,3.31,1017,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 01:00:00,0,3.87,3.87,1017,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 02:00:00,0,2.12,2.12,1018,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 03:00:00,0,2.47,2.47,1019,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 04:00:00,0,2.92,2.92,1019,5
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 05:00:00,0,3.15,3.15,1020,5
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 06:00:00,0,4.74,4.74,1021,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 07:00:00,0,6.06,6.06,1021,7
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 08:00:00,0,6.69,6.69,1021,7
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 09:00:00,0,7.05,7.05,1021,7
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 10:00:00,0,7.3,7.3,1021,7
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 11:00:00,0,7.46,7.46,1020,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 12:00:00,0,7.46,7.46,1020,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 13:00:00,0,7.21,7.21,1020,6
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 14:00:00,0,6.32,6.32,1020,4
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 15:00:00,0,2.81,2.81,1020,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 16:00:00,0,2.57,2.57,1020,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 17:00:00,0,2.44,2.44,1020,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 18:00:00,0,2.47,2.47,1019,2
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 19:00:00,0,2.7,2.7,1019,2
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 20:00:00,0,1.4,1.4,1019,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 21:00:00,0,1.21,1.21,1018,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 22:00:00,0,1.12,1.12,1018,3
Arnavutkoy,18402,41.220278,28.7075,2024-11-24 23:00:00,0,1.0,1.0,1017,3
